CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42963516,42963429,42963440,42963445,42963448,42963495,,53.81,43.8125,54.975,65.70625,72.12875,83.25125,93.402,148.12,46300,0,0,72.79881288,65.6885339,68.39274005,61.28246107,69.65305775,69.09226726,61.98198828,64.68619443,57.57591545,24.3322376,26.78611279
42963516,42963429,42963440,42963447,42963449,42963450,,53.56,43.5,53.95,66.025,72.40375,83.05,98.9025,139.545,45300,0,0,76.03425341,69.76782615,72.2980683,66.03164104,69.65221951,72.17971206,65.9132848,68.44352695,62.17709969,22.65912913,9.703487158
42963516,42963429,42963435,42963442,42963448,42963450,,53.75,41.475,54.8875,69.2,77.12875,92.225,105.38275,146.175,48100,0,0,78.83362469,72.80169134,75.46456848,69.43263513,69.65201189,74.21404951,68.18211616,70.84499329,64.81305995,24.02973903,33.83862674
42963516,42963430,42963438,42963440,42963442,42963449,,53.61,40.91875,54.9125,69.53125,77.75,91.03375,106.67575,141.34,48900,0,0,79.76068013,74.05285838,76.61905079,70.91122904,69.65007223,75.20373223,69.49591048,72.06210289,66.35428114,22.99635449,20.79645097
42963529,42963427,42963429,42963435,42963439,42963454,,53.47,42.05,52.775,64.25,71.6575,84.5025,100.504,141.455,47200,0,0,77.00347249,71.00534281,73.47513226,67.47700258,69.64756907,73.12244437,67.12431469,69.59410414,63.59597446,19.95735521,35.57268977
42963516,42963431,42963435,42963445,42963450,42963454,,53.8,43.44375,55.4375,67.85625,74.1725,87.0825,102.72675,147.97,45700,0,0,77.40960112,71.07632536,73.77630741,67.44303166,69.6475553,72.94294867,66.60967292,69.30965497,62.97637921,24.34892878,19.02792901
42963516,42963433,42963438,42963439,42963442,42963449,,53.55,40.025,54.2375,69.08125,76.95,91.2775,106.2185,139.36,48300,0,0,79.65476687,74.00058041,76.52638593,70.87219948,69.64714212,75.20573125,69.55154479,72.07735031,66.42316386,22.68518513,30.22847176
42963516,42963431,42963436,42963437,42963445,42963449,,53.68,43.6625,56.1625,69.30625,75.97875,88.05375,104.93775,143.87,48900,0,0,78.74527288,72.77897232,75.39683941,69.43053886,69.64437743,74.24010508,68.27380452,70.89167161,64.92537105,23.40438445,14.77232873
42963522,42963427,42963430,42963437,42963447,42963448,,53.41,41.45,53.75,67.9,76,88.7025,103.7015,139.71,48300,0,0,78.68855354,73.03585139,75.46919417,69.81649201,69.64373383,74.60788457,68.95518241,71.3885252,65.73582304,19.96034526,5.951296166
42963519,42963427,42963429,42963437,42963448,42963450,,53.43,40.3,53.9,70.275,78.8225,95.05,113.5035,140.275,49300,0,0,83.48845164,78.61573657,81.06080661,76.18809155,69.64120529,78.58088655,73.70817149,76.15324152,71.28052646,19.64627842,51.7129302
42963516,42963431,42963433,42963445,42963448,42963495,,53.77,44.15,55.2875,67.2625,74.25,85.175,98.36225,147.12,47900,0,0,75.30160569,68.64784701,71.33123119,64.67747251,69.63889908,71.22182764,64.56806896,67.25145314,60.59769446,24.15952626,16.98403209
42963519,42963427,42963431,42963440,42963442,42963454,,53.44,40.65,53.6,69.0625,77.1575,93.1025,109.7575,140.7,48900,0,0,81.61061358,76.40984488,78.8640456,73.66327691,69.63689458,76.99457941,71.79381071,74.24801143,69.04724273,19.73038751,16.61396772
42963543,42963427,42963429,42963431,42963433,42963436,,53.39,43.1875,52.75,64.4125,72.2575,84.6525,101.554,139.09,49900,0,0,77.65207994,71.84479886,74.26887621,68.46159513,69.63436339,73.76305162,67.95577054,70.37984789,64.57256681,18.27965776,26.7387718
42963516,42963429,42963437,42963438,42963447,42963449,,53.57,42,54.7375,67.5625,75.4825,89.2775,104.525,140.395,48700,0,0,78.7483902,72.90907888,75.45607139,69.61676006,69.63266944,74.39973149,68.56042016,71.10741267,65.26810135,22.78261491,6.41604811
42963516,42963433,42963437,42963438,42963448,42963454,,53.77,43.3,55.8375,69.75625,77.4325,90.9125,111.30475,147.375,46500,0,0,81.67253817,76.07561946,78.76274022,73.16582152,69.63142593,76.52097383,70.92405513,73.61117589,68.01425719,24.26039832,17.09160507
42963518,42963427,42963439,42963440,42963447,42963454,,53.33,41.75,52.325,64.3625,71.15,84.615,102.003,137.25,45700,0,0,77.99012894,72.30941522,74.69390191,69.01318818,69.62984081,74.13289589,68.45218217,70.83666886,65.15595514,19.27617252,31.91518486
42963522,42963427,42963430,42963436,42963445,42963450,,53.31,41.55,52.7,65,72.65,85.1525,102.65,136.65,48500,0,0,78.35008626,72.75340344,75.1242212,69.52753837,69.62927737,74.46349803,68.86681521,71.23763297,65.64095014,19.52912189,45.93841434
42963522,42963427,42963429,42963435,42963450,42963454,,53.35,41.45,51.6,63.5125,70.5075,82.6125,95.2025,138.1,47900,0,0,74.58562394,68.31065893,70.71091139,64.43594638,69.62621058,71.25957914,64.98461412,67.38486658,61.10990157,19.75343283,11.85495779
42963516,42963433,42963435,42963440,42963448,42963495,,53.65,44.09375,54.425,65.80625,71.57875,82.32875,93.2505,143.37,47900,0,0,73.00428569,66.10536391,68.71161289,61.8126911,69.6257617,69.47821156,62.57928977,65.18553875,58.28661697,23.53081033,28.44706178
42963522,42963427,42963430,42963435,42963447,42963450,,53.24,40.6375,52.45,64.1625,71.63,85.1,98.652,134.365,48700,0,0,76.51552145,70.69571948,73.01981452,67.20001255,69.62506826,73.03894325,67.21914128,69.54323632,63.72343435,19.19097056,7.995194197
42963516,42963437,42963439,42963440,42963447,42963495,,53.71,43.2125,55.175,67.59375,74.47875,87.20125,103.87525,145.37,45300,0,0,78.11952017,71.99939596,74.64787233,68.52774812,69.6250108,73.64573888,67.52561467,70.17409105,64.05396683,23.81020527,40.42638838
42963526,42963427,42963429,42963440,42963442,42963445,,53.44,41.5375,53.3,66.7,73.75,88.1525,107.6075,141.255,47500,0,0,80.50811507,75.10708743,77.57258014,72.1715525,69.62128591,76.04717185,70.64614421,73.11163692,67.71060928,19.95819446,-11.62185594
42963516,42963435,42963436,42963440,42963442,42963447,,53.56,43.75,54.8375,65.95,72.10375,83.95875,97.35675,140.455,48100,0,0,75.20759102,68.78205888,71.32829689,64.90276475,69.62022778,71.44817111,65.02263897,67.56887698,61.14334484,23.02170871,-1.079645008
42963516,42963431,42963440,42963442,42963445,42963449,,53.68,42.725,55.025,68.53125,75.475,89.19375,103.13325,144.5,46900,0,0,77.80206017,71.66093565,74.29201912,68.1508946,69.61794466,73.4188508,67.27772627,69.90880975,63.76768523,23.55086091,7.061490417
42963516,42963433,42963437,42963439,42963441,42963450,,53.72,41.86875,56.4125,71.63125,81.36125,98.1775,116.32725,145.945,48700,0,0,84.22701272,79.10744856,81.76676168,76.64719751,69.61728796,78.70932441,73.58976024,76.24907336,71.12950919,23.95426249,40.35327137
42963516,42963431,42963436,42963438,42963440,42963454,,53.74,44.39375,56.475,69.24375,77.17875,86.68625,101.32525,146.67,49300,0,0,76.78068107,70.39483606,73.06870878,66.68286377,69.61607007,72.47103521,66.08519021,68.75906292,62.37321792,24.0865316,9.750830382
42963543,42963427,42963429,42963430,42963431,42963442,,53.51,40.95,53.7,67.8625,75.8075,88.4575,106.0545,143.64,49300,0,0,79.58362939,73.93915717,76.45641409,70.81194187,69.61541204,75.15907393,69.51460171,72.03185863,66.3873864,18.89570987,7.995194942
42963516,42963430,42963433,42963441,42963447,42963450,,53.59,42.26875,55.9125,70.25,77.225,91.625,107.72975,141.57,49100,0,0,80.25186651,74.62675173,77.19667179,71.57155701,69.61471564,75.59730105,69.97218627,72.54210633,66.91699155,23.15944553,3.511561826
42963529,42963427,42963429,42963431,42963439,42963448,,53.56,42.1375,54.55,68.4,75.85,91.205,106.753,145.3,49600,0,0,79.83247708,74.17400612,76.723059,71.06458804,69.61459805,75.2947365,69.63626555,72.18531843,66.52684747,20.5026995,13.23184073
42963516,42963431,42963437,42963438,42963442,42963447,,53.72,40.98125,55.95,72.81875,81.475,95.65,113.4085,146.085,49700,0,0,82.77831634,77.41444477,80.0759014,74.71202982,69.61300095,77.49636141,72.13248984,74.79394646,69.43007489,23.95372782,52.91780829
42963516,42963433,42963435,42963438,42963450,42963454,,53.6,43.39375,54.5125,66.6625,72.67875,84.91375,99.82575,142.03,46900,0,0,76.32716629,70.03442448,72.6122975,66.31955568,69.61276037,72.30841602,66.01567421,68.59354723,62.30080542,23.32527738,2.315365896
42963516,42963430,42963438,42963439,42963447,42963449,,53.54,40.7125,54.5625,69.08125,77.6975,92.63,107.92225,139.815,47900,0,0,80.4474749,74.9146617,77.45070557,71.91789238,69.61271478,75.83611263,70.30329944,72.8393433,67.30653011,22.69538581,33.45567882
42963522,42963427,42963431,42963439,42963440,42963449,,53.32,41.85,53.1,65.5125,73.8575,87.405,104.2025,137.32,49300,0,0,79.05666965,73.55271056,75.94012866,70.43616956,69.61002734,75.01095635,69.50699725,71.89441535,66.39045625,19.47804767,-2.633018792
42963516,42963435,42963437,42963439,42963442,42963449,,53.62,40.525,54.275,70.10625,77.62875,92.06,108.75,142.69,47700,0,0,80.68176971,75.08811364,77.6816382,72.08798213,69.60935858,75.90132753,70.30767146,72.90119602,67.30753995,23.2447124,14.79390115
42963516,42963433,42963435,42963440,42963441,42963447,,53.56,44.325,55,66.8,73.65,84.06375,97.12825,140.69,49900,0,0,75.07307607,68.61786738,71.16954843,64.71433974,69.60934169,71.32156053,64.86635183,67.41803289,60.9628242,23.04647118,-7.426485419
42963531,42963427,42963429,42963430,42963440,42963447,,53.38,41,52.8,65.2,73.05,88.0125,105.651,139.425,48900,0,0,79.63816975,74.15533993,76.58651985,71.10369003,69.6062076,75.39627989,69.91345007,72.34462999,66.86180017,18.42978108,13.76971155
42963531,42963427,42963429,42963433,42963439,42963447,,53.32,39.9875,52.05,64.7625,73.115,86.7525,100.4025,137.445,48300,0,0,77.16823549,71.34503747,73.73583049,67.91263247,69.6032775,73.42826142,67.60506339,69.99585642,64.1726584,18.18040315,3.894511983
42963516,42963431,42963435,42963436,42963445,42963448,,53.74,44.44375,56.35,68.125,75.41875,88.50625,101.283,147.035,49900,0,0,76.73221671,70.32908829,73.00986552,66.6067371,69.60226104,72.41223621,66.00910779,68.68988502,62.2867566,24.17200736,0.701761944
42963534,42963427,42963429,42963431,42963439,42963442,,53.49,41.2,53.275,67.0125,75.5575,88.6025,107.001,143.345,48900,0,0,80.06495123,74.51593401,77.02612448,71.47710726,69.60164363,75.57320654,70.02418932,72.5343798,66.98536257,19.45980236,9.178503603
42963528,42963427,42963430,42963431,42963445,42963454,,53.51,40.4375,53.2,68.3125,76.95,93.5525,111.559,144.155,46900,0,0,82.26916336,77.06214437,79.58700312,74.37998412,69.6002084,77.37674738,72.16972839,74.69458713,69.48756814,20.33949957,6.751655787
42963526,42963427,42963430,42963433,42963442,42963450,,53.31,39.6375,53.65,69.425,79.1,93.5525,109.8535,137.385,48300,0,0,81.84449347,76.81026947,79.19604402,74.16182002,69.59936381,77.3356193,72.30139529,74.68716984,69.65294584,19.39544754,11.42466366
42963529,42963427,42963431,42963437,42963439,42963445,,53.54,42.05,54.65,68.3,76.6075,92.1775,110.8095,145.045,47400,0,0,81.84291358,76.53295968,79.07628891,73.76633502,69.59814405,76.97955056,71.66959666,74.21292589,68.902972,20.47740601,10.0993216
42963516,42963430,42963435,42963439,42963441,42963454,,53.76,42.09375,56.225,70.3875,78.5575,93.5775,109.4335,147.765,49700,0,0,80.70335197,74.93483228,77.63168529,71.8631656,69.59801078,75.68445961,69.91593992,72.61279293,66.84427325,24.27558282,28.23191583
42963519,42963427,42963435,42963440,42963445,42963454,,53.33,41.45,52.4,64.6125,72.1,85.2025,103.2545,137.92,46700,0,0,78.55439056,72.95259177,75.34951486,69.74771607,69.59799269,74.568497,68.96669821,71.3636213,65.76182251,19.35733041,6.15355745
42963529,42963427,42963430,42963431,42963445,42963447,,53.41,42,53.475,65.875,73.6075,88.15,108.259,140.67,47800,0,0,80.85138019,75.53314449,77.98708066,72.66884495,69.59557173,76.35387123,71.03563552,73.48957169,68.17133598,19.79795326,7.30240941
42963516,42963430,42963435,42963436,42963448,42963450,,53.65,42.6375,55.35,69.13125,78.45375,91.1775,106.901,144.165,49100,0,0,79.67696618,73.86931508,76.49119611,70.68354501,69.5944976,74.99709318,69.18944208,71.8113231,66.003672,23.65837481,20.19835413
42963516,42963429,42963438,42963440,42963448,42963450,,53.73,42.61875,55.15,70.30625,78.65,91.48,107.0075,146.875,47700,0,0,79.56100671,73.63600809,76.31396651,70.38896789,69.59394801,74.77417165,68.84917303,71.52713145,65.60213283,24.13395568,32.88334906
42963531,42963427,42963429,42963431,42963433,42963454,,53.45,41.325,53.1,66.4,74.05,87.505,106.3,142.16,49700,0,0,79.78587432,74.23353664,76.720052,71.16771432,69.59319126,75.39215054,69.83981286,72.32632823,66.77399055,18.83528443,8.903127909
42963520,42963427,42963433,42963440,42963445,42963454,,53.38,42.9375,53.25,64.9125,72.85,87.16,104.709,139.87,47200,0,0,79.14797855,73.57759767,76.01425688,70.44387601,69.58827371,74.9717226,69.40134172,71.83800093,66.26762006,20.02455486,-0.421317294
42963536,42963427,42963429,42963430,42963435,42963445,,53.4,41.4875,51.95,63.1125,70.15,83.1175,98.0075,140.545,48900,0,0,75.78746025,69.62592336,72.08043531,65.91889843,69.58744483,72.13094931,65.96941242,68.42392438,62.26238749,18.18907189,17.37986952
42963539,42963427,42963429,42963431,42963433,42963445,,53.43,41.5,53.325,65.6125,72.8375,87.7025,103.2545,141.26,48600,0,0,78.32281401,72.55291201,75.02516754,69.25526554,69.58683429,74.20369385,68.43379185,70.90604739,65.13614539,17.40962669,1.420319919
42963516,42963436,42963439,42963440,42963447,42963450,,53.59,42.75,55.2875,67.95625,75.4,89.02625,102.9,142.245,45100,0,0,77.81194877,71.76121413,74.34535937,68.29462473,69.58626529,73.52610246,67.47536783,70.05951306,64.00877842,23.30373735,12.28525192
42963516,42963433,42963438,42963440,42963442,42963449,,53.48,42.525,54.05,66.85625,73.9825,86.72625,101.576,138.56,48100,0,0,77.38263671,71.39254802,73.90152247,67.91143378,69.58314972,73.33682762,67.34673893,69.85571338,63.86562469,22.56076102,29.96597588
42963516,42963430,42963440,42963442,42963495,42963454,,53.72,42.75,54.5625,66.725,74.05,86.35375,100.90375,146.815,45700,0,0,76.5455082,70.12186297,72.79904882,66.3754036,69.58154251,72.26041003,65.83676481,68.51395066,62.09030544,24.1040432,23.96342754
42963543,42963427,42963429,42963431,42963439,42963440,,53.51,42.55,54.025,66.6125,73.5075,87.0075,103.659,144.55,47100,0,0,78.32300769,72.44220755,74.9791327,69.09833256,69.5760756,74.05610725,68.17530712,70.71223226,64.83143212,19.03388816,4.922904819
42963516,42963429,42963435,42963445,42963495,42963450,,53.63,43.125,53.9625,64.75,70.9,81.205,93.02775,143.915,47300,0,0,72.83461074,65.8979497,68.51565333,61.57899229,69.5749511,69.30045727,62.36379623,64.98149986,58.04483882,23.57714837,38.30937445
42963516,42963431,42963437,42963442,42963447,42963450,,53.7,40.475,55.65,73.0125,80.9075,97.20125,112.531,146.375,46900,0,0,82.30742442,76.86289048,79.53034197,74.08580804,69.57310994,77.08215241,71.63761848,74.30506996,68.86053603,24.0100516,36.3601625
42963518,42963427,42963433,42963435,42963448,42963454,,53.26,41.9,52.625,64.15,70.7575,83.2,96.3525,136.39,48900,0,0,75.23125216,69.13704657,71.50205108,65.4078455,69.57115062,71.86543968,65.77123409,68.13623861,62.04203302,19.19883544,13.91174197
42963518,42963427,42963437,42963439,42963447,42963454,,53.32,41.35,52.4,65.9,73.4575,87.5525,106.01,138.39,46300,0,0,79.8692418,74.47429298,76.88152489,71.48657607,69.57039972,75.63526298,70.24031416,72.64754607,67.25259725,19.42679433,1.467663329
42963516,42963436,42963437,42963438,42963439,42963447,,53.6,42.05,55.275,70.0875,79.3825,93.10125,108.55,143.095,48500,0,0,80.53965417,74.9182969,77.51919249,71.89783523,69.56671522,75.75742905,70.13607179,72.73696738,67.11561012,23.43073605,16.63554013
42963526,42963427,42963429,42963430,42963450,42963454,,53.41,41.0875,53.375,68.3125,76.1575,91.6175,109.502,141.575,47100,0,0,81.39523225,76.14187319,78.61404349,73.36068442,69.56607879,76.75991011,71.50655105,73.97872135,68.72536228,19.97287979,3.894511983
42963516,42963429,42963436,42963438,42963447,42963454,,53.58,44.15,55.05,66.13125,72.62875,83.27625,93.4365,142.455,48100,0,0,73.12158767,66.28734629,68.87500623,62.04076485,69.56528522,69.60518927,62.77094789,65.35860783,58.52436645,23.31722836,16.82911366
42963522,42963427,42963435,42963437,42963440,42963450,,53.3,41.675,52.725,65.525,73.515,86.705,100.5065,137.94,48100,0,0,77.18214281,71.35925677,73.7559138,67.93302776,69.56364818,73.41840073,67.59551468,69.99217172,64.16928567,19.74072066,11.80761382
42963518,42963427,42963430,42963438,42963445,42963450,,53.25,40.95,52.9,65.875,73.7075,89.205,103.101,136.225,49900,0,0,78.56457982,73.0323577,75.39472036,69.86249824,69.56248366,74.64735128,69.11512916,71.47749182,65.9452697,19.12375198,0.667304359
42963516,42963431,42963437,42963442,42963445,42963449,,53.67,41.575,55.15,70.63125,78.44375,93.0325,109.9275,145.64,47500,0,0,81.0564128,75.43025981,78.0840885,72.45793551,69.55850357,76.06725102,70.44109803,73.09492672,67.46877373,23.73488465,13.89885545
42963516,42963429,42963439,42963441,42963445,42963454,,53.79,43.19375,55.425,68.5,75.42875,88.25125,103.92525,149.735,47300,0,0,77.8435296,71.53533477,74.27292698,67.96473214,69.55838432,73.20135559,66.89316075,69.63075297,63.32255813,24.62689061,0.916909333
42963519,42963427,42963435,42963437,42963439,42963448,,53.36,39.8375,54.45,69.3,79.865,95.9075,118.6135,139.955,49900,0,0,85.98668754,81.55927973,83.99790734,79.57049953,69.5564356,80.65958491,76.2321771,78.67080471,74.2433969,19.62776781,33.09850097
42963520,42963427,42963429,42963439,42963445,42963450,,53.4,40.75,53.85,67.4625,76.615,93.1025,111.904,141.31,49200,0,0,82.59031379,77.54729074,80.0143639,74.97134086,69.5553471,77.76504419,72.72202115,75.18909431,70.14607127,20.18656269,5.843723565
42963534,42963427,42963430,42963433,42963440,42963448,,53.36,42.4,52.8,66.15,72.7,84.3625,100.251,140.1,46300,0,0,76.91309371,70.96631571,73.40918184,67.46240384,69.55493389,73.0884072,67.1416292,69.58449533,63.63771733,19.0427216,-0.516005279
42963516,42963431,42963439,42963442,42963450,42963454,,53.78,39.96875,55.6125,71.6,81.97875,97.9775,113.9005,149.53,45300,0,0,82.77810847,77.30182577,80.03448602,74.55820333,69.5542976,77.32375016,71.84746747,74.58012772,69.10384502,24.61913188,43.78274381
42963516,42963437,42963438,42963439,42963440,42963449,,53.6,41.16875,55.2875,69.6625,78.85375,93.66,109.65025,143.39,47300,0,0,81.05168068,75.50538082,78.11398667,72.56768681,69.5512947,76.16355712,70.61725726,73.22586312,67.67956326,23.3455244,34.74656045
42963516,42963429,42963438,42963440,42963449,42963454,,53.58,43.475,54.9625,66.0875,72.415,83.905,96.87675,142.75,46900,0,0,74.78817909,68.2214226,70.8167928,64.25003632,69.5498647,70.97345476,64.40669828,67.00206848,60.43531199,23.23242951,13.74393851
42963516,42963430,42963438,42963440,42963447,42963449,,53.47,42.475,54.875,67.55625,74.87625,87.22625,101.33025,139.015,47700,0,0,77.21345402,71.18442347,73.70363626,67.67460572,69.54872238,73.1656334,67.13660285,69.65581564,63.6267851,22.57090575,19.51845288
42963516,42963430,42963431,42963441,42963445,42963454,,53.81,42.63125,56.5875,71.94375,79.94,94.43375,110.30025,150.715,49500,0,0,80.92466982,75.09809901,77.85525615,72.02868534,69.54715577,75.72261207,69.89604126,72.6531984,66.82662759,24.78749352,33.31364691
42963526,42963427,42963431,42963433,42963435,42963454,,53.34,41.85,53.8,67.15,75.2075,89.26,104.106,139.695,49500,0,0,78.84024191,73.2334771,75.66658644,70.05982164,69.54654618,74.71456938,69.10780457,71.54091391,65.9341491,19.734373,12.68108934
