P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42684324,42684332,42684438,42684414,42684350,42684370,42684381,42684513,42684451,42684530,,95.6,75.62500191,94.95000076,113.0750008,122.6575008,140.8400032,165.566003,128.74,48000,1,50.8,89.27905986,85.5129462,87.64350088,8.220452375,84.25757498,82.622016,174.7545946,86.38812966,87.14850518,84.75257068,15.86095393
42684324,42684339,42684438,42684414,42684350,42684344,42684435,42684451,42684385,42684495,,91.12,72.84999847,89.84999847,106.5500031,118.0875031,138.6025055,163.103506,100.75,49100,1,105.2,88.19682162,85.58662867,87.25745281,5.007650791,84.71656436,83.77719555,171.934196,86.38738849,86.52599748,85.44801969,-0.65803593
42684330,42684339,42684477,42684357,42684401,42684384,42684387,42684341,42684599,42684361,,86.99,68.65000153,86.95000076,107.8125019,118.3799992,139.1075058,168.012,88.8,49100,1,78.25,87.73945025,84.78450156,87.37224197,6.364330336,83.79951867,83.43231038,168.4082215,86.38725907,85.15170985,86.02005079,-15.24069756
42684329,42684336,42684423,42684365,42684359,42684420,42684381,42684361,42684503,42684410,,83.73,71.93170166,91.1067009,109.8441963,120.0317001,140.3366959,169.5826956,98.51,48800,1,89.15,88.52627051,84.7580321,87.64021042,10.59747695,83.50195263,82.61589254,170.5522187,86.38413095,85.64409219,85.49807086,28.28345895
42684333,42684329,42684412,42684375,42684372,42684535,42684468,42684475,42684377,42684343,,90.85,72.54775047,89.99775314,107.1602516,117.6127487,135.6827507,163.0077417,88.25,48500,1,119,88.11456051,85.57588406,87.23001855,6.002325346,84.72965858,83.84511663,171.6910381,86.38379307,86.46042602,85.49925112,30.12509644
42684324,42684327,42684412,42684464,42684350,42684384,42684387,42684599,42684445,42684530,,93.81,72.88750076,92.27499771,112.8624992,123.0725021,141.7625,166.7695,124.58,48100,1,43.24666667,89.06218661,85.28284717,87.64063252,8.480539651,84.02306736,82.60151327,173.5380016,86.38085271,86.70440126,84.95929862,10.75764969
42684326,42684329,42684441,42684365,42684564,42684370,42684348,42684554,42684577,42684342,,89.2,71.36319923,88.76319885,107.5382004,119.3032001,141.1881989,169.245705,102.76,49100,1,65.55,88.24226318,84.73074979,87.55114427,8.10454856,83.56024533,82.86912642,169.6973652,86.38063981,85.42186869,85.6895209,7.052803785
42684324,42684326,42684477,42684438,42684350,42684501,42684346,42684451,42684511,42684446,,93.43,74.54400253,90.13150024,111.831501,120.9164989,141.1715057,165.0460002,116.34,49100,1,82.15,88.71904677,85.43507021,87.47206608,7.975162626,84.34041135,83.09343066,173.0199729,86.37740722,86.6820509,85.13042653,20.34458518
42684333,42684332,42684550,42684402,42684437,42684352,42684346,42684475,42684377,42684380,,93.28,73.36605072,89.84104919,109.6160507,121.0160522,140.9760468,166.2300493,110.75,48600,1,87,88.81213237,85.2918136,87.55019801,8.645263884,84.11837401,82.85643964,172.8826083,86.37675842,86.55374796,85.11482405,6.824771315
42684327,42684325,42684527,42684438,42684350,42684449,42684468,42684343,42684475,42684451,,89.49,68.91269875,87.71269989,106.2001991,118.4326958,136.3427071,164.7442014,100.68,49100,1,72.99666667,87.96279153,85.28442114,87.26633162,6.297304537,84.39163102,83.69517111,170.4991963,86.3735415,85.98088105,85.67708159,9.432309121
42684327,42684338,42684477,42684373,42684396,42684393,42684346,42684345,42684495,42684559,,87.69,67.78749847,85.52500153,106.4250011,115.5875031,132.6200058,162.7564999,64.79,48800,1,59.49666667,87.35711386,85.39828286,87.01329951,5.403601001,84.74533919,84.40152485,169.1854027,86.36035585,85.74209721,86.0165415,10.58116108
42684324,42684326,42684550,42684352,42684437,42684370,42684348,42684488,42684448,42684513,,89.69,70.61900139,87.20650101,107.3689995,119.7790005,137.7590004,168.5230002,100.66,49400,1,67.15,88.28762401,84.82272214,87.51499201,8.588745339,83.66775486,82.89512285,170.1808506,86.36002472,85.59535415,85.58739272,-5.989371613
42684333,42684324,42684521,42684351,42684401,42684457,42684387,42684382,42684599,42684341,,93.42,75.50354767,94.44104767,114.0410519,123.8235481,143.5810555,167.4715492,113.57,49900,1,115.6,88.98401966,85.14018759,87.63736572,9.390705416,83.85891024,82.51225631,173.0385561,86.35608837,86.48684152,85.00943444,22.60362953
42684324,42684326,42684423,42684438,42684498,42684420,42684381,42684511,42684451,42684361,,83.83,72.19399834,89.03150177,110.4439983,119.7514977,136.6065063,167.4594972,99.22,48100,1,55.15,88.3652187,84.98584893,87.48121811,7.951341174,83.85939234,82.97539176,170.880134,86.35476153,85.86984951,85.47076094,-7.663204521
42684333,42684326,42684585,42684357,42684482,42684384,42684387,42684481,42684345,42684446,,91.58,69.8600502,88.99754715,108.9600468,119.9525471,138.445047,163.7345494,95.72,48300,1,84.35,88.36260584,85.50252317,87.30360377,7.697586915,84.54916228,83.49016021,172.3411954,86.35024288,86.56152524,85.29124081,18.37380379
42684333,42684332,42684438,42684414,42684366,42684399,42684447,42684343,42684475,42684392,,91.82,74.40354729,91.16604996,109.8160477,120.2160492,138.873558,164.8730582,107.05,48500,1,75,88.48783508,85.36792586,87.38380724,8.074803109,84.32795612,83.22392829,172.3457106,86.3438375,86.4719537,85.23980967,0.52527315
42684324,42684332,42684585,42684418,42684401,42684384,42684387,42684599,42684342,42684360,,97.58,79.47500038,99.05000305,118.7124977,129.1649948,149.6125061,172.5575031,151.13,49700,1,69.8,90.28095444,84.73522185,88.18798252,12.94400719,82.88664432,80.7936724,175.6161497,86.33940499,86.82819377,84.24643307,30.07355332
42684324,42684325,42684441,42684414,42684350,42684435,42684348,42684475,42684530,42684511,,94.29,74.72520065,91.93769836,111.3626995,122.6601967,144.5377045,164.8477075,117.67,49600,1,73.15,88.92530165,85.4733867,87.48701852,7.266071707,84.32274838,82.88446525,173.9017024,86.3363802,86.91166983,84.89809707,23.20172787
42684324,42684335,42684483,42684373,42684396,42684393,42684346,42684475,42684360,42684559,,91.24,73.21249962,91.45000076,110.1500015,121.3499985,138.5199997,167.905506,95.26,49200,1,80.2,88.52546495,84.94325661,87.52866063,8.303799451,83.74918716,82.75238284,171.3063827,86.33459118,85.94006093,85.33778686,-1.901574619
42684326,42684325,42684477,42684373,42684482,42684370,42684346,42684513,42684469,42684559,,86.35,69.99420166,88.24419785,108.6941967,118.3516994,138.3667068,165.6506955,83.57,48000,1,65.9,87.97243946,85.11815677,87.28328788,7.010151751,84.1667292,83.47757762,170.2607399,86.33186032,85.80730835,85.64270874,-15.36115706
42684325,42684335,42684477,42684452,42684482,42684393,42684346,42684343,42684489,42684495,,89.86,72.0252037,88.43769836,107.9501953,117.2377014,138.8127045,164.9982013,87.62,48200,1,89.95,87.96369163,85.20225297,87.24721194,7.079664389,84.28177341,83.56529371,170.4963295,86.32673238,85.91873266,85.61025268,5.189595744
42684324,42684327,42684412,42684464,42684372,42684384,42684387,42684599,42684445,42684376,,94.23,74.58750534,92.90000153,114.2000008,124.3499985,145.3999939,168.0175,132.59,49200,1,54.24666667,89.20397859,85.08751863,87.6970679,9.84475255,83.71536531,82.20845462,173.6566022,86.32491458,86.59442932,84.81800389,19.268848
42684327,42684329,42684477,42684373,42684482,42684384,42684346,42684445,42684446,42684495,,92.58,72.05669785,90.75670242,111.3566971,122.1817017,140.6466988,163.7641895,99.05,48100,1,83.64666667,88.42513829,85.48632863,87.30217086,8.476724591,84.5067254,83.38375797,172.6037827,86.32256764,86.60929606,85.19960021,26.65697038
42684324,42684332,42684483,42684373,42684366,42684393,42684346,42684511,42684446,42684522,,95.17,76.28750229,93.82500076,113.4000015,125.3724987,142.7724998,166.082003,118.35,48700,1,95.8,89.10456338,85.33042365,87.57956677,8.840673887,84.07237708,82.54738047,174.0746668,86.3215202,86.85542026,84.79652359,15.81360847
42684324,42684332,42684585,42684357,42684401,42684534,42684387,42684599,42684341,42684382,,94.96,75.30000305,95.82500076,116.4125004,125.8800056,147.2099968,169.358006,133.85,48700,1,75.8,89.46314786,84.95612108,87.81886499,10.1419721,83.45377882,81.80949595,174.0546439,86.31652273,86.60040395,84.67223986,11.98830307
42684333,42684326,42684412,42684357,42684372,42684384,42684387,42684445,42684599,42684376,,92.23,71.71004868,89.87255096,110.3350487,122.3675549,141.5750412,167.5405524,117.9,49300,1,77.35,88.75731961,85.0305305,87.55503631,10.2415083,83.78826747,82.58598417,172.3046686,86.31277328,86.2328138,85.11048998,23.59756529
42684329,42684334,42684441,42684402,42684437,42684358,42684348,42684488,42684377,42684380,,91.59,70.70495224,88.79244995,107.467453,118.6624474,140.607444,166.7234529,101.38,49700,1,86.2,88.42371376,85.05721219,87.43055217,8.329645639,83.935045,82.94188341,171.4663447,86.30838498,86.05037378,85.31522339,-0.980756525
42684324,42684325,42684477,42684373,42684350,42684501,42684346,42684511,42684522,42684446,,94.89,75.37519646,94.03770447,114.3002033,124.5027012,141.9501984,164.9531984,115.63,49900,1,94.15,88.94367052,85.43348743,87.47672848,8.053914071,84.2634264,82.79648436,173.9840385,86.30666745,86.90042947,84.83972541,31.98830485
42684324,42684332,42684483,42684357,42684401,42684390,42684387,42684599,42684481,42684360,,95.06,75.88750076,93.97500229,115.4499969,127.3450024,146.8050026,173.309003,142.89,48500,1,70.8,89.75521694,84.46182738,88.06718937,12.64810366,82.69736419,81.00933663,173.5546384,86.30272619,86.14985494,84.61469862,4.970248416
42684325,42684332,42684477,42684373,42684482,42684370,42684346,42684491,42684376,42684522,,92.9,74.56270027,91.63769913,109.3876953,120.7026993,141.1401955,164.9982014,109.48,48500,1,74.55,88.53615227,85.32094872,87.37404751,6.37370246,84.2492142,83.08710944,172.5487804,86.302313,86.48305348,85.14020824,2.306681126
42684333,42684324,42684438,42684357,42684350,42684501,42684387,42684445,42684511,42684451,,94.87,75.85355186,92.94104767,112.3285522,122.7460487,146.0760406,165.3680582,126.33,48100,1,81.6,89.12369492,85.41518451,87.53764829,9.062935335,84.17901437,82.59296774,174.4617673,86.30147815,87.00123114,84.71543152,38.02531064
42684324,42684326,42684412,42684414,42684372,42684399,42684435,42684451,42684511,42684392,,92.38,74.14400101,91.43149948,110.4315014,120.4065018,138.4139946,166.6125063,113.25,49300,1,64.15,88.68345278,85.13074535,87.48567614,8.22451934,83.94650953,82.74873289,172.4328412,86.30144032,86.32852199,85.10366368,0.585503737
42684324,42684332,42684585,42684357,42684366,42684399,42684387,42684599,42684445,42684341,,95.97,77.05000305,96.5,116,128.5075005,147.9499969,169.202997,137.3,49900,1,77.8,89.67844545,85.01600989,87.85501636,11.3759395,83.4618647,81.63843561,174.9002933,86.30087117,86.83943898,84.47744208,20.65442055
42684332,42684325,42684585,42684464,42684366,42684358,42684387,42684599,42684445,42684345,,92.81,75.2752037,91.88769913,111.1126995,121.2026993,142.5377045,167.5897073,120.71,48300,1,77.55,88.88881436,85.04224229,87.58068843,8.505957509,83.7600516,82.45192567,172.7741695,86.29849774,86.35036823,84.9903718,5.271397531
42684331,42684335,42684550,42684402,42684437,42684344,42684346,42684380,42684488,42684425,,90.3,70.94999695,89.02500153,108.2749996,119.5650028,138.1000061,166.8575061,100.42,48500,1,79.45,88.20363621,84.96849182,87.37184563,8.238583019,83.89011036,83.05831978,170.6733305,86.29346417,85.8002824,85.46167359,-1.423936244
42684324,42684329,42684423,42684463,42684401,42684384,42684381,42684341,42684503,42684603,,86.78,73.76919937,92.30670166,112.8816986,122.839196,139.9091988,167.7362016,111.06,49200,1,78.8,88.94043374,85.02898478,87.5966748,9.450995859,83.72516847,82.38140953,172.9086511,86.29285849,86.37274372,84.94909955,5.150938034
42684324,42684333,42684483,42684357,42684401,42684384,42684387,42684599,42684495,42684360,,94.6,75.22855186,94.41604614,115.8785496,127.3385544,145.3660583,170.1380582,128.53,48300,1,94.6,89.42386388,84.80881974,87.82667174,11.78948401,83.27047169,81.67327955,173.6675604,86.2883237,86.40601188,84.69113156,24.70775694
42684325,42684332,42684483,42684418,42684396,42684358,42684528,42684380,42684360,42684495,,93.62,75.93769836,94.51270294,113.7502003,125.5102016,142.7477013,172.6941985,128.74,48300,1,85.55,89.40608781,84.44365538,87.93984965,11.65319868,82.78951123,81.32327307,172.6078945,86.28570551,85.90989354,84.81946735,6.502050906
42684324,42684326,42684438,42684373,42684482,42684370,42684346,42684562,42684513,42684446,,93.36,74.10649872,89.70649719,109.6940022,123.0865028,141.4089943,165.5820033,105.76,48800,1,75.15,88.69645695,85.2603737,87.42881054,8.685465097,84.11501262,82.84736621,172.9185684,86.28344946,86.52802011,85.01580305,17.37986654
42684325,42684334,42684438,42684365,42684350,42684501,42684346,42684488,42684451,42684530,,91.29,70.49845123,88.698452,107.9234467,119.338448,138.5734558,166.2289497,114.74,48200,1,69.55,88.28684336,85.06659929,87.35612701,7.442681451,83.9931846,83.06246826,171.2326203,86.28271232,85.99731564,85.35199598,5.92972599
42684329,42684336,42684441,42684419,42684457,42684370,42684348,42684382,42684341,42684513,,90.6,72.94420052,91.18170166,110.3316956,123.1316986,141.0867073,166.1471986,99.39,49800,1,108.15,88.24274311,85.05093786,87.33055813,8.677896873,83.98700278,83.0748178,171.1425161,86.26662304,85.96312284,85.35443806,46.01153135
42684332,42684325,42684438,42684497,42684350,42684344,42684368,42684511,42684405,42684451,,94.26,74.78770447,93.31269836,111.1751976,120.9952019,140.9526985,166.6451953,130.11,50000,1,94.55,88.99217655,85.16440972,87.5384256,7.386390462,83.88848744,82.4347365,173.5784256,86.26250333,86.61816067,84.80875238,6.704311818
42684324,42684326,42684585,42684357,42684401,42684393,42684346,42684599,42684421,42684445,,91.24,71.39400101,89.33150101,110.9814987,122.1640011,141.9089943,167.3570062,108.19,49800,1,76.15,88.49213666,84.93387635,87.44278776,9.127593546,83.74778958,82.69844067,171.5606717,86.25670099,85.98322525,85.20735208,-5.12878187
42684324,42684325,42684441,42684373,42684401,42684370,42684348,42684577,42684554,42684469,,88.65,74.11270142,93.18769836,111.4876976,120.805201,140.067704,168.5962074,108.65,49300,1,51.15,88.70263082,84.80646375,87.54899294,8.603242494,83.50774139,82.35410351,171.824166,86.25027058,85.96010163,85.0966327,15.71892053
42684333,42684336,42684438,42684375,42684350,42684501,42684435,42684341,42684345,42684511,,93.48,75.8160553,93.31605148,111.278553,121.6810471,139.5210526,162.0170493,106.06,49600,1,109.95,88.50906929,85.67843086,87.19246788,7.267958482,84.73488472,83.41828331,173.7301761,86.24892174,86.99503227,84.93232033,17.31963903
42684325,42684335,42684438,42684373,42684350,42684393,42684346,42684511,42684522,42684559,,90.99,71.47520065,90.18769836,107.8876953,120.4326958,137.2201988,164.7912044,96.55,48100,1,85.95,88.11677625,85.19061521,87.22321127,7.140597001,84.21522819,83.32166322,171.2711396,86.24782426,86.08418018,85.35425928,28.4512639
42684327,42684325,42684477,42684373,42684482,42684501,42684346,42684345,42684451,42684569,,91.83,71.30019951,90.06270218,107.9751987,118.9451988,137.8402069,162.3916954,94.91,49400,1,54.99666667,88.10551829,85.52151862,87.10671648,6.21759778,84.6601854,83.66138359,172.1778637,86.24538326,86.52032043,85.24658145,30.49515784
42684330,42684332,42684412,42684375,42684372,42684370,42684346,42684532,42684376,42684522,,92.75,72.84999847,92,110.3500004,123.6149982,144.4524971,165.7775,112.87,49400,1,76.85,88.57369629,85.16135382,87.37995531,8.420089851,84.02390633,82.83016535,172.4941027,86.24250782,86.35509479,85.04876685,1.493435446
42684324,42684332,42684438,42684402,42684350,42684501,42684348,42684380,42684569,42684511,,98.37,79.05000305,97.82500076,116.4125004,128.1574944,146.5449997,166.054003,145.03,48500,1,60.8,89.76697661,85.40910345,87.68329841,9.468245113,83.95647906,81.87280086,176.5857888,86.23067402,87.49278165,84.14699583,34.81967747
42684324,42684329,42684407,42684373,42684401,42684384,42684387,42684481,42684445,42684446,,94.25,73.61919785,93.80669785,114.731699,123.4467014,142.6341988,167.6716986,120.89,49500,1,79.8,89.09699655,85.0147669,87.59120658,10.65627846,83.65402369,82.14823372,173.6067135,86.23046336,86.52055687,84.72467339,23.26195985
42684324,42684325,42684438,42684464,42684350,42684384,42684387,42684599,42684511,42684392,,95.55,75.87519836,94.33769989,113.762701,124.5102005,139.4902016,167.2897044,139.22,49100,1,70.15,89.34723224,85.12941612,87.63497693,9.363602214,83.72347741,82.01122211,174.6352319,86.22903823,86.84167142,84.51678292,40.55973291
42684324,42684325,42684585,42684357,42684401,42684393,42684346,42684599,42684445,42684446,,93.21,72.75020027,93.46269989,112.6751957,123.4451988,147.157695,168.2507013,121.94,49700,1,88.15,88.92208997,84.88531863,87.57144749,9.846630916,83.53972819,82.18908571,172.7766303,86.22585704,86.23596111,84.87521456,17.07003564
42684332,42684329,42684423,42684402,42684437,42684358,42684346,42684380,42684603,42684361,,88.5,74.4192009,92.65670013,112.094202,122.7042007,143.3991989,166.6887016,114.44,49900,1,90.2,89.12712238,85.15328994,87.54835291,10.12776011,83.82867912,82.24990966,174.1111924,86.2237421,86.7320594,84.64497263,23.78693819
42684327,42684324,42684409,42684537,42684374,42684358,42684397,42684488,42684475,42684385,,90.32,72.09999847,89.27499771,108.3125019,118.4300022,135.0550026,163.953497,91.07,49100,1,59.24666667,87.98106632,85.24919521,87.13359694,4.842222051,84.33857151,83.49110213,171.1744607,86.22297324,86.09666459,85.37550386,-9.16923508
42684324,42684331,42684423,42684438,42684350,42684393,42684435,42684511,42684451,42684361,,84.76,74.52499962,91.09999847,108.7624969,119.1074989,136.7374969,164.5005,104.88,49300,1,62.65,88.20935266,85.22749632,87.2147872,7.087029358,84.23354421,83.23897875,171.7631687,86.22083509,86.22206179,85.22626963,-5.021208897
