F,F,F,F,F,F,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,MMA Default,MMA Sim Diversity 10,geomean1,Saber Score
42728122,42704868,42704858,42704873,42704863,42704867,,405.24,354.0125,417.46,479.855,512.5535,579.1955,638.9488,144.13,49600,0,0,98.13186608,67.64562075,22.25500197,-19.18646246
42728122,42704866,42704874,42704859,42704863,42728127,,401.71,351.0175,416.17,488.97,527.313,589.1215,651.2453,151.44,49500,0,0,98.12881085,66.71273119,24.71797134,8.928898722
42704866,42704860,42704858,42704857,42704873,42704863,,413.37,348.395,416.64,485.49,524.2945,586.816,649.699,161.23,49600,0,0,98.12797714,68.41786976,26.31436097,1.205173135
42704868,42704870,42704875,42704859,42704873,42704865,,419.79,354.5925,427.635,505.0025,539.153,605.603,662.7231,178.6,49000,0,0,98.12628565,68.86882133,29.13964523,20.31881213
42728124,42704864,42704858,42704857,42728127,42704871,,405.8,337.345,408.78,478.465,515.654,580.8365,655.4901,159.1,49900,1,0,98.12449509,167.1413162,26.00246169,1.816156507
42728124,42704864,42704857,42704874,42704859,42704871,,396.9,329.7375,406.705,481.48,521.289,592.273,667.2531,160.9,49600,0,0,98.12397092,65.46760591,26.31297898,14.01062906
42704866,42704862,42704858,42704875,42704856,42704865,,411.67,346.195,417.66,484.3025,523.912,585.7755,655.9737,165.015,49800,1,0,98.12396706,167.9553591,26.84478613,16.55373722
42704868,42704864,42704858,42704856,42728127,42704861,,402.17,339.905,406.49,477.6475,516.209,576.3265,652.8119,154.645,49900,0,0,98.12387215,66.72118297,25.20561026,0.525273569
42728122,42704866,42704872,42704874,42704859,42704869,,400.09,362.03,421.365,484.7425,519.0135,580.3775,641.2477,140.515,49700,0,0,98.1229714,66.83263347,21.99857153,1.385862287
42704866,42704870,42728126,42704859,42704873,42704863,,408.01,347.4675,417.355,489.275,528.5895,588.979,658.6187,163.98,49500,0,0,98.1223452,67.34362497,26.66865752,29.78948653
42728124,42704866,42704870,42704858,42704865,42704869,,413.37,353.9425,415.99,478.5875,515.198,577.9825,637.2014,149.9,49700,0,0,98.1220256,68.85496392,23.20879706,-4.724260047
42728124,42704868,42704856,42704859,42704871,42704865,,403.95,348.2975,414.065,483.9825,519.7485,584.586,650.0408,153.89,49400,0,0,98.12051496,67.06947417,25.0039761,8.391031623
42728124,42704860,42704870,42704859,42704873,42704869,,404.68,342.625,412.31,478.2275,511.083,575.3495,651.3321,153.47,49300,0,0,98.12041927,67.1274452,23.84137617,-7.340484113
42728124,42704868,42704875,42704859,42704863,42704867,,405.44,345.1225,414.145,479.7725,515.7185,583.1105,649.0863,153.12,49500,0,0,98.12005702,67.31384435,23.49015616,-14.19073641
42704864,42704862,42728126,42704857,42704859,42704871,,398.08,331.7775,404.46,477.18,520.483,582.391,669.3014,163.915,49500,0,0,98.11874531,65.56099262,26.76624721,-0.980756525
42728124,42704870,42704857,42704874,42704859,42704861,,402.21,343.4075,415.495,487.4925,526.049,594.2445,672.9634,170.7,49200,0,0,98.11805833,66.0169268,27.83514668,-4.173506051
42728122,42704862,42704856,42704859,42704873,42704861,,406.45,357.7875,428.695,495.9025,534.872,591.551,652.015,156.305,49200,0,0,98.1170144,67.35295514,25.49083661,-9.182120115
42728122,42704862,42704856,42704874,42704859,42728127,,394.8,343.5225,411.65,478.5725,520.173,587.6215,665.1445,157.005,49600,1,0,98.11572205,165.2415715,25.66824393,-0.812951662
42704866,42704860,42704858,42704875,42704856,42704865,,410.68,342.7975,407.25,480.5575,515.645,581.5495,649.4756,158.215,50000,0,0,98.11518154,68.04054135,25.68001426,10.30158252
42728122,42704866,42704872,42704858,42704863,42704869,,406.85,360.005,419.785,483.5725,526.161,583.2895,628.2421,135.72,50000,0,0,98.11457588,68.24399643,21.23525997,-6.862846017
42704864,42704870,42704862,42704858,42704873,42728127,,414.45,341.855,412.27,485.2125,528.954,603.107,659.8625,170.955,50000,3,0,98.11411953,368.2091076,28.01477643,38.44271898
42704864,42704860,42704862,42704875,42704859,42704871,,409.08,337.6125,408.6,481.5375,523.081,588.1535,660.0807,165.595,50000,0,0,98.11344349,67.44080846,27.01672583,23.67936671
42704864,42704860,42704872,42704875,42704859,42728127,,407.04,339.285,411.76,486.2925,523.292,584.892,654.5014,158.54,50000,0,0,98.11322644,67.34788357,25.7879912,25.84372461
42728122,42704875,42704857,42704859,42704873,42704865,,413.72,360.4425,427.47,497.4875,537.2315,598.791,658.7469,167.96,48500,0,0,98.11281045,68.14449549,27.29879118,2.496055327
42704860,42704870,42704875,42704857,42704859,42704863,,409.22,337.56,411.515,488.21,531.849,594.443,673.1544,176.655,49200,0,0,98.11219959,67.00090013,28.71930155,-2.680362388
42728122,42704862,42704856,42704859,42728127,42704861,,398.21,348.535,413.3,486.6675,518.156,587.4995,657.2153,153.325,49100,0,0,98.11085514,66.00139172,24.97479371,-18.27853322
42704866,42704860,42704858,42704857,42704874,42704873,,409.78,340.58,412.815,485.1725,522.589,594.1615,658.5036,165.685,49900,0,0,98.11063459,67.59440246,27.21836666,24.49261099
42704868,42704864,42704872,42704859,42704863,42704871,,399.94,347.105,413.515,485.245,521.6025,584.6945,652.8167,152.48,49700,1,0,98.1104603,166.4007692,24.75588197,1.398748811
42704864,42704862,42704872,42704857,42704859,42704871,,400.64,338.6175,414.77,488.8575,526.44,591.205,665.3919,162.885,49400,0,0,98.10994166,66.05791402,26.55388388,6.454707682
42704868,42704862,42704872,42704858,42728127,42704871,,401.41,337.92,408.11,475.9125,515.9365,591.31,661.0058,161.475,49900,0,0,98.1038112,66.31900158,26.36203125,18.20599884
42704868,42704862,42704872,42704859,42728127,42704865,,403.7,341.6825,412.34,490.57,528.569,586.546,656.5192,159.4,49000,0,0,98.10368404,66.8008576,25.89144888,-10.25785729
42704868,42704862,42728126,42704858,42704857,42704867,,406.51,335.685,407.975,481.895,515.7585,576.594,653.5268,158.8,50000,0,0,98.09990289,67.30263343,24.49120345,19.3290785
42728122,42704870,42704858,42704856,42728127,42704861,,405.15,350.6525,412.87,485.8375,530.2535,586.0015,654.9125,157.66,49800,0,0,98.09834931,67.06085179,25.56336206,31.1879456
42728122,42704870,42704874,42704859,42704873,42728127,,400.85,342.3975,412.875,491.405,532.419,595.943,669.0125,165.72,49200,0,0,98.09608092,65.9558279,27.07098665,-11.93169132
42704866,42728126,42704875,42704857,42704859,42704861,,408.97,347.4,420.485,489.5025,529.4615,589.2625,663.5177,168.895,49200,0,0,98.09183474,67.29727715,27.52774907,-1.867117174
42728122,42728124,42704858,42704875,42704865,42704869,,412.23,356.2375,418.265,483.795,515.9905,579.9935,634.2551,145.24,49700,0,0,98.09117554,68.78676552,22.51413754,-8.596909046
42704866,42704870,42704872,42704858,42704861,42704865,,403.08,341.54,411.83,479.615,518.702,578.365,655.4216,156.985,49300,0,0,98.09047226,66.74722181,25.35229829,-0.933413021
42728122,42704866,42704858,42704874,42704863,42704871,,397.18,343.8675,405.77,474.8175,514.747,584.8095,653.8952,150.095,50000,1,0,98.08889446,165.9648655,24.4954723,1.338518877
42704868,42704866,42704872,42704858,42728127,42728125,,400.38,341.0325,410.145,471.135,509.0545,570.968,643.539,144.68,49700,0,0,98.08758311,66.78140202,22.10057557,-3.609866276
42704864,42704860,42704872,42704857,42704859,42704863,,405.21,351.1625,415.7,488.595,526.1775,586.2155,650.6203,154.095,49700,0,0,98.08744297,67.21651032,25.00007772,7.30240941
42728122,42704860,42704856,42704874,42704859,42728127,,393.81,339.9975,402.85,473.4575,516.0575,588.327,658.4589,150.205,49800,1,0,98.08717423,165.3267537,24.55452121,3.93317081
42728122,42704860,42704870,42704858,42704873,42728125,,409.18,349.3925,414.865,475.86,511.62,576.757,642.1494,149.225,49900,0,0,98.08700137,68.07613482,22.67115215,6.932343543
42728124,42704866,42704858,42704873,42704871,42704865,,404.16,338.34,405.425,476.0625,513.599,569.2955,649.3119,153.06,49300,0,0,98.08493825,67.11296032,24.99291365,-7.340484113
42704864,42704860,42704870,42704859,42704863,42728127,,399.91,329.305,400.865,477.69,512.179,582.6955,661.2248,158.52,49500,0,0,98.08455263,66.09248352,25.68778249,-12.30175421
42728122,42704870,42704858,42704857,42704873,42704869,,410.38,353.69,423.555,491.03,526.9715,586.7385,653.028,160.095,49200,0,0,98.08412859,67.86290307,24.82653051,-7.688976824
42704868,42704864,42704872,42704875,42704859,42728125,,404.54,348.965,421.095,485.3975,516.5635,575.3185,649.0141,152.07,49700,0,0,98.08256779,67.17644189,23.05134618,-13.22257221
42728124,42704864,42704870,42704875,42704859,42728123,,415.49,354.665,423.435,490.8675,523.459,583.681,643.7271,155.635,49900,0,0,98.08169279,68.91245057,22.34036196,20.33170015
42704866,42704864,42704872,42704858,42704857,42704869,,408.34,352.975,419.08,483.3925,518.759,582.0165,639.9162,147.785,49900,1,0,98.07917007,168.0330369,23.02343951,-1.269019395
42728122,42704866,42704857,42704859,42704863,42704869,,408.07,366.8675,428.85,490.44,528.12,583.9255,638.8414,146.155,48900,0,0,98.07720709,68.0319107,22.70348035,-10.84306911
42728124,42704864,42704856,42704859,42704873,42704863,,403.58,347.6225,414.725,483.4675,519.9685,585.4105,648.3128,151.06,49700,0,0,98.07611825,67.06299198,24.64491207,11.35574877
42704866,42704864,42704862,42704875,42704859,42704869,,414.6,356.2975,422.05,489.91,528.533,588.009,644.9096,157.635,49700,0,0,98.07561559,68.74285346,24.52489871,17.53478646
42728122,42704875,42704857,42704859,42704863,42704861,,403.26,352.025,419.845,489.1075,530.268,597.617,663.8646,163.185,48600,0,0,98.07402494,66.4706001,26.38900732,-22.05649465
42704864,42704870,42704875,42704856,42704859,42704863,,401.2,338.815,412.075,482.5475,516.545,581.3795,670.8612,167.745,49600,0,0,98.07173234,65.93232239,27.14793119,19.43665296
42728124,42704870,42704858,42704856,42704873,42704861,,406.5,342.545,411.045,485.8525,523.143,591.3565,658.1837,162.51,49800,0,0,98.06746641,67.12679444,26.44874729,1.69569701
42704868,42704860,42728126,42704859,42704873,42704865,,408.39,343.745,412.805,482.83,523.891,581.4595,648.3276,156.61,49400,0,0,98.06741728,67.74068185,25.48198636,-1.639083773
42704868,42704860,42704872,42704858,42704857,42728125,,403.19,338.695,405.34,480.775,519.258,574.7325,647.0511,149.82,49800,0,0,98.06528581,67.0484833,22.76438479,-2.439442277
42704868,42704866,42704874,42704859,42704873,42704863,,406.9,349.1625,421.745,490.8,527.4645,594.235,655.8646,162.42,49400,0,0,98.06526795,67.26417971,26.56713767,-7.460942864
42728122,42704860,42704858,42704857,42704863,42704865,,411.18,354.3725,417.515,483.1875,520.373,581.6385,641.1409,151.36,49500,0,0,98.06522346,68.38751302,24.48838143,0.895337202
42728124,42704862,42704858,42704857,42728127,42704861,,407.34,341.7875,411.585,481.2725,517.3165,587.8455,658.9199,164.225,49400,0,0,98.06505624,67.21907262,26.83207335,4.613069445
42728124,42704864,42704857,42704859,42728127,42704871,,402.63,333.9825,414.705,481.9575,522.0355,587.4035,658.843,159.44,49300,0,0,98.0608443,66.5534205,26.04246756,10.01752168
42728122,42704862,42704872,42704859,42704871,42704865,,399.05,350.43,417.49,485.5775,520.114,587.08,652.6038,150.395,49100,0,0,98.05942668,66.26521114,24.40322655,-4.160621017
42728124,42704870,42704875,42704856,42704859,42704861,,413.59,350.275,428.105,494.3325,531.2335,593.773,659.5308,169.63,49800,1,0,98.05908778,168.0806388,27.53965006,20.43927163
42704868,42704860,42704856,42704874,42704859,42704873,,399,338.13,408.535,481.2,523.0475,588.0275,663.3912,161.185,49700,2,0,98.0566212,265.8782023,26.39145973,-5.296586081
42728124,42704868,42704858,42704873,42728127,42704871,,411.64,343.965,414.41,483.3025,520.8205,588.7515,649.2014,161.01,49900,0,0,98.05505508,68.16607149,26.38852588,1.312745921
42704868,42704866,42704872,42704875,42728127,42704865,,405.44,347.1125,411.12,480.2125,520.553,571.8615,645.0533,151.325,50000,0,0,98.05227244,67.43294082,24.78884826,-11.91880405
42704864,42704862,42704872,42704858,42704857,42704861,,409.19,350.65,419.435,487.7475,525.2425,592.381,653.8158,161.33,49900,0,0,98.05070513,67.65557664,26.26112723,30.37469983
42704868,42704870,42704862,42704874,42704859,42704865,,411.48,350,419.735,493.9225,535.1335,600.9605,664.1754,173.595,49500,0,0,98.04893501,67.61529367,28.30756488,4.539953917
42728122,42728126,42704858,42704857,42704873,42704871,,404.79,343.56,414.465,485.8525,525.452,585.865,656.9718,159.52,49700,0,0,98.04841976,66.92088219,26.04733932,17.8703934
42728124,42704866,42704858,42704873,42704861,42704865,,409.54,350.885,414.695,481.86,515.778,581.7105,641.9023,151.845,49200,0,0,98.04780353,68.12272729,24.75539541,-5.559076369
42728124,42704872,42704858,42704875,42704857,42704861,,416.1,355.125,423.59,494.2675,535.8805,602.5405,652.3695,165.925,50000,1,0,98.04717706,168.6836898,26.97413417,35.10793746
42704868,42704860,42704875,42704856,42704859,42704871,,407.29,340.95,413.34,487.4225,526.609,591.9305,659.9347,165.5,49900,1,0,98.0460242,167.1699955,26.95267216,4.217233881
42704868,42704862,42728126,42704875,42704859,42704861,,419.56,353.2475,430.675,504.95,540.1765,597.2535,653.367,171.39,50000,0,0,98.04316936,69.13725494,27.9722095,12.97803819
42704868,42704864,42728126,42704857,42704859,42728125,,402.29,347.405,410.92,481.375,514.0895,578.6345,649.9806,151.65,49500,0,0,98.04241367,66.81049453,23.06008568,-18.23118776
42728124,42704870,42728126,42704859,42704873,42704865,,409.31,342.5925,419.13,488.2275,523.5515,582.437,654.6086,161.955,49400,0,0,98.04123295,67.64155817,26.28674963,-10.11582538
42704866,42704860,42704870,42704875,42704859,42704869,,413.54,351.6075,418.865,487.375,525.391,581.777,650.9833,161.85,49600,0,0,98.04028304,68.3675896,25.05607564,20.34458667
42704866,42704870,42704862,42704858,42704861,42704865,,412.82,346.9925,417.15,488.485,524.6015,583.601,653.5198,165.045,49400,0,0,98.03844521,68.17590806,26.76035548,26.69142783
42704866,42704860,42704862,42704859,42728127,42704871,,401.75,339.0425,403.2,473.9075,516.8475,575.2335,657.8,158.545,49400,0,0,98.03810229,66.45787294,25.94225199,-1.531510521
42728122,42704860,42704858,42704857,42704873,42704869,,405.62,350.0925,412.215,479.5975,517.7405,575.168,644.395,148.62,49300,0,0,98.0371629,67.47652088,23.16688355,-2.701933682
42728122,42704870,42704858,42704857,42704874,42704861,,412.27,353.4275,426.215,500.595,534.917,594.2345,659.4108,168.49,49900,0,0,98.03660079,67.89044321,27.41706055,13.864398
42728122,42704860,42704858,42704857,42704871,42704865,,405.62,345.74,408.12,476.3875,515.7165,576.335,649.0025,153.35,49400,0,0,98.0355228,67.31409895,24.88181671,10.49515903
42728124,42704862,42728126,42704858,42704873,42704865,,408.71,341.2075,407.565,477.225,515.4745,582.3525,648.8194,156.94,49900,0,0,98.03493632,67.75788941,25.60268388,13.29207271
42704866,42704864,42704875,42704856,42704859,42704861,,412.26,357.5125,425.715,493.335,528.3975,590.191,649.4037,160.215,49800,0,0,98.03324919,68.23948928,26.06657604,30.14667034
42728122,42704872,42704858,42704875,42704857,42704869,,407.13,353.025,419.525,487.2375,528.1555,587.953,649.6439,154.14,49600,0,0,98.03254474,67.50439241,23.85302178,1.816156879
42728122,42704866,42704862,42704874,42704859,42704869,,409.83,362.3575,426.785,492.265,527.216,582.6055,638.9669,148.575,49800,0,0,98.03099814,68.26131971,23.22036399,14.15265948
42728124,42704872,42704858,42704857,42704874,42704863,,392.05,330.3275,400.12,470.125,506.7405,577.887,666.7289,156.85,49800,1,0,98.03088257,164.7682189,25.52070063,4.423694685
42704864,42704860,42704870,42704872,42704859,42704867,,397.62,336.39,405.86,472.39,507.2275,574.382,650.576,146.71,49900,0,0,98.02898019,66.12381276,22.53477644,3.012352064
42728122,42728126,42704857,42704859,42704873,42704861,,407,358.7875,422.865,492.7275,534.0105,600.732,653.6856,158.645,49000,0,0,98.02884415,67.34275351,25.83949449,-10.53323373
42728122,42728126,42704858,42704875,42704873,42704865,,409.94,349.1275,417.24,484.5525,518.593,581.3175,650.8076,158.555,49700,1,0,98.0272869,167.8596598,25.73759683,7.780046761
42704868,42704870,42704858,42704857,42704874,42704863,,409.4,342.06,415.04,491.68,528.5425,596.877,668.6855,175.715,49900,0,0,98.02394245,67.15397541,28.68769595,15.21551013
42728124,42704870,42704862,42704859,42704873,42704869,,405.67,347.9375,417.11,482.8525,522.166,583.5285,656.7705,160.27,49100,0,0,98.01751351,67.04226297,24.92275268,-5.021208897
42728124,42704864,42704862,42704858,42728127,42704869,,400.67,333.5025,401.96,467.91,502.2135,570.173,645.2225,145.935,49900,0,0,98.0147455,66.73904129,22.828409,-15.85168242
42704868,42704866,42704874,42704859,42704873,42704871,,401.34,343.665,414.035,484.935,520.609,590.3195,663.5042,164.41,49300,0,0,98.01216873,66.19076564,26.99397066,-11.97903454
42704868,42704860,42704858,42704875,42704863,42728127,,410.06,340.7725,407.5,477.37,514.2205,582.953,655.0504,164.23,50000,0,0,98.01181843,67.72243379,26.69649067,1.910844259
42728124,42704868,42704859,42704863,42728127,42704871,,398.09,335.5825,405.555,476.5925,519.22,585.0345,656.8359,155.375,49200,0,0,98.01046407,65.96426513,25.29410238,-2.103835531
42704868,42704866,42704860,42704859,42728127,42728125,,405.96,347.37,411.885,475.685,512.905,574.008,638.9358,146.28,49400,0,0,98.00989581,67.70737484,22.35018414,-7.71054849
42704868,42704870,42728126,42704858,42704857,42728123,,406.67,343.125,410.765,479.235,516.099,584.4495,654.5464,159.285,49700,0,0,98.00912186,67.25920797,22.87937806,11.89361587
42704868,42704870,42704856,42704859,42704873,42704865,,407.25,347.595,421.085,495.4375,532.5205,590.012,661.8473,167.78,48900,0,0,98.0077841,67.08438935,27.24422246,-5.632193387
42704868,42728126,42704858,42704875,42704873,42704861,,406.81,341.5425,410.52,480.94,520.398,585.3155,662.4521,167.755,49700,1,0,98.00395794,166.9995602,27.375428,-2.727705985
42728124,42704864,42704858,42704857,42704863,42704861,,409.04,348.365,414,484.565,519.858,582.1665,646.1311,154.89,49800,0,0,98.0039447,67.88873584,25.15857847,-11.50139719
42728124,42704860,42704856,42704859,42704873,42704863,,398.75,342.77,403.78,476.3,515.9015,583.6065,652.2622,150.6,49500,0,0,98.00372275,66.21616371,24.56118825,7.698247582
42704868,42704870,42704862,42704858,42704857,42728125,,417.69,353.555,421.57,493.735,528.651,590.37,653.244,169.355,49800,0,0,98.00348818,68.86355173,25.75009739,38.38249147
42728124,42704864,42704870,42704859,42704861,42704869,,398.95,344.8975,410.09,473.5525,507.4355,569.3445,650.7309,148.73,49200,0,0,97.99901945,66.29671567,23.04202685,-21.33793384
42728122,42704868,42704874,42704859,42704863,42704865,,404.71,355.12,422.745,492.065,527.52,586.236,647.2573,152.55,49300,0,0,97.99732864,67.23382297,24.7236177,-1.363706775
