P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Saber Score
42614727,42614728,42615032,42614754,42614931,42614799,42614749,42614815,42614865,42614858,,96.67,79.14289856,97.91790009,117.5178967,129.3003929,152.2454041,173.3613925,82.79,49700,1,113.75,-1.755343191
42614727,42614728,42615032,42614754,42614931,42614805,42614748,42614815,42614865,42614858,,96.17,79.46789742,96.41789627,116.8553963,127.4879009,148.2478897,171.1453986,74.07,49700,1,119.75,3.145697713
42614744,42614727,42615032,42614754,42614931,42614776,42614748,42614815,42614865,42614783,,93.8,76.20799828,94.24549484,113.1329994,125.678001,145.1204987,164.5829956,78.67,49200,1,99.6,-34.24676359
42614727,42614724,42615032,42614754,42614931,42614799,42614875,42614815,42614865,42614796,,109.96,90.13324738,110.4832458,130.9832535,142.4732506,164.6857483,182.3207428,143.74,50000,1,126.3,34.23446715
42614724,42614729,42614846,42614855,42614798,42614857,42615022,42614832,42614858,42614756,,102.29,82.98735046,101.7623444,121.1248493,133.0198578,148.9473526,170.7273413,94.33,49700,1,123.75,44.84110773
42614724,42614733,42614846,42614804,42614798,42614857,42615022,42614832,42614858,42614756,,102.87,84.28374672,102.3337479,122.1212482,133.4162506,150.4187523,171.7622433,99.76,49600,1,91.2,25.21116734
42614729,42614733,42614846,42614855,42614798,42614857,42614780,42614832,42614858,42614756,,96.45,75.77989769,95.41739655,116.0923996,126.0548981,147.1299072,173.554389,66.53,49100,1,108.95,7.508870959
42614727,42614724,42614769,42614900,42614874,42614822,42614766,42614968,42614942,42614833,,102.29,84.75225258,102.0022507,121.4147491,131.1347565,150.4297607,175.1367581,99.25,49900,1,86.3,28.30922902
42614735,42614724,42614769,42614900,42614874,42614986,42614766,42614942,42614833,42614783,,99.22,81.63580322,98.01079941,115.7483006,129.8733002,145.5883003,162.7872971,80.5,49000,1,95.85,0.516587589
42614727,42614724,42614769,42614900,42614874,42614986,42614766,42614897,42614942,42614833,,105.16,87.16975021,105.2322502,122.2572517,132.7822571,152.2397392,173.4337509,102.92,49000,1,105.3,37.40564287
42614727,42614724,42614901,42614900,42614874,42614776,42614766,42614897,42614942,42614833,,104.8,87.10375214,104.6162491,122.8912449,131.9212502,151.311245,167.0457445,116.29,49400,1,111.3,24.68618453
42614735,42614724,42614769,42614900,42614874,42614805,42614766,42614897,42614942,42614833,,97.19,78.83580017,96.71080017,115.5482979,127.5083019,146.4582916,161.4437912,68.51,49200,1,106.85,-10.20631343
42614727,42614724,42614837,42614804,42614948,42614971,42614751,42615003,42614750,42614989,,103.47,87.35225105,104.7272491,123.1897526,134.0997414,151.7772522,168.4807492,103.67,49700,1,120.3,-17.72777587
42614727,42614724,42614846,42614804,42614948,42614971,42614751,42615003,42614750,42614989,,104.61,88.32724762,105.2022514,123.2272491,135.0522491,153.1947464,171.8307552,107.4,49500,1,109.3,1.136257965
42614726,42614730,42615014,42614765,42614794,42615046,42614902,42614747,42614924,42614772,,88.39,76.25,95.14999771,116.7625008,129.9074944,149.2574997,171.069503,114.53,49100,1,100.1,-8.067726344
42614729,42614726,42615014,42614770,42614794,42614822,42614902,42614924,42614772,42614823,,93.48,82.38149834,102.1689987,122.0439987,133.2665024,156.8964943,178.6274942,129.66,49000,1,112.05,-0.597805809
42614726,42614730,42615043,42614770,42614922,42614822,42614902,42614747,42614924,42614772,,89.88,70.60749817,91.16999817,112.2825012,124.7075047,145.052504,170.0370042,72.57,49100,1,80.1,-12.74073422
42614729,42614726,42615043,42614770,42614997,42614822,42614902,42614747,42614924,42614772,,93.77,77.51300049,96.28800201,115.1754951,126.0205009,149.915506,173.3130035,79.23,49000,1,85.05,-14.24676478
42614733,42614730,42615014,42614765,42614794,42614759,42614902,42614747,42615046,42614772,,90.57,76.93289948,98.34539795,117.8453979,130.7528923,150.5028923,176.897901,120.6,49500,1,108,-12.87407875
42614729,42614726,42615014,42614770,42614794,42614822,42614902,42614924,42614819,42614772,,93.58,81.97999954,100.4550056,123.7299995,135.7074974,158.5649925,179.3599957,127.17,49100,1,114.05,14.65607285
42614727,42614726,42615014,42614770,42614794,42614822,42614902,42614924,42614819,42614772,,98.56,84.91540337,106.5279045,129.2154045,141.2079018,162.2978935,177.98339,147.79,49600,1,96.6,28.10277045
42614726,42614733,42614979,42614765,42614794,42615046,42614902,42614747,42614819,42614772,,100.72,79.88690186,98.17440033,120.7494049,133.4069122,153.7693901,181.8508957,152.07,50000,1,108.5,-20.41711807
42614726,42614733,42615043,42614770,42614794,42614822,42614902,42614819,42614772,42614823,,101.01,79.71290207,101.2754021,123.3504028,135.1478958,158.2279022,180.2368997,156.95,49100,1,88.5,-10.18474028
42614726,42614733,42615014,42614765,42614850,42615046,42614902,42614747,42614819,42614772,,91.49,79.66390038,97.62640381,120.3389015,130.4264069,150.5513977,174.6768916,125.48,49000,1,69.5,-23.15379977
42614724,42614725,42614910,42614770,42615150,42614822,42614780,42614924,42614832,42614858,,108.22,89.62995529,109.6424484,130.7924461,140.3724525,159.3649529,177.05345,118.52,49900,1,96.1,53.85151505
42614726,42614725,42614910,42614770,42614922,42614822,42614780,42614924,42614832,42614858,,96.83,74.97810364,96.87809753,119.5531025,130.2655884,147.6881004,172.1335976,74.61,49700,1,85.4,11.50197908
42614724,42614725,42614910,42614770,42614922,42614822,42614780,42615075,42614832,42614858,,106.16,86.00045013,106.2254486,126.6879463,138.1404564,156.4404457,180.5289517,116.78,49900,1,117.1,45.13805211
42614726,42614729,42614901,42614823,42614794,42614799,42614902,42614772,42614898,42614825,,106.37,85.90299988,107.7530022,131.615509,143.3255081,165.9305,183.3110089,201.66,49300,1,137.05,-2.620132826
42614726,42614736,42614910,42614823,42614794,42615046,42614780,42614756,42614772,42614898,,105.27,82.6704483,102.8954506,126.0704498,138.3879494,162.1954529,185.4419408,161.93,49100,1,122.5,13.39964718
42614726,42614736,42614901,42614823,42614794,42614799,42614780,42614819,42614772,42614898,,105.87,83.62795067,105.2154541,130.9404488,143.8429497,162.3479538,180.458445,194.99,50000,1,124.5,3.477103636
42614726,42614736,42614910,42614823,42614794,42615046,42614780,42614756,42614819,42614772,,104.93,81.83145332,103.0814552,125.9564495,140.4814453,159.0389481,185.3394514,166.18,50000,1,125.5,4.888447002
42614724,42614728,42614979,42614838,42614850,42614831,42614767,42614815,42614826,42614998,,92.74,76.27935219,94.70434952,115.8543472,126.5118492,147.319352,167.5603519,84.4,49000,1,83.45,-32.56004453
42614735,42614724,42615014,42614850,42614794,42614891,42614902,42614758,42614819,42614772,,101.21,86.31680298,106.566803,128.5418091,140.0192978,162.0242996,183.718297,159.35,49500,1,137.85,9.608797729
42614732,42614724,42615014,42614850,42614794,42614891,42614902,42614758,42614819,42614772,,101.53,87.92830658,107.2283058,127.9783096,140.4358124,160.2883049,184.8817958,161.25,49800,1,124.45,5.723262951
42614732,42614724,42615014,42614850,42614794,42614911,42614902,42614758,42614819,42614772,,101.44,87.76480293,108.4023018,128.577301,141.4423058,158.9972954,177.581301,163.69,49700,1,126.45,4.432380572
42614732,42614724,42615014,42614995,42614794,42615046,42614780,42614756,42614819,42614772,,106.01,91.75830078,111.7833023,132.3458023,144.0958038,167.2307976,200.7122977,183.42,49400,1,117.45,26.92814469
42614735,42614724,42615043,42614770,42614794,42615046,42614902,42614750,42614898,42614772,,111.44,87.41730118,110.0047989,133.2548027,145.6272964,168.9548035,190.7118034,183.5,49300,1,117.85,28.33949029
42614735,42614724,42614755,42614770,42614794,42615046,42614902,42614938,42614898,42614772,,108.31,86.69179916,108.2918015,128.5917969,141.5067917,162.2692909,189.1072971,175.79,49500,1,108.85,19.14839
42614731,42614724,42614769,42614770,42614997,42614822,42614807,42614989,42614924,42614782,,100.83,84.75384903,103.2413483,123.8413467,134.9113487,153.1388481,180.9623514,78.64,49600,1,80.85,40.26278555
42614727,42614724,42615014,42614838,42615150,42614799,42614780,42614858,42614756,42614832,,108.89,96.29575729,115.1082497,136.2707443,148.708252,168.0107399,192.5472549,142.93,50000,1,101.3,90.06934762
42614727,42614724,42615043,42614838,42615150,42614799,42614780,42614858,42614756,42614832,,114.51,94.0272522,112.4772491,133.7397499,146.3572418,167.8397522,191.2792522,144.81,49800,1,106.3,76.88515186
42614726,42614729,42615014,42614912,42614794,42614776,42614748,42614815,42614819,42615046,,91.3,79.69499969,97.94499969,119.845005,130.5749977,154.554998,173.0209952,138.25,49300,1,117.05,-5.008323491
42614724,42614725,42615014,42614823,42614820,42614853,42614902,42614975,42614819,42614772,,100.12,89.09595299,106.7584496,128.4834518,137.6659477,159.4734505,179.4609503,180.86,49400,1,95.1,0.787765067
42614724,42614725,42615014,42614823,42615010,42614853,42614902,42614825,42614819,42614772,,100.03,90.34595108,107.6834526,129.0334549,141.4309486,162.6109444,186.2804381,195.67,49100,1,99.1,0.297240238
42614733,42614725,42615014,42614763,42614820,42615046,42614902,42614746,42614819,42614772,,97.34,82.58350372,103.2335014,124.1085033,135.2409904,155.3409966,180.8999991,149.75,50000,1,98.3,6.299789995
42614743,42614724,42614854,42614808,42614994,42614776,42614748,42614949,42614917,42614764,,104.58,88.82434845,107.2993546,125.6118526,136.0893547,156.6943588,187.7258499,129.85,49400,1,97,19.7120294
42614727,42614724,42614910,42614900,42615150,42614891,42614766,42614858,42614832,42614758,,111.22,92.11974907,109.182251,127.0072517,140.3972488,160.1372482,182.695751,104.28,49200,1,120.3,98.75255227
42614727,42614724,42614910,42614808,42615150,42614857,42614780,42614858,42614832,42614772,,116.27,95.70475197,115.4422493,134.9422607,146.1997589,166.3022514,193.8982425,159.28,49800,1,113.3,126.7345667
42614743,42614724,42615026,42614754,42615044,42614891,42614766,42614746,42614843,42614833,,100.61,82.77384758,101.2113495,119.3613491,130.5588455,150.7438583,169.0443465,71.81,49700,1,105,8.907327056
42614743,42614724,42615039,42614763,42614909,42615001,42614751,42614782,42614746,42615002,,102.04,82.51135254,101.861351,121.6863499,133.5813492,154.3363495,171.5243585,82.94,49700,1,109,3.502875566
42614737,42614724,42615039,42614838,42614909,42614831,42614767,42614782,42614746,42615063,,98.61,82.84980202,100.7747993,119.8998032,130.7897964,154.4498047,176.7803107,80.67,49300,1,89.85,-7.960152626
42614732,42614724,42614890,42614838,42614909,42614831,42614767,42614782,42615063,42614752,,99.86,84.34230232,102.1672974,122.8672943,134.0173035,155.4222977,182.1267914,96.84,50000,1,48.45,-0.107281934
42614732,42614724,42614901,42614838,42614909,42614831,42614767,42614782,42615063,42614752,,99.32,83.91380119,101.7262993,121.6887989,132.1713104,151.5762939,175.9838031,101,50000,1,55.45,-15.08578062
42614732,42614724,42615039,42614838,42614909,42614831,42614767,42614782,42614746,42615063,,97.98,81.40479851,100.0423012,120.2672977,130.4898018,149.2873032,177.0183035,80.35,49800,1,58.45,-13.50663602
42614732,42614724,42614890,42614838,42614909,42614831,42614767,42615063,42614825,42614752,,101.2,85.90479851,104.3423004,124.4297981,136.2223068,159.1672951,183.8642914,114.91,49300,1,38.45,9.862603247
42614732,42614724,42614901,42614838,42614909,42614831,42614767,42615063,42614825,42614752,,100.66,85.46380424,103.8013,123.4138031,136.2263031,154.2387886,180.737803,119.07,49300,1,45.45,-14.01004493
42614735,42614727,42615014,42614763,42614820,42615046,42614902,42614746,42614819,42614772,,100.24,85.74835205,106.3983536,128.2983551,139.4058464,156.8833549,180.7213489,144.32,49000,1,95.15,22.83166498
42614727,42614730,42615014,42614774,42614794,42614971,42614751,42614898,42614819,42614772,,95.47,80.36490822,101.6899033,124.7648964,137.037394,157.8398956,179.4309016,148.74,49400,1,130.1,30.32735884
42614737,42614727,42615014,42614774,42614794,42614891,42614751,42614823,42614819,42614772,,99.37,85.09184837,106.5543518,126.6043491,138.4768471,157.6568428,185.3118367,161.04,50000,1,143.15,11.403092
42614737,42614727,42615014,42614774,42614794,42614971,42614751,42614823,42614819,42614772,,99.56,84.20435333,108.1293526,127.341856,138.5543518,160.1218544,185.1733427,161.55,49400,1,143.15,7.147492468
42614724,42614727,42614769,42614816,42614850,42614946,42614941,42614753,42614866,42614982,,102.77,86.3912468,106.3412476,123.4912491,134.8437584,153.4987564,173.8942506,125.33,49800,1,104.3,1.076028869
42614724,42614727,42614769,42614816,42614850,42614986,42614941,42614753,42614866,42614982,,104.51,88.99124908,106.4412498,125.0537491,135.9487541,155.8787628,174.0637447,129.61,49600,1,102.3,2.569171973
42614724,42614727,42615035,42614816,42614794,42614986,42614845,42614783,42614898,42614772,,116.75,98.98225403,116.8322525,138.794754,149.4547501,172.0372566,190.0347571,194.14,49600,1,186.3,102.8706074
42614737,42614726,42615014,42614823,42614761,42615046,42615150,42614747,42614756,42614772,,92.56,82.17695236,101.1394501,119.9269505,130.9619522,149.9569534,177.9059502,118.34,49300,1,119.15,-27.57720351
42614726,42614733,42615014,42614823,42614835,42615046,42614941,42614747,42614756,42614772,,91.38,79.73290062,99.32040405,119.4204006,129.7179031,151.2528923,172.448904,120.63,49100,1,62.5,-19.37583834
42614737,42614726,42614769,42614823,42614761,42615046,42614941,42614756,42614982,42614772,,97.12,79.50344849,98.7534523,117.3534451,129.4434395,147.2334541,170.6644637,125.27,49200,1,114.15,-32.52558708
42614737,42614726,42614769,42614912,42614761,42615046,42614941,42614756,42614823,42614772,,98.27,79.4169445,99.82945251,119.0544491,130.586953,151.5544495,176.5054616,132.56,49700,1,115.15,-16.57892615
42614726,42614733,42615014,42614912,42614761,42615046,42614835,42614747,42614823,42614772,,90.84,79.24790001,98.16039658,117.9353962,129.8854065,152.6504059,175.0854034,128.17,49200,1,83.5,-15.18046856
42614724,42614727,42614920,42614847,42614856,42614786,42615013,42614747,42614897,42614907,,103.71,86.01975632,102.2072525,122.1822472,131.7397545,151.3897484,174.633248,91.58,49400,1,120.3,18.7567547
42614727,42614730,42614837,42614765,42614856,42614911,42614757,42614747,42615028,42614918,,85.57,69.29789925,86.74789429,106.0979042,116.2729034,136.5829063,159.2399005,53.2,49600,1,105.1,-44.60828602
42614743,42614724,42615014,42614785,42614794,42614860,42614902,42614886,42614747,42614772,,104.83,93.17384911,111.986351,131.5238533,143.3013474,162.0513466,191.2558585,141.86,49800,1,131,58.03399682
42614743,42614724,42614846,42614785,42614794,42614860,42614902,42614823,42614772,42614819,,114.35,93.27235603,113.3223572,135.5598488,147.4123528,167.0048454,196.648354,192.99,49700,1,142,43.72251034
42614731,42614724,42615014,42614785,42614794,42614860,42614973,42614823,42614772,42614819,,103.83,89.05485344,108.5173531,132.2173462,143.9823448,165.2798492,188.5008461,168.52,49200,1,127.85,22.14756608
42614731,42614724,42615014,42614785,42614794,42614860,42614902,42614886,42614772,42614819,,104.22,89.83985519,109.7273521,132.2273521,143.7773438,162.8423462,191.6378468,154.85,49000,1,125.85,37.18629181
42614735,42614725,42614854,42614785,42614789,42614776,42614780,42614949,42614885,42614796,,95.9,80.47055054,97.07054901,115.7330513,128.1930489,146.7355499,170.7280505,119.27,50000,1,77.95,-38.76485825
42614735,42614725,42614854,42614785,42614789,42614776,42614749,42614949,42614885,42615031,,89.61,74.8580513,93.59555054,110.9705505,122.1580521,142.8305565,160.4225475,95.65,49000,1,89.95,-42.40947366
42614735,42614725,42614854,42614785,42614789,42614776,42614751,42614949,42614885,42614973,,90.89,75.19804764,92.53554535,109.973053,121.6755516,140.3430466,162.12105,97.79,49200,1,73.95,-52.65473723
42614735,42614725,42614854,42614785,42614930,42614776,42614780,42614756,42614949,42614885,,92.67,76.9850502,95.02254868,113.497551,123.3350464,144.0050583,163.5085585,88.84,49400,1,84.95,-38.54970634
42614735,42614725,42614854,42614785,42614789,42614776,42614973,42614750,42614949,42614885,,90.36,74.46055603,92.18554688,110.5855465,121.6105499,143.0105438,159.477556,99.28,49300,1,73.95,-47.84838259
42614731,42614727,42615025,42614793,42614863,42614784,42614749,42614747,42614932,42614942,,90.35,75.50239944,93.56489563,111.3648987,122.9524017,139.7648933,158.2259018,46.54,49600,1,102.15,-39.02734816
42614731,42614727,42614830,42614928,42614863,42614891,42614749,42614747,42614788,42615030,,84.63,70.14340591,87.05590057,104.2184048,114.4584064,130.9959015,148.660399,41.59,49400,1,109.15,-35.821715
42614731,42614727,42615025,42614793,42614863,42614784,42614749,42614747,42614932,42615030,,89.1,74.11040115,91.29790115,110.4479046,120.5229034,138.1778976,158.9228973,46.36,49100,1,98.15,-33.1926018
42614731,42614727,42614910,42614995,42614863,42614784,42614749,42614747,42614932,42614832,,95.46,78.21489716,98.71490479,117.0273972,126.5023972,146.9224014,171.1784018,55.29,49500,1,111.15,-2.387899347
42614731,42614727,42614830,42614793,42614863,42614784,42614749,42614788,42614932,42615030,,86.52,71.81040001,88.32289886,106.7354069,116.1028996,134.1828972,154.7294003,41.64,49200,1,98.15,-43.80792975
42614727,42614724,42614890,42614880,42614789,42614799,42614875,42615061,42614897,42614752,,111.68,93.63025093,112.5302505,135.2177582,147.4202438,167.5777519,188.409243,170.51,49500,1,123.3,18.04688126
