F,F,F,F,F,F,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,MMA Default,MMA Sim Diversity 10,geomean1,Saber Score
42704866,42704870,42704858,42704856,42704857,42704861,,415.67,365.3425,422.485,486.465,520.282,578.3415,631.5422,169.44,49800,0,0,94.0835556,66.26786039,27.58620944,-10.54612026
42704866,42704870,42704872,42704858,42704874,42704865,,399.67,337.025,407.13,478.405,515.2415,578.282,638.0015,160.665,49800,1,0,94.0834162,163.8431885,26.0562303,2.879006043
42704866,42704875,42704857,42704859,42704863,42704861,,394.97,333.5875,405.015,479.4525,518.7555,588.5005,650.3184,166.655,48200,0,0,94.08191208,62.76438589,27.04108402,-19.52207088
42704868,42704866,42728126,42704856,42704863,42704865,,388.2,328.9925,394.52,461.275,491.764,553.226,622.643,138.54,50000,1,0,94.08117939,162.8065631,22.8204705,-21.76822871
42704866,42704860,42704856,42704874,42704859,42728127,,385.52,324.83,389.285,461.035,500.316,575.2745,644.4552,153.675,49400,0,0,94.07852814,61.67123839,25.16126746,-19.06600296
42704860,42728126,42704875,42704856,42704859,42704873,,390.68,321.53,395.19,469.1475,509.492,570.5585,649.3767,161.555,49400,0,0,94.07601968,62.20625059,26.33440608,-18.66148263
42728124,42704870,42704875,42704857,42704873,42704861,,402.91,339.48,406.555,481.37,515.602,573.362,643.7752,167.775,49500,0,0,94.07453754,64.082414,27.52528403,9.25162062
42704866,42704870,42704862,42704875,42704873,42704861,,406.86,344.21,410.9,478.3925,518.3095,582.5655,638.4355,167.34,49800,0,0,94.07434122,64.81250313,27.51282906,15.65869153
42704868,42704862,42704856,42704859,42704871,42704865,,387.54,330.015,397.405,467.8075,507.675,569.4625,647.3135,159.12,48600,0,0,94.07279121,61.84636396,25.84337147,-4.147734866
42704864,42704862,42704858,42704875,42704873,42728127,,405.02,327.3175,401.505,480.85,515.7175,582.785,643.4804,169.765,49600,0,0,94.06909401,64.3807772,27.84779985,13.38675916
42704864,42704870,42704872,42704858,42704857,42704867,,396.43,331.195,404.075,474.0875,509.5225,573.549,636.45,155.205,49700,0,0,94.06587918,63.44681918,23.78717797,0.847994164
42704862,42728126,42704858,42704857,42704859,42704871,,405.02,344.2375,411.95,478.6,519.092,580.313,652.2735,177.845,48900,0,0,94.06476677,64.07040693,28.9834487,-12.73204833
42728122,42704862,42704875,42704856,42704873,42728127,,395.5,338.505,408.16,475.05,509.3605,566.2475,635.6117,154.08,49900,0,0,94.06072725,63.34681307,25.38250338,-1.996262558
42728124,42704864,42704858,42704857,42704874,42704869,,389.59,326.245,393.45,462.6375,500.985,563.3765,636.2803,149.43,49600,0,0,94.05672215,62.51021601,23.3268544,-26.77684426
42728124,42704860,42704858,42704873,42704863,42704865,,393.72,327.315,388.925,459.6975,498.694,560.5225,629.44,147.9,49100,1,0,94.05393639,163.3168866,24.05881336,-15.14600962
42704870,42704862,42704872,42704856,42704859,42704865,,393.18,335.145,408.32,478.0275,520.9515,583.5905,646.5262,162.115,49000,0,0,94.05391757,62.64241901,26.19952105,-0.705379387
42704866,42704862,42704872,42704875,42704857,42704871,,398.54,337.125,404.53,478.115,515.837,581.784,639.6474,161.15,50000,1,0,94.05247073,163.619836,26.48590611,3.705137596
42704868,42704860,42704872,42704874,42704859,42704871,,391.52,330.765,402.9,476.245,513.286,580.696,640.3763,156.475,49800,0,0,94.05245333,62.62998484,25.51935753,0.538159814
42704866,42704872,42704858,42704857,42704863,42704871,,388.68,326.895,396.325,467.8325,505.9615,575.471,643.4474,155.985,49100,0,0,94.05073277,62.13142426,25.3420331,-23.97993058
42704864,42704860,42704862,42704858,42728127,42704871,,393.75,318.435,389.965,460.84,497.2425,559.7565,637.8924,155.495,49900,0,0,94.05063307,63.02294809,25.42126897,-5.296585336
42704866,42728126,42704858,42704875,42704873,42704861,,401.57,332.6425,405.455,477.89,514.4845,575.4825,638.9935,163.225,49500,0,0,94.04963576,64.05805219,26.63864925,8.54594931
42704868,42704860,42704858,42704856,42704874,42704865,,391.69,323.8175,391.68,463.8975,503.6065,573.5475,637.608,154.445,49800,1,0,94.04204355,162.747124,25.12835406,3.657793626
42728122,42704868,42704857,42728127,42704871,42704865,,391.92,342.735,401.75,464.8225,500.0535,567.7575,629.4571,147.185,49100,0,0,94.03960255,63.06426761,24.15434866,-23.32160324
42704866,42704860,42728126,42704875,42704857,42704865,,400.45,331.8725,395.655,465.29,503.074,559.349,628.5545,152.965,50000,0,0,94.03953885,64.26760142,25.0449055,-5.619307235
42704868,42704870,42704872,42704858,42704856,42728123,,396.38,338.33,407.045,475.03,510.916,580.283,628.3821,148.885,49800,0,0,94.0381595,63.71416092,21.38305478,9.096702188
42704866,42704862,42704875,42704859,42728127,42704871,,397.08,330.915,400.595,476.6775,515.71,588.5165,649.7753,168.83,48900,0,0,94.03761811,63.05852245,27.63502217,-6.755272299
42704864,42704872,42704858,42704874,42704859,42704863,,392.44,341.9675,402.75,469.635,503.148,567.557,646.6383,161.635,49200,0,0,94.03386146,62.53015203,26.06133786,-28.86808515
42704870,42704862,42704858,42704856,42704874,42704859,,410.21,351.6025,418.6,487.19,526.5585,589.564,652.199,182.645,49600,0,0,94.02989253,64.7742756,29.83878201,3.679365665
42704860,42704870,42704862,42704875,42704859,42704861,,414.39,350.7775,416.415,486.7375,525.1435,582.2155,640.2796,175.395,49600,0,0,94.02916512,65.76694401,28.57960427,-10.60635
42728124,42704862,42728126,42704859,42704871,42704861,,389.52,330.4,395.47,466.8525,504.1035,570.3335,640.7897,154.495,49300,0,0,94.02898128,62.33292548,25.18574507,-14.82329071
42704868,42704870,42704858,42704857,42704865,42704867,,396.18,326.7,397.66,472.3875,507.5505,570.542,641.2298,160.81,48700,0,0,94.02568205,63.23115258,24.57418216,-15.94636887
42704866,42704872,42704875,42704859,42704863,42704861,,390.58,336.8775,404.04,475.1375,511.7025,584.6405,642.6418,156.56,48700,0,0,94.02500756,62.41212813,25.33126676,-23.2871443
42728124,42704862,42704858,42704875,42704856,42704867,,396.46,328.745,397.445,466.8525,500.482,564.473,634.1963,153.815,50000,0,0,94.02498364,63.51648722,23.70024592,3.38241607
42704868,42704872,42704857,42704874,42704859,42704863,,392.72,341.2025,410.185,482.5575,522.5105,589.5985,646.8073,163.32,49100,0,0,94.02254627,62.55890241,26.55247849,-20.0470522
42704870,42704862,42704875,42704857,42704859,42704869,,394.17,328.8775,400.215,473.11,511.6485,585.2925,660.6155,174.315,48300,0,0,94.02105197,62.27244677,27.08409904,-11.16578877
42728124,42704872,42704857,42704874,42704859,42704871,,383.32,323.3375,396.435,469.98,510.493,583.712,652.9689,159.18,49100,0,0,94.01993485,61.05041309,25.97061685,-1.062557939
42704864,42704870,42704858,42704875,42728127,42704861,,398.23,323.7175,397.9,471.5525,509.6985,574.7945,649.725,169.24,49400,0,0,94.01650772,63.21121188,27.49704828,4.565726221
42704868,42704870,42704872,42704858,42704856,42728125,,395.1,331.025,405.645,473.9275,510.242,574.009,632.1178,151.925,49900,0,0,94.01615402,63.39976419,22.98207833,14.05797452
42704868,42704870,42704874,42704859,42704873,42704863,,395.66,334.5375,406.03,482.5625,524.59,593.7505,652.159,170.725,49000,0,0,94.01042363,62.77066605,27.84662085,-15.5763045
42728124,42704870,42704862,42704858,42704856,42728123,,402.28,335.06,403.79,475.6675,516.602,574.065,625.2388,150.815,50000,0,0,94.01024469,64.62568804,21.72698602,3.799824044
42704868,42704860,42704858,42704875,42728127,42704871,,404.5,331.625,401.365,475.4525,512.706,578.464,638.0615,166.22,49900,0,0,94.00657232,64.47889381,27.12540188,32.52617121
42728122,42704866,42704856,42704874,42704873,42704861,,383.96,339.875,398.66,466.21,499.6225,561.6585,629.8206,139.93,49800,0,0,94.0031381,61.9459907,23.23828897,-35.61076224
42704864,42704870,42704858,42704875,42704857,42704865,,417.12,349.25,419.565,486.255,523.626,579.5785,638.5425,176.35,49600,0,0,94.00269139,66.19412996,28.66922336,4.527067393
42704866,42704860,42728126,42704858,42704857,42728125,,395.39,324.58,390.53,461.02,499.5175,560.8845,626.1728,146.32,49700,0,0,94.00039314,63.64320931,22.32886421,-20.1675117
42704864,42704862,42704858,42704875,42704873,42704871,,397.32,321.1,394.105,470.735,511.173,578.3985,649.5161,168.76,49500,1,0,93.99481332,163.086326,27.63958697,17.00980365
42728122,42704870,42704862,42704858,42704874,42728125,,396.2,338.3725,401.365,473.8775,513.2405,573.571,635.4101,154.505,49900,0,0,93.99452619,63.42797784,23.46086317,16.91511571
42704866,42704860,42728126,42704858,42704873,42704861,,406.24,345.725,406.98,472.625,507.6055,559.6895,621.2724,152.94,50000,0,0,93.98943183,65.30203041,25.00691143,-11.39382273
42728122,42704870,42704862,42704858,42704874,42728123,,397.48,342.2525,403.25,474.46,510.0675,568.8985,631.3966,151.465,49800,1,0,93.98725184,163.7423746,21.82852722,-16.88007414
42728124,42704860,42704858,42704856,42728127,42704871,,388.12,318.655,384.305,457.62,493.499,559.8265,635.9421,149.27,49900,0,0,93.98666873,62.29683399,24.41302146,-6.849960238
42704864,42704870,42704858,42704856,42704873,42704861,,393.93,327.865,399.835,471.0175,507.713,573.253,644.292,161.4,49400,0,0,93.98636582,62.80141264,26.23967269,-3.945473954
42704870,42704858,42704875,42704856,42704859,42704873,,418.52,356.4325,427.43,500.155,534.7265,595.491,649.8272,187.65,49100,0,0,93.98246458,65.98322045,30.71587138,7.599358261
42728122,42704860,42704862,42704858,42704874,42728123,,392.72,337.515,396.51,463.2425,496.018,555.844,623.0043,139.99,49900,0,0,93.98161644,63.38152959,20.36929598,-25.3310442
42704866,42704864,42704862,42704858,42728127,42728125,,393.71,328.095,390.145,463.4075,495.1615,558.155,626.3376,145.5,49500,0,0,93.9815503,63.40038089,22.2785349,-23.97993058
42704870,42704862,42728126,42704858,42704874,42704873,,392.58,318.9475,390.685,469.1325,511.058,576.948,657.2027,171.725,49900,0,0,93.97769068,62.15949932,28.16091276,23.59756529
42704866,42704862,42728126,42704856,42704859,42704861,,401.78,345.725,417.09,483.5575,518.0515,575.2825,629.1015,156.04,49700,0,0,93.97690347,64.41018828,25.44885291,7.194834948
42704866,42728126,42704858,42704856,42704859,42704871,,407.18,352.3425,416.32,480.8325,518.08,573.329,633.8201,164.845,49600,0,0,93.97588507,64.98579101,26.70490393,7.900507748
42704868,42704860,42704858,42704874,42704859,42704861,,417.42,363.94,423.35,487.085,520.853,580.9175,629.4799,170.91,49600,0,0,93.97297115,66.54382611,27.73147979,-17.86112189
42704870,42728126,42704858,42704875,42704856,42704859,,422.14,359.355,429.255,500.455,533.6305,590.775,641.661,183.915,50000,2,0,93.97175758,266.763782,29.9258103,28.01676989
42728122,42704858,42704875,42704856,42704863,42728127,,395.9,333.8975,405.885,475.57,512.26,577.461,636.3538,155.695,49600,0,0,93.96896839,63.34509687,25.24914724,6.502051651
42704862,42704872,42704858,42704875,42704857,42704871,,394.31,323.895,396.99,471.9,517.371,584.0225,656.489,172.37,49300,0,0,93.95456902,62.41449185,28.1471631,9.251619875
42728124,42704862,42728126,42704874,42704859,42704865,,391.57,329.0325,397.14,465.2075,503.454,572.0165,639.571,155.76,49500,0,0,93.95259397,62.63185876,25.38393038,-12.18129396
42704860,42704870,42704862,42704858,42704873,42704869,,391.44,320.9775,387.695,457.835,496.3905,563.437,643.5941,158.36,49100,0,0,93.94853882,62.4713073,24.60388839,-12.02637702
42704868,42704864,42704870,42704857,42728127,42704865,,408.09,348.86,414.245,475.3525,509.84,566.9005,626.2559,159.9,49800,0,0,93.93950674,65.3644115,26.12624703,-13.70021105
42704864,42704860,42704862,42704858,42704875,42704869,,401.77,329.06,396.585,468.655,499.093,565.778,628.4628,154.125,50000,0,0,93.9373611,64.41807337,23.95073664,21.54078186
42704862,42728126,42704872,42704857,42704859,42704865,,389.96,332.0275,401.825,472.2325,510.532,577.7315,646.0213,159.78,48700,0,0,93.93408494,62.17792814,25.90654799,-25.76133609
42728124,42704866,42704862,42704856,42704861,42704865,,396.48,344.9275,403.065,467.3625,500.5805,554.5505,615.6641,140.215,49900,0,0,93.92979383,64.13859591,23.15100676,-6.574582309
42704868,42704862,42704872,42704857,42728127,42704861,,390.66,334.2075,404.06,471.1,503.123,563.8155,637.6302,154.705,49400,0,0,93.92447106,62.56567688,25.4067263,-28.23553085
42704866,42704860,42704870,42704858,42704856,42728123,,399.89,335.93,401.085,467.6975,506.723,569.1,620.8674,145.615,49900,1,0,93.92357059,164.4220969,21.01023379,5.533888564
42728122,42704864,42704875,42704857,42704863,42704871,,394.11,339.765,404.13,469.9075,505.1005,564.3605,631.5639,150.13,49900,0,0,93.92247181,63.25201482,24.5663046,3.93317081
42728122,42704862,42704858,42704875,42704861,42704869,,395.74,338.545,403.655,467.1675,507.88,568.518,632.0147,151.67,49100,0,0,93.92130577,63.45967795,23.50382646,-11.16578802
42728124,42704868,42704862,42728127,42704871,42704861,,390.3,326.4575,392.02,460.3125,498.897,564.2825,630.0825,148.22,49800,0,0,93.92095399,62.78022971,24.45405037,-30.55480719
42728124,42704860,42704858,42704856,42704873,42704869,,385.88,318.3475,385.21,454.0825,496.123,557.327,629.1287,141.12,49400,0,0,93.91686293,62.20526374,22.1236887,-19.60387081
42728124,42704860,42704870,42704858,42704863,42704869,,397.47,330.3275,397.19,462.6775,497.6295,556.0685,624.2104,147.155,49800,0,0,93.91389055,63.96901991,22.7824344,7.866049558
42704870,42728126,42704872,42704856,42704859,42704863,,380.98,325.84,393.125,465.56,505.2545,569.502,650.3333,155.51,49400,0,0,93.91292185,60.78592628,25.10998312,-6.561695784
42704868,42704870,42728126,42704857,42704873,42704865,,400.19,337.5225,405.255,475.47,512.9945,572.376,636.7773,162.19,49500,0,0,93.91276643,63.90073995,26.52961135,0.04763554
42704868,42728126,42704872,42704875,42704859,42704867,,393.29,336.0175,403.14,474.635,513.256,573.3185,634.1368,152.53,49600,1,0,93.91078171,163.0450928,23.41521014,-10.09005308
42704868,42704858,42704875,42704856,42704873,42704871,,395.53,329.54,398,473.195,514.7775,581.555,649.1356,168.665,49400,0,0,93.90868003,62.82511635,27.57405657,36.85488999
42704866,42704870,42704856,42704874,42704859,42728127,,390.28,330.09,401.32,474.9975,511.17,578.241,651.1657,165.15,49300,0,0,93.90690358,62.03208337,26.96378962,-11.69077083
42728124,42704870,42704875,42704859,42704863,42704867,,388.96,323.8825,394.045,462.6025,500.9115,567.172,644.9424,156.895,48900,0,0,93.90617598,62.06917444,23.95879221,-26.19163096
42704860,42704870,42704858,42704856,42704859,42704865,,412.71,352.3775,417.1,486.86,520.6245,579.6885,635.4208,170.965,49100,0,0,93.90604431,65.66585033,27.49659987,-7.413600385
42704864,42704858,42704875,42704856,42704859,42704871,,402.65,346.87,408.005,476.1125,511.493,571.78,647.9851,172.65,49200,0,0,93.90260301,63.84148366,27.96731694,-10.36542952
42704866,42704864,42704858,42728127,42704871,42704861,,383.27,316.855,383.715,455.22,495.208,564.826,640.7529,150.17,49000,0,0,93.90140791,61.43322087,24.53754887,-23.0462268
42704868,42728126,42704858,42704857,42704863,42704871,,391.36,324.6525,392.76,468.095,506.1975,575.5555,644.6028,161.545,49400,1,0,93.89557697,162.4072262,26.25122685,-11.32070571
42728122,42704862,42704858,42704857,42728127,42704867,,397.7,338.7725,405.72,471.78,510.0275,575.7235,629.2117,151.555,49200,0,0,93.89186125,63.81755802,23.38810883,-12.94719726
42728124,42704864,42704862,42704858,42704871,42704867,,392.3,324.36,390.495,459.56,497.1985,553.917,625.3805,144.045,50000,0,0,93.89064532,63.21003349,22.33373131,3.025238402
42704864,42704870,42704862,42704857,42704874,42704873,,392.59,325.35,396.12,470.415,509.576,575.1595,650.9916,166.86,49900,0,0,93.88996962,62.34984701,27.54177383,-20.1072827
42728122,42704864,42704870,42704857,42728127,42704867,,394.53,339.565,399.87,466.8925,503.9555,560.391,622.3118,142.3,49900,0,0,93.88959562,63.62379937,22.14197002,-27.31471062
42704864,42704860,42704858,42704857,42704873,42704871,,396.64,323.295,396.34,470.695,505.858,575.2165,639.5958,160.51,49400,0,0,93.88884297,63.30613046,26.24049674,-0.76561016
42704868,42704858,42704875,42704859,42704871,42704865,,410.86,348.3475,415.635,485.62,522.1565,581.4345,643.5371,177.53,48500,0,0,93.88634367,65.12002558,28.72994533,-12.4824442
42728122,42728126,42704858,42704875,42704856,42704869,,391.72,332.415,399.16,468.5525,504.6185,566.6405,629.3134,145.8,49900,0,0,93.88557712,62.99050328,22.65102214,-9.276808053
42728122,42704870,42728126,42704856,42704873,42704865,,390.39,334.2825,402.41,468.5975,499.8645,560.0825,628.4342,144.82,49900,0,0,93.88352602,62.83802544,23.73373518,-16.00659937
42704866,42704860,42728126,42704875,42704859,42704861,,413.33,353.385,421.68,482.74,517.6025,568.9085,621.9163,160.06,50000,0,0,93.88316317,66.21783721,26.03834436,4.109659418
42704868,42704870,42704862,42704857,42728127,42704865,,404.25,342.1525,411.37,477.835,515.133,571.6785,636.6336,166.24,49400,0,0,93.88141582,64.45300245,27.21847679,-2.45232936
42728122,42704864,42704858,42704875,42704863,42728125,,394.2,336.14,401.23,463.65,494.7285,559.078,623.3485,142.52,49600,0,0,93.87975914,63.5387708,21.641716,-19.95236576
42704860,42704870,42704862,42704857,42704859,42728123,,394.56,329.6325,399.94,467.9125,504.6985,572.057,641.9083,158.955,48600,0,0,93.87875846,62.9358241,22.83797494,-18.58836561
42704864,42704862,42704857,42704874,42704859,42728127,,388.19,319.04,393.87,473.2625,515.888,584.5875,655.679,167.135,48900,0,0,93.87788021,61.57676983,27.40119187,-11.26047745
42704860,42728126,42704872,42704875,42704859,42704863,,388.76,322.7375,392.265,468.33,507.3215,571.787,641.7662,154.855,49600,0,0,93.87300799,62.1422367,25.06154536,-10.78283861
42728122,42728126,42704858,42704875,42704871,42704861,,393.92,335.415,400.245,470.925,508.9185,570.4515,637.4938,155.77,49700,0,0,93.86668254,62.99898572,25.2795673,4.84110266
42728124,42704868,42704875,42704857,42728127,42704867,,394.62,333.2375,397.3,462.495,497.5385,558.4585,629.3747,150.22,49700,0,0,93.86478488,63.37975037,23.36234549,-11.2002477
42704868,42704866,42704870,42704874,42728127,42704861,,394.64,334.86,400.26,471.25,506.053,569.246,635.2221,156.96,50000,1,0,93.86418639,163.1768614,25.7975133,-16.43689275
42728124,42704868,42704857,42704874,42704873,42728127,,397.48,334.33,405.26,472.015,510.248,578.036,633.7448,157.92,49900,1,0,93.85663864,163.6163376,26.13841307,-18.43344718
42704868,42704860,42704870,42704875,42728127,42704865,,402.95,332.455,397.68,471.0725,506.376,565.7505,632.3513,160.89,49900,0,0,93.84930098,64.41418509,26.2357775,6.179330125
42704860,42728126,42704872,42704858,42704874,42704859,,401.61,342.64,404.155,475.7775,510.7055,569.951,637.5195,163.415,50000,0,0,93.84769997,64.04802051,26.44024107,-20.70538104
42704868,42704860,42704875,42704857,42704873,42704871,,396.61,329.5975,400.29,465.9875,505.726,571.206,641.9347,163.645,49600,0,0,93.84604107,63.20556995,26.93861233,-8.799169958
