P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42962148,42962160,42962274,42962248,42962180,42962256,42962242,42962165,42962214,42962192,,97.11,74.75589943,96.35590363,115.7933998,128.1684052,147.043399,171.1414052,161.47,49500,1,88.95,83.22464235,77.91937789,81.53369432,12.9157429,76.1509564,74.46000838,168.329947,79.76527284,79.61032591,78.07432482,-10.83018258
42962147,42962152,42962254,42962182,42962180,42962256,42962236,42962283,42962332,42962188,,92.49,73.38149834,91.34400558,111.0690002,123.9690094,144.5740005,167.9315063,133.19,49500,1,84.5,82.1432062,78.07375532,81.12163487,10.97931763,76.71727169,75.69570036,165.7347663,79.76515124,79.09532666,78.7435799,-21.69511318
42962154,42962150,42962411,42962194,42962173,42962312,42962200,42962175,42962310,42962191,,96.86,79.04060364,97.46559906,115.4780979,126.0980984,146.1430946,161.7421005,96.04,49400,1,92.25,82.51465273,78.98561996,80.94127674,8.791247813,77.80927571,76.23589971,169.3290876,79.76493248,80.55899595,78.19155649,-1.565967686
42962160,42962157,42962244,42962182,42962178,42962218,42962242,42962167,42962192,42962211,,94.03,73.52129936,91.73379898,111.9587994,124.6413036,144.3338013,167.8508012,123.94,49500,1,82.6,82.42127449,78.15222041,81.18643526,7.750576923,76.72920239,75.49436316,166.741383,79.76341724,79.38705964,78.52857801,-8.295758814
42962147,42962160,42962217,42962285,42962219,42962240,42962168,42962259,42962277,42962163,,91.93,73.79269981,93.93019867,109.8552017,119.850198,136.6151947,160.4306972,69.48,49900,1,45.2,81.50818254,78.90491092,80.63002254,3.914037031,78.03715372,77.15899372,166.2977881,79.76226533,79.78307092,78.88410533,7.46152699
42962148,42962153,42962324,42962171,42962376,42962344,42962168,42962163,42962189,42962362,,91.09,72.44855309,91.73604965,112.1360474,122.9860535,143.9485512,163.9495505,94.97,50000,1,145.85,81.60018851,78.46068727,80.80729149,5.526714278,77.41418686,76.62128984,165.318655,79.76079107,79.2535843,78.96789405,-6.776843965
42962150,42962148,42962244,42962248,42962313,42962218,42962330,42962192,42962211,42962170,,101.47,82.12644958,100.7014503,122.9889545,133.3914505,152.3939491,175.3854497,187.32,49500,1,121.95,84.32772442,77.62865552,81.99353917,16.79331261,75.39563255,73.06144729,170.6273861,79.7605162,79.96284077,77.42633095,25.49523115
42962676,42962147,42962244,42962248,42962233,42962218,42962246,42962165,42962192,42962211,,100.21,79.18229675,98.35730362,119.3822994,130.2622993,149.1347946,172.3053029,150.95,50000,1,94.6,83.87589438,77.92146083,81.74340596,11.27165461,75.93664965,73.80416122,170.1913397,79.75859477,80.05394926,77.62610634,8.210340887
42962147,42962151,42962314,42962208,42962179,42962256,42962268,42962241,42962170,42962283,,90.61,71.67624855,92.35124969,116.2387486,125.8662495,145.6062569,170.5717543,131.8,50000,1,51.9,81.9748968,77.67192534,81.18918224,9.0763369,76.23760152,75.45188696,164.1877816,79.75485842,78.4576399,78.96914386,-21.31216377
42962152,42962153,42962212,42962176,42962219,42962218,42962168,42962259,42962247,42962277,,88.83,70.7438488,87.95635223,107.4938526,118.0388496,136.788842,159.5893597,56.75,49800,1,58.4,80.86950226,78.84797997,80.42748687,3.043044647,78.1741392,77.73212381,164.3914489,79.75364611,79.28999535,79.31163072,-10.21919847
42962147,42962153,42962411,42962258,42962233,42962223,42962168,42962175,42962333,42962266,,94.27,75.86385155,94.1263504,112.4513531,123.4263535,141.7963524,157.279352,61.21,49700,1,89.1,81.71257373,79.36399118,80.53600066,5.587768509,78.58113033,77.40455725,168.1993107,79.75313981,80.54056425,78.57656673,17.1560362
42962150,42962149,42962341,42962176,42962186,42962268,42962260,42962259,42962247,42962181,,93.28,75.88990021,92.76490021,110.7524033,121.087397,139.369899,158.9754047,79.8,49400,1,64.45,81.64742347,79.1206466,80.5928291,3.342745543,78.27838764,77.22379327,167.3478595,79.75057014,80.17524097,78.69597577,4.389236867
42962147,42962154,42962217,42962182,42962186,42962280,42962255,42962195,42962183,42962371,,93.78,77.7098484,93.33485413,111.2973518,120.7148521,137.7423485,162.4363571,95.63,49900,1,83.25,81.98395524,78.74625983,80.82936943,5.002852351,77.66702803,76.51244222,167.2439416,79.75013763,79.90084564,78.59555182,-6.763958186
42962148,42962153,42962253,42962225,42962213,42962185,42962168,42962259,42962247,42962293,,90.42,73.58955002,90.47705078,108.5395527,119.1745529,138.3220482,157.7565448,57.13,49800,1,87.85,81.03152268,79.12691784,80.38435814,3.329901664,78.49204956,77.84488502,165.6460821,79.74948986,79.77408238,79.10232532,11.13191471
42962152,42962153,42962224,42962165,42962219,42962207,42962376,42962266,42962191,42962177,,90.47,73.19285202,92.4553566,112.5678501,123.4853535,143.1153465,164.1678648,91.89,49800,1,94.4,81.49300567,78.39316775,80.78224238,6.295180933,77.35988845,76.64912515,164.8862629,79.74896307,79.10393105,79.03819978,-1.660655625
42962149,42962157,42962250,42962165,42962219,42962207,42962300,42962307,42962177,42962191,,97.43,78.67174911,98.17174911,117.8092461,128.3267525,151.0467529,167.2072469,132.27,49800,1,111.85,82.99433235,78.36482496,81.29074642,10.08360314,76.82165582,75.11806988,169.0172695,79.74757728,80.06841089,78.04399135,9.897060692
42962147,42962676,42962204,42962208,42962179,42962256,42962268,42962283,42962170,42962211,,96.45,77.23279953,96.99530029,117.2453003,130.1028046,149.8178032,170.9587973,151.85,49700,1,45.6,83.07677269,77.88727527,81.47580036,11.96454456,76.15744279,74.55647046,167.9186884,79.74596789,79.4882476,78.14499556,2.844548412
42962147,42962159,42962250,42962384,42962173,42962240,42962339,42962167,42962169,42962241,,89.92,72.11030197,90.79779816,109.810297,120.1378025,138.0852997,160.6288028,59.31,49900,1,55.1,81.1389788,78.76942342,80.53515156,4.221705245,77.97957162,77.37574438,164.9660873,79.74529976,79.37325066,79.14147252,-19.14780587
42962148,42962150,42962212,42962225,42962257,42962346,42962168,42962252,42962267,42962205,,89.85,71.76395035,88.52645111,108.4389515,120.7839504,137.5589584,158.0269586,60.49,49400,1,83.95,80.94199814,79.06401185,80.37075205,2.255073463,78.43801641,77.86677032,165.2419962,79.74475662,79.63525793,79.17351053,-4.169306159
42962147,42962676,42962411,42962194,42962299,42962312,42962210,42962164,42962266,42962170,,93.18,73.72730255,91.57730103,111.2773037,122.1598049,141.1122955,160.1697981,82.88,49400,1,76.6,81.70890239,78.97142772,80.65656146,5.775697748,78.05893616,77.00659523,167.1333888,79.74406991,80.02376865,78.69172898,-17.22436696
42962147,42962149,42962411,42962215,42962173,42962268,42962348,42962241,42962287,42962184,,97.62,80.24365044,100.0811462,118.5686455,129.4361557,145.4611465,164.9151584,115.89,49700,1,79.45,82.8635367,78.62928377,81.15277478,9.400293495,77.21786612,75.50710421,169.421383,79.74135714,80.34004568,78.03059522,32.09587634
42962147,42962152,42962393,42962171,42962219,42962207,42962255,42962251,42962238,42962195,,95.17,79.39249992,98.90500259,118.7299995,130.1125092,147.0225052,169.9800018,127.57,49500,1,123.5,82.76575359,77.93141227,81.34975467,12.71437048,76.31996516,74.90396624,167.2081881,79.73830756,79.34741119,78.32230864,-11.07110232
42962541,42962149,42962274,42962182,42962180,42962218,42962242,42962267,42962205,42962252,,94.52,74.69965172,92.63715363,112.1371536,123.4521488,142.712149,164.139146,116.08,49900,1,101.55,82.23304261,78.57111525,80.95874259,5.70151935,77.35047279,76.07617277,167.5087613,79.73810014,79.84541527,78.46380012,-13.62709403
42962150,42962158,42962224,42962182,42962173,42962268,42962300,42962241,42962177,42962191,,86.7,69.29464912,87.71965027,107.3321457,118.7846519,138.629644,162.6711472,76.25,49800,1,62.6,80.68220068,78.37709901,80.50585918,5.192865076,77.60873179,77.43239029,162.6260778,79.73749196,78.55344052,79.56115045,-6.979104877
42962149,42962159,42962212,42962171,42962187,42962346,42962210,42962164,42962205,42962380,,88.28,70.29045486,88.80295181,107.1154575,117.3004562,138.2604454,160.531445,62.83,49800,1,76.35,80.82128112,78.69178168,80.44402944,2.306520763,77.98194853,77.60469685,163.9124336,79.7341963,79.06903335,79.35694462,15.83069414
42962147,42962153,42962393,42962215,42962187,42962354,42962172,42962281,42962184,42962175,,90.45,75.81884766,92.93135071,111.7063503,122.5888451,141.0813454,160.1528476,65.41,50000,1,95.1,81.19528158,78.83426152,80.52007204,5.404294748,78.04725483,77.37204529,165.364007,79.73306536,79.50947106,79.05785582,-2.232981659
42962148,42962149,42962244,42962248,42962239,42962360,42962242,42962205,42962175,42962211,,99.34,78.14235306,99.50484848,119.7173481,129.5048523,148.2173492,172.3078403,158.71,49700,1,129.2,83.69765175,77.85037481,81.68149757,5.49930718,75.9012825,73.88512832,169.6189292,79.73240525,79.866529,77.71625107,1.433207467
42962151,42962153,42962244,42962202,42962187,42962234,42962210,42962278,42962195,42962175,,86.13,68.27709579,85.41459656,106.0146046,116.3896027,134.5971115,161.4965936,54.84,49900,1,124.8,80.48968891,78.47822258,80.40176985,3.070359015,77.8077338,77.71981474,162.400003,79.73128107,78.56614164,79.64336201,-16.88876152
42962148,42962149,42962274,42962248,42962264,42962218,42962168,42962259,42962293,42962192,,100.8,79.71735001,100.40485,120.2173538,131.1448532,151.2348579,167.5833493,144.16,50000,1,112.2,83.63295165,78.4575588,81.45556769,7.419226592,76.73242785,74.55504388,171.1473329,79.73043674,80.63494276,77.55305277,34.84544754
42962148,42962159,42962212,42962176,42962264,42962223,42962168,42962205,42962259,42962277,,88.2,68.32999802,87.59249878,106.2425003,118.614999,134.8975014,157.4590048,48.26,49800,1,46.85,80.58549262,79.03334905,80.24542777,2.081339508,78.51596786,78.17590302,164.2381331,79.72804658,79.3734139,79.38798173,2.715402842
42962160,42962152,42962244,42962208,42962180,42962218,42962222,42962211,42962192,42962170,,92.33,69.89870262,90.38619995,114.2987003,125.4911976,145.8236877,177.0212,169.47,49800,1,66.5,82.73037869,76.9801303,81.64458267,14.33473186,75.06338083,73.97758482,164.4958258,79.72783321,78.06592632,78.64203719,-14.42745328
42962154,42962149,42962224,42962182,42962179,42962207,42962348,42962177,42962191,42962332,,97.29,78.36950302,97.1570015,118.9444942,130.0319977,147.7519951,166.3150128,142.97,49900,1,101.5,82.89147539,78.43624908,81.21169614,9.3057151,76.95117364,75.27139439,169.0298491,79.7266207,80.11602833,78.04684145,33.00381303
42962149,42962151,42962254,42962208,42962179,42962256,42962348,42962164,42962332,42962211,,93.64,72.67339706,90.19839478,113.0233955,125.8558979,144.4533951,170.703907,139.54,49500,1,86.15,82.52521485,77.76260903,81.31298944,8.911172048,76.17507376,74.96284835,166.1237269,79.72545417,78.97483444,78.51322876,-24.84051883
42962149,42962159,42962274,42962248,42962187,42962330,42962210,42962164,42962188,42962192,,96.3,76.05844879,95.49594879,115.3584518,126.5534523,148.0059563,166.4984563,122.96,49700,1,102.35,82.72047562,78.36804049,81.1762541,7.165613875,76.91722878,75.37300726,168.3657216,79.72544239,79.91226201,78.18122087,7.638016343
42962152,42962159,42962244,42962297,42962179,42962240,42962231,42962163,42962211,42962192,,94.51,76.22180176,92.12179565,111.4718018,122.4118,143.126796,166.8238078,123.37,49400,1,91.4,82.41150395,78.24658872,81.11260173,4.580761062,76.85828364,75.55938142,167.1660355,79.72429665,79.54549094,78.42539443,-13.51952106
42962150,42962153,42962274,42962182,42962233,42962223,42962246,42962271,42962214,42962165,,93.79,73.06960106,91.35710144,111.5821018,122.3971027,139.1420952,158.3351044,74.22,49500,1,69.1,81.67819701,79.18551346,80.55388881,5.479514353,78.35461894,77.23031075,167.7480167,79.7229943,80.30982166,78.5986861,8.739524335
42962150,42962148,42962324,42962215,42962180,42962218,42962268,42962287,42962188,42962192,,96.36,79.29195213,96.97944641,116.9044495,127.0444523,144.4094498,168.3899615,159.15,49800,1,93.95,82.86210343,78.14859495,81.29211659,11.62863914,76.57742545,75.00743861,168.1694094,79.7209471,79.71858179,78.15096026,-9.552185237
42962149,42962158,42962204,42962320,42962299,42962185,42962172,42962241,42962276,42962165,,91.32,72.37104797,89.87104797,107.8460522,118.8435452,137.3335449,166.5235419,99.56,49500,1,82.85,81.79753025,78.12896321,80.94327743,5.658532822,76.90610752,76.05185471,165.1361573,79.72042175,78.98321602,78.86616893,-8.820741624
42962541,42962148,42962411,42962194,42962239,42962207,42962200,42962267,42962333,42962175,,92.14,74.02070045,91.29570007,113.2207031,125.120697,144.0756912,163.8332092,92.83,49500,1,108.05,81.75904365,78.47500472,80.8146756,4.123898686,77.38032507,76.43595701,165.9993549,79.71999595,79.41937277,78.7756279,-15.01266509
42962148,42962149,42962254,42962193,42962208,42962256,42962330,42962221,42962170,42962283,,96.95,77.99035072,96.60284805,118.0903568,129.5853508,149.3778503,172.4078534,156.9,50000,1,108.2,83.25388607,77.71323192,81.5663261,10.6188298,75.8663472,74.17878724,168.0546117,79.71944139,79.40079188,78.03188142,-4.207963869
42962147,42962153,42962411,42962194,42962299,42962312,42962210,42962164,42962175,42962325,,95.16,76.24635315,93.72135544,113.1713543,125.7763527,141.9488503,157.5558531,69.46,49900,1,96.1,81.87233994,79.33071331,80.5637266,5.149531984,78.48350444,77.1748911,168.729264,79.71651772,80.63932665,78.40790438,6.097527966
42962148,42962158,42962254,42962171,42962219,42962256,42962255,42962238,42962163,42962332,,92.41,73.91810226,94.13059998,113.4055977,125.8881069,146.8380974,170.7831091,130.46,49500,1,117.35,82.29723759,77.68612987,81.25348831,8.917333249,76.14909396,75.10534469,165.3144573,79.7164524,78.72987914,78.67270313,-9.324150532
42962150,42962149,42962411,42962194,42962178,42962240,42962200,42962201,42962320,42962266,,94.65,77.07989693,93.77989578,111.3673973,123.0498974,142.1924072,162.2643982,96.39,49400,1,84.45,82.11003081,78.76641744,80.83055387,4.859272285,77.65187965,76.37240271,167.8171779,79.71601608,80.04589437,78.43653915,13.10269684
42962148,42962149,42962393,42962248,42962180,42962218,42962222,42962281,42962211,42962192,,100.69,80.87584877,101.3008499,122.100853,133.9583649,152.7583397,176.2798544,196.63,49400,1,128.2,84.21593637,77.4364046,81.97443848,15.15532864,75.17656068,72.93506278,169.9965009,79.71459455,79.67790249,77.47309666,13.32653016
42962150,42962147,42962253,42962176,42962178,42962325,42962216,42962362,42962303,42962188,,89.38,72.10075188,88.67575073,110.16325,119.3807468,135.7532623,159.4017569,64.11,49500,1,65.2,80.93186727,78.84917784,80.40865167,2.765514875,78.15494804,77.63173244,164.7577013,79.71442187,79.37239344,79.19120627,-0.787180848
42962154,42962153,42962217,42962273,42962186,42962339,42962300,42962197,42962169,42962165,,89.93,71.24720192,88.72219849,108.5847034,119.3721935,140.8721924,160.6271924,71.65,49600,1,75.15,81.11835698,78.73094369,80.50756677,4.70685811,77.93513926,77.32434906,164.9615826,79.71176234,79.3417339,79.10097214,-30.36122918
42962148,42962159,42962411,42962208,42962179,42962256,42962222,42962333,42962170,42962188,,94.7,71.4434967,92.96849823,114.7060013,126.8434994,145.8134888,168.7044966,143.3,49500,1,73.85,82.57087445,78.02469217,81.22687711,10.41798832,76.50929807,75.16530073,167.0524681,79.71148302,79.36868951,78.36748568,-13.94981593
42962150,42962157,42962274,42962248,42962180,42962218,42962231,42962184,42962195,42962192,,95.89,75.26034737,94.31035233,113.52285,125.2753494,143.4378632,165.6878485,130.36,49400,1,119.6,82.57795365,78.42553437,81.09541553,8.537186296,77.04139461,75.55885648,168.1956428,79.71127577,79.90807249,78.22873764,-15.24069756
42962160,42962153,42962204,42962182,42962173,42962185,42962216,42962320,42962214,42962177,,89.74,70.79104996,88.95354462,109.1410465,119.2110451,136.4560516,160.5560583,63.75,49400,1,50.1,81.07728165,78.72873819,80.49325828,6.763207643,77.94589037,77.361867,164.8468853,79.71041046,79.31276155,79.1263871,-20.35688609
42962148,42962151,42962224,42962182,42962179,42962256,42962222,42962320,42962191,42962283,,90.09,70.98444939,91.09694672,110.6844501,121.8419506,142.019445,168.8644392,129.47,49900,1,93.65,81.72815554,77.79119939,81.02215848,8.546676647,76.47888067,75.77288361,164.0469629,79.70983976,78.49719645,79.0038427,-37.15125322
42962150,42962152,42962253,42962194,42962179,42962218,42962216,42962284,42962192,42962211,,98.41,80.23075104,98.80574799,116.605751,125.855751,143.8107552,164.3782434,131.97,50000,1,65.5,82.95054448,78.69022362,81.12958662,7.228696574,77.27011666,75.44915881,169.9886483,79.70947967,80.51118147,77.88852181,27.03992128
42962541,42962147,42962364,42962236,42962179,42962223,42962330,42962195,42962170,42962283,,94.12,77.20049858,94.78800201,112.6505013,122.7780003,141.6654945,166.2665005,123.3,49700,1,74.3,82.28937873,78.27387875,81.04685351,9.644590719,76.93537875,75.69285353,166.9770241,79.70835351,79.51640397,78.46582829,-16.14863127
42962147,42962152,42962390,42962165,42962264,42962280,42962168,42962259,42962277,42962214,,89.49,72.00099945,88.85100174,108.8009949,118.4160007,137.188501,162.455504,73.36,49700,1,41.5,81.16359276,78.49662813,80.59711901,3.40844008,77.60763992,77.04116617,164.4495906,79.7081308,79.06310188,79.14165705,9.518310428
42962148,42962153,42962204,42962248,42962180,42962312,42962242,42962241,42962192,42962188,,97.64,76.54254913,95.80505371,117.5550518,131.2375443,147.3325478,168.1455507,153.86,49800,1,110.85,83.06999839,78.21541431,81.32163751,11.96140669,76.59721962,74.84885874,169.02263,79.70344282,79.96377519,77.95508194,8.619064093
42962154,42962152,42962253,42962171,42962299,42962312,42962216,42962163,42962175,42962303,,93.5,76.74185181,95.74184799,113.5793495,123.031852,144.1718552,161.6838397,95.71,49500,1,126.55,81.84449921,78.75920162,80.72677373,6.597267527,77.7307691,76.61304361,167.1383246,79.6983412,79.87692711,78.58061572,-8.295758814
