CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42961881,42961844,42961848,42961850,42961851,42961853,,202.42,187.375,203.25,219.65625,228.375,244.25,261.00125,179.955,47800,0,0,96.31610748,90.64981377,93.47735921,87.82226834,66.46390797,93.29999923,90.4724538,90.4724538,78.63003351,28.52532464,-52.31912732
42961879,42961843,42961848,42961849,42961850,42961854,,200.07,185.21875,201,215.625,224,238.76875,260.13625,153.82,49800,0,0,95.5158303,90.65749444,93.06641675,88.24857212,66.4638869,93.06147571,90.65255339,90.65255339,79.33341463,22.3392705,-59.21671987
42961880,42961844,42961846,42961849,42961851,42961857,,201.39,185.96875,201.25,217.375,226.14375,240.76875,258.5,168.825,48700,0,0,95.94928475,90.60237748,93.2501488,87.95460616,66.45648372,93.11643816,90.46866684,90.46866684,78.85189222,24.89828566,-57.98606873
42961880,42961842,42961844,42961849,42961855,42961859,,201.44,186.71875,202.125,216.625,225.26875,240.3875,259.00375,173.065,47700,0,0,95.92759208,90.58213101,93.23939951,87.9248625,66.45530355,93.13670837,90.47943986,90.47943986,78.85094128,24.07086709,-68.6960876
42961879,42961843,42961846,42961850,42961853,42961858,,201.49,186.21875,201.375,216.625,226.01875,244.38125,264.375,172.565,47600,0,0,95.96907844,90.72032803,93.38791783,88.05273822,66.45247514,93.31956277,90.65197296,90.65197296,79.01092631,25.72189455,-67.12982655
42961883,42961842,42961843,42961844,42961856,42961867,,200.26,186.625,200.9375,216.875,225,241.50625,269.2575,167.12,46500,0,0,95.60027143,90.72411064,93.17259581,88.27562546,66.45245514,93.37472397,90.9262388,90.9262388,79.55907543,18.96927323,-80.42160869
42961892,42961842,42961845,42961846,42961848,42961851,,204.15,191.125,206.375,221.625,230.75,245,261.13375,207.94,46700,0,0,96.86589876,90.50521585,93.64697714,87.36345457,66.45184752,93.44650222,90.30474093,90.30474093,78.07105839,20.43447226,-75.79594254
42961884,42961844,42961845,42961846,42961848,42961856,,202.19,189,203.625,217.78125,224.875,238.5125,257.6325,183.225,49700,0,0,96.11037882,90.44002025,93.23300977,87.64703073,66.45107449,93.15301574,90.36002622,90.36002622,78.56240501,20.72646579,-52.91722417
42961884,42961842,42961845,42961846,42961851,42961856,,202.01,189,203.625,218.75,226.375,240.63125,259.3875,182.5,49100,0,0,96.12083939,90.5324195,93.29386439,87.77097462,66.45003265,93.19515589,90.433711,90.433711,78.67565082,20.25276106,-64.22533393
42961881,42961843,42961844,42961850,42961852,42961859,,202.17,186.5,202.5625,217.375,227.375,247.375,268.3825,178.94,47400,0,0,96.20269253,90.76534594,93.55558104,87.97511084,66.44945766,93.51232905,90.72209396,90.72209396,78.92811788,27.48558497,-70.2021122
42961877,42961844,42961849,42961850,42961851,42961858,,199.98,185.5,200.125,217.53125,226.01875,242.125,261.75,155.205,47900,0,0,95.56405072,90.76723021,93.16736177,88.36709866,66.44940287,93.0934242,90.69329264,90.69329264,79.38695284,24.31635471,-71.00247145
42961883,42961843,42961844,42961845,42961849,42961867,,200.03,186.75,200.25,215.15625,223.625,237.63125,257.75125,158.715,48700,0,0,95.48290193,90.5968095,93.00607602,88.18754298,66.44894713,92.96250174,90.55323522,90.55323522,79.23553367,19.3660255,-62.44392991
42961889,42961842,42961843,42961845,42961848,42961853,,203.86,191.09375,205,220.625,228.625,242.88125,262.50375,205.29,48600,0,0,96.70218069,90.44552757,93.53815755,87.35289758,66.44678776,93.46183652,90.36920653,90.36920653,78.19757057,19.56880807,-65.24084806
42961885,42961843,42961844,42961845,42961851,42961852,,201.53,185.375,200.8125,216.625,226.125,242.38125,264.52,173.825,49900,0,0,95.9785368,90.62695873,93.3070892,87.94682827,66.44164519,93.31718804,90.63705758,90.63705758,78.98168885,22.00047549,-41.39396548
42961877,42961845,42961848,42961849,42961851,42961860,,199.81,187.09375,202.5,218.25,225.01875,240.39375,258.88125,155.415,47900,0,0,95.4748978,90.7056751,93.07986268,88.33148752,66.44072255,92.97280843,90.59862085,90.59862085,79.32579605,22.21345392,-79.77616787
42961888,42961842,42961843,42961846,42961849,42961855,,201.71,188.375,203.3125,217.875,225.89375,242.2625,259.6325,179.985,47900,0,0,96.01696189,90.60486292,93.31762405,87.8921018,66.44051498,93.16718338,90.45442225,90.45442225,78.75840647,19.38201964,-63.3389771
42961878,42961844,42961848,42961849,42961852,42961853,,200.58,186.96875,202,216.03125,224.75,239.75,258.50125,159.73,49500,0,0,95.66906111,90.61039621,93.12275865,88.09803376,66.43871147,93.02656058,90.51419814,90.51419814,79.06890615,24.31724076,-41.38108194
42961883,42961842,42961843,42961849,42961851,42961856,,200.65,188.125,202.625,218,226.26875,241.75,262.88125,164.905,48300,0,0,95.74638881,90.67413615,93.20016407,88.14810823,66.4363204,93.17818835,90.65216043,90.65216043,79.19008548,21.80218308,-69.38887239
42961887,42961842,42961844,42961845,42961848,42961857,,203.39,189.71875,204.5,220.125,228.75,242.13125,262.5,200.525,48200,0,0,96.57626767,90.44406663,93.45821613,87.42991713,66.43629528,93.40935414,90.39520464,90.39520464,78.32298085,21.59998593,-66.97490215
42961881,42961842,42961843,42961853,42961854,42961857,,201.2,187.34375,203.125,219.65625,227.875,243.8875,264.5,173.41,46200,0,0,95.95599532,90.70189016,93.32652145,88.07725888,66.43506985,93.28054446,90.65591318,90.65591318,79.07074034,24.51094369,-83.00337195
42961880,42961842,42961848,42961849,42961851,42961855,,200.68,187.5,202.375,218.375,225.75,239.75625,257.50125,163.875,48900,0,0,95.73240586,90.59342968,93.12636942,88.06048993,66.43318527,92.99620087,90.46326112,90.46326112,78.99293828,23.01299566,-67.29762554
42961877,42961844,42961848,42961849,42961855,42961857,,200.31,187.21875,201.875,217.25,225.26875,239.75625,261.87625,161.285,47100,0,0,95.61453281,90.62623752,93.09331421,88.15916083,66.43308632,93.11076082,90.64368413,90.64368413,79.25570249,24.71276345,-73.90696406
42961885,42961842,42961846,42961848,42961849,42961852,,201.94,189.5,204.25,219.375,227.625,242.38125,267.38125,180.13,49100,0,0,96.14228686,90.57577834,93.33383411,87.81772258,66.43187101,93.44047328,90.68241752,90.68241752,78.93086393,21.86280971,-60.02996564
42961881,42961843,42961848,42961850,42961851,42961852,,201.41,187.5,202.125,220.25,229.25,246.01875,267.37875,169.75,48600,0,0,96.06240132,90.74997856,93.41588489,88.08407222,66.42733938,93.38864968,90.72274335,90.72274335,79.08694301,26.27764281,-61.32084727
42961877,42961844,42961849,42961850,42961853,42961855,,199.87,185.625,200.25,215.40625,224.75,240.13125,258.00125,154.39,47900,0,0,95.473464,90.67003157,93.06178911,88.27827403,66.42695967,92.93469807,90.54294053,90.54294053,79.24987365,24.07676607,-75.58078766
42961880,42961842,42961844,42961850,42961854,42961859,,201.7,185.5,201.375,218,227,243.25625,261.0025,177.42,47300,0,0,96.04953836,90.61733619,93.33663867,87.89803371,66.42386943,93.19587176,90.47656928,90.47656928,78.7744575,24.19406404,-68.48094463
42961880,42961842,42961843,42961849,42961854,42961858,,199.31,186.625,200.375,215.25,222.5,236.125,253.7525,151.975,48700,0,0,95.23257793,90.5646772,92.85930229,88.2700521,66.42170554,92.73620877,90.44158367,90.44158367,79.27058911,19.91226964,-78.27013135
42961879,42961845,42961846,42961849,42961851,42961858,,200.45,184.625,200,217.03125,225.2875,241.65,257.63625,160.32,48800,0,0,95.64587345,90.66299815,93.16182238,88.16417392,66.41947098,92.96655523,90.467731,90.467731,79.04176684,23.90683873,-61.1659348
42961886,42961842,42961843,42961848,42961850,42961852,,202.24,189.21875,204.25,220.875,229.25,245.75,266,184.855,48700,0,0,96.28010099,90.65390351,93.47175479,87.83605224,66.41916518,93.40788454,90.59003327,90.59003327,78.76532353,22.29855796,-61.75114512
42961881,42961842,42961845,42961852,42961853,42961857,,201.5,188,202.875,218.875,226.76875,241.875,260.87625,175.58,46600,0,0,95.98442303,90.57665316,93.26289185,87.89041448,66.41874024,93.16866861,90.48242993,90.48242993,78.82228904,26.31699278,-80.95947504
42961883,42961843,42961844,42961845,42961851,42961860,,200.66,186,201.1875,216.875,226.125,241.5,262.8775,166.935,48300,0,0,95.73452055,90.63741454,93.17410245,88.10072663,66.41856326,93.1611954,90.62450749,90.62450749,79.15132719,20.92397099,-70.95513344
42961877,42961844,42961845,42961853,42961857,42961859,,202.64,187.125,202.5,218.875,227.375,243.88125,259.25,187.825,45100,0,0,96.31156448,90.54482536,93.43550533,87.65414539,66.41602138,93.21262001,90.32194004,90.32194004,78.40658741,30.33248823,-76.65652633
42961877,42961844,42961849,42961850,42961852,42961854,,198.58,183.96875,200.3125,215.5,222.89375,240.25625,263.25125,140.395,48900,0,0,95.04894343,90.76941709,92.93807603,88.60075815,66.41355057,92.9835256,90.81486666,90.81486666,79.80234917,21.06166896,-70.89490294
42961883,42961844,42961845,42961846,42961852,42961855,,200.66,186.75,201.8125,217.5,226.875,241.6375,258.1275,165.46,48500,0,0,95.76029555,90.63117715,93.17162997,88.09072433,66.41103343,92.99339766,90.45294484,90.45294484,78.97599963,21.983223,-63.62723708
42961880,42961844,42961846,42961848,42961852,42961858,,200.99,185.625,201.875,217.875,227,242.125,259.5125,169.35,48300,0,0,95.85258556,90.61727358,93.21732685,88.01722031,66.40940625,93.06789466,90.46784139,90.46784139,78.91659903,23.72153378,-60.07730961
42961880,42961842,42961846,42961851,42961852,42961858,,200.81,186.46875,202.375,218.5,228.125,243.63125,258.37875,168.625,47700,0,0,95.84827618,90.68714462,93.25565325,88.11863598,66.4083644,93.01256662,90.44405798,90.44405798,78.93237664,23.17937658,-69.066149
42961884,42961842,42961843,42961844,42961850,42961867,,201.15,186.875,201.625,216.375,224.75,241.125,258.25125,177.335,48900,0,0,95.80610547,90.56439819,93.19356859,87.93522778,66.4081774,93.03836182,90.40919142,90.40919142,78.82170623,17.72731923,-72.07821012
42961877,42961845,42961849,42961851,42961852,42961853,,199.89,186.75,201.5,216.875,224.75,239.125,255.14375,153.39,48500,0,0,95.46822916,90.5995022,93.00540168,88.19360272,66.40580146,92.81890749,90.41300801,90.41300801,79.10490847,24.58916819,-71.1702764
42961878,42961845,42961846,42961849,42961853,42961856,,200.31,186.5,200.375,216.125,224.625,239.25,257.505,158.985,48700,0,0,95.57502295,90.56515298,93.04638443,88.08392153,66.4047768,92.93496266,90.45373121,90.45373121,79.0515948,23.51173435,-53.3346355
42961878,42961844,42961845,42961851,42961853,42961856,,200.61,185.25,200.375,216,224.25,239.13125,256.38375,163.46,48300,0,0,95.63946381,90.53120473,93.06683185,87.99557761,66.40287064,92.92194614,90.38631902,90.38631902,78.91642629,24.53231052,-61.79849505
42961880,42961842,42961843,42961850,42961856,42961857,,200.96,185.84375,200.75,216.625,225.76875,241,258,170.895,47300,0,0,95.79257618,90.56807244,93.16627975,87.96986513,66.40240964,93.00719325,90.40898594,90.40898594,78.86092559,23.80965768,-70.67975998
42961884,42961842,42961845,42961846,42961850,42961859,,203.79,190.59375,205.1875,219,227.25,243.13125,260.7525,202.21,48300,0,0,96.60710988,90.39432954,93.49669899,87.2919601,66.40236898,93.35209451,90.24972507,90.24972507,78.07146714,23.73551128,-64.93100524
42961880,42961842,42961848,42961850,42961851,42961854,,200.94,186.875,202.5,218.375,226.75,241.2625,261.00125,168.23,48500,0,0,95.82555073,90.57852107,93.17349479,87.98354736,66.40175115,93.10601735,90.51104363,90.51104363,78.96710759,23.13077832,-64.87078071
42961877,42961844,42961848,42961850,42961854,42961857,,200.57,186.125,201.5625,217.125,226.51875,243.63125,262.38375,165.64,46700,0,0,95.71752431,90.69845335,93.22756401,88.16934269,66.4016522,93.11960852,90.59049786,90.59049786,79.12890302,24.83924569,-79.56101894
42961881,42961842,42961844,42961853,42961854,42961856,,200.13,185.25,200.5,217.40625,226.125,241.7625,263.0025,163.4,46600,0,0,95.58386049,90.66716555,93.1184754,88.21585571,66.40048888,93.10013097,90.64882112,90.64882112,79.2846227,22.2488352,-83.32609534
42961884,42961843,42961844,42961845,42961848,42961858,,201.88,189,202.375,216.625,224.625,238.125,254.87625,181.965,49900,0,0,95.9918293,90.37577913,93.13941149,87.61214676,66.39934077,92.98067245,90.21704009,90.21704009,78.46258203,20.85956904,-48.5540539
42961881,42961844,42961845,42961850,42961851,42961859,,202.68,185.84375,202.6875,219.5,228.375,245.25,264.0075,185.045,47200,0,0,96.35284311,90.56521685,93.47181894,87.65861475,66.39842848,93.35911091,90.45250882,90.45250882,78.51945264,29.35260461,-62.34924793
42961884,42961842,42961843,42961845,42961851,42961858,,201.7,188.96875,203.125,217.875,225.5,239.625,255.88125,181.24,49300,0,0,95.97767328,90.44542028,93.17750802,87.71333255,66.39829893,92.99750715,90.26541941,90.26541941,78.55052238,20.38282223,-55.22361398
42961879,42961845,42961846,42961849,42961853,42961855,,200.34,185.09375,200,215.78125,224.75,239.1375,256.63625,159.505,48800,0,0,95.58408815,90.54671948,93.0371697,88.05626927,66.39702778,92.90057361,90.4101234,90.4101234,78.99743216,23.67128503,-53.67023945
42961881,42961843,42961845,42961849,42961851,42961858,,200.29,186.75,201.25,217.25,225.76875,241.50625,260.62625,159.6,48600,0,0,95.61047096,90.63715269,93.1190774,88.15522798,66.39626459,93.02998191,90.5480572,90.5480572,79.14611824,24.15786685,-64.38025236
42961880,42961843,42961844,42961848,42961853,42961860,,200.88,185.25,201.125,216.375,225.5,240.875,263.5025,170.01,48100,0,0,95.75665562,90.55872538,93.14663971,87.97081104,66.39449288,93.17780851,90.58989418,90.58989418,79.05568965,22.35605621,-61.81137562
42961888,42961842,42961845,42961846,42961850,42961852,,202.27,189.25,203.5,217.875,225.375,241.5,259.01,186.51,47900,0,0,96.12228752,90.45529225,93.29169474,87.61888975,66.39275126,93.14829588,90.31189338,90.31189338,78.46729635,20.9166606,-73.42932224
42961886,42961843,42961844,42961846,42961848,42961858,,202.5,188.75,202.875,219.5,229,245,263.5025,189.91,47900,0,0,96.32620749,90.56259278,93.4402832,87.68490236,66.39212072,93.31973136,90.44204093,90.44204093,78.54591282,22.74546024,-64.85789418
42961886,42961842,42961844,42961846,42961853,42961854,,201.93,188,203.625,219.25,228.5,244.5,261.51,184.58,47500,0,0,96.15404004,90.59448453,93.3707968,87.81817226,66.39179516,93.20140717,90.4250949,90.4250949,78.65573017,20.89739815,-75.47321916
42961883,42961842,42961843,42961849,42961850,42961859,,202.43,188.75,204.3125,219.15625,227.625,243.5,266.125,184.615,47500,0,0,96.25161407,90.50846062,93.3754131,87.64150814,66.38865672,93.39851715,90.53156467,90.53156467,78.64929198,25.55137844,-65.40864706
42961886,42961842,42961843,42961845,42961849,42961858,,201.12,188.125,202.5625,217.65625,225.25,240.0125,255.26,174.705,48700,0,0,95.80773885,90.49602121,93.12989086,87.86215156,66.3880904,92.91467609,90.28080644,90.28080644,78.68995807,20.49976849,-69.01880503
42961881,42961842,42961848,42961849,42961851,42961858,,201,188.875,204.8125,220,229.5,241.50625,260.3825,170.38,47400,0,0,95.94131308,90.55639177,93.17063745,87.94214608,66.38458425,93.0733177,90.45907201,90.45907201,78.89319187,25.04876266,-72.89145589
42961894,42961843,42961844,42961845,42961846,42961852,,202.57,188.5,202.5625,217.03125,226.125,242.25625,259.265,191.255,47000,0,0,96.227674,90.44343443,93.33759684,87.54927201,66.38411661,93.17498638,90.28082396,90.28082396,78.36510637,20.61442657,-77.08682418
42961886,42961842,42961843,42961846,42961848,42961865,,202.04,188.59375,205.125,221.3125,230.75,246.75625,265.1475,188.945,47500,0,0,96.26805094,90.65566649,93.45557666,87.85575633,66.38379061,93.3259319,90.52602174,90.52602174,78.72816021,15.78349856,-80.52917719
42961879,42961845,42961846,42961849,42961852,42961854,,199.05,184.21875,199.125,215.75,224.1625,239.00625,256.00125,145.51,49800,0,0,95.20953927,90.63667993,92.90403155,88.36932832,66.38361868,92.75083765,90.48348603,90.48348603,79.35134418,20.7069657,-60.5076015
42961885,42961842,42961844,42961846,42961849,42961860,,200.9,185.875,201.3125,217.5,227.125,243.025,262.875,174.295,48300,0,0,95.818902,90.6147195,93.21329771,88.0161413,66.38029081,93.14421564,90.54563743,90.54563743,78.99987832,18.88689263,-74.39748645
42961884,42961842,42961843,42961846,42961850,42961860,,201.48,187.625,202.75,218.875,228.25,242.625,263.87625,181.08,48900,0,0,96.01789983,90.54745932,93.24965544,87.8452632,66.37969968,93.22906846,90.52687234,90.52687234,78.85166473,18.35662721,-72.35358357
42961878,42961844,42961845,42961848,42961855,42961858,,200.22,185.75,200.25,216.25,226.14375,240.88125,265.25,162.75,48100,0,0,95.5976678,90.59379505,93.07211803,88.11547207,66.37852817,93.16201867,90.68369569,90.68369569,79.28847595,23.43354758,-66.43704176
42961878,42961845,42961846,42961848,42961854,42961859,,202.03,187.84375,202.75,218.625,228.76875,245.75,269.1475,180.55,47300,0,0,96.18433371,90.61051509,93.41165432,87.80937585,66.37776963,93.45398265,90.65284341,90.65284341,78.85419817,25.95623937,-63.08937073
42961878,42961842,42961845,42961851,42961855,42961858,,200.04,185.625,200.875,217.25,226.76875,241.875,259.88,162.025,47500,0,0,95.57366514,90.64481595,93.09159429,88.1980376,66.37748633,92.96375697,90.51697863,90.51697863,79.1613199,22.89797233,-78.59285474
42961878,42961842,42961844,42961852,42961856,42961859,,201.07,186.625,201.625,216.875,226.14375,242.75,265.0175,173.225,46700,0,0,95.82390473,90.58413648,93.21477424,87.95349872,66.37673998,93.22809613,90.59745838,90.59745838,79.01206868,24.50984339,-75.30542016
42961878,42961844,42961846,42961851,42961852,42961859,,202.04,187.25,202.25,218.40625,228.51875,246.5,265.25125,179.3,47500,0,0,96.17638461,90.63488619,93.43858143,87.83119095,66.37622046,93.32186233,90.51816709,90.51816709,78.71652049,27.12908218,-67.02225208
42961884,42961842,42961843,42961845,42961853,42961855,,201.59,188.75,203,217.125,224.5,236.64375,253.38875,180.425,49300,0,0,95.8976717,90.31190064,93.03561435,87.58818692,66.37585572,92.88116766,90.15745395,90.15745395,78.45582984,20.18199062,-61.47576571
42961883,42961842,42961846,42961849,42961852,42961853,,201.15,190.5,204.0625,218.75,226.75,238.8875,258.87875,171.215,48100,0,0,95.86772387,90.4306371,93.07696222,87.78431199,66.37386799,93.02522464,90.37889953,90.37889953,78.77425963,23.0168434,-70.84755898
42961881,42961843,42961845,42961849,42961853,42961855,,200.18,186.5,200.4375,215.78125,224.5375,240.125,258.00125,158.785,48600,0,0,95.52136124,90.56248226,93.03603296,88.08893157,66.37382139,92.9091718,90.4356211,90.4356211,79.04695506,23.91983978,-58.77354145
