P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Saber Score
42565971,42565973,42566017,42565986,42565993,42565998,42565976,42565977,42566073,42566013,,84.08,65.73649979,83.17399979,101.6990051,113.1989975,131.2140045,153.2049899,144.4,48500,1,79.85,-12.22863942
42565971,42565973,42566033,42565986,42566021,42565998,42565976,42565977,42566073,42565992,,84.54,67.06150055,84.07400131,102.9240055,114.006501,131.0515106,155.4924901,156.72,48000,1,68.85,-8.46356377
42565971,42565973,42566033,42565980,42565993,42565998,42565976,42565977,42566073,42566013,,84.68,66.61600304,82.46600342,103.4285011,114.4660034,133.6334976,157.1760004,129.24,48800,1,84.85,-5.378388241
42565971,42565973,42566033,42565986,42565993,42565998,42565976,42565977,42566041,42566052,,82.54,63.11600113,81.26599503,100.6284981,112.7159958,132.471003,152.9300003,137.55,48000,1,61.85,-8.773398399
42565971,42565973,42566033,42565986,42565993,42565998,42565976,42565977,42566041,42566013,,83.87,64.52800179,82.12799835,102.7654953,114.6855007,134.480497,149.9339938,138.29,48900,1,65.85,-5.103010684
42565969,42565967,42566091,42566048,42566018,42565978,42566006,42566013,42565990,42565975,,91.04,72.9701004,91.07009888,108.2576008,117.0700989,138.1751045,157.5730989,173.65,49800,1,32,4.255890846
42565969,42565972,42566091,42565983,42566018,42565978,42566006,42566013,42565990,42565975,,87.86,70.78750229,87.125,104.6625004,115.6575008,133.1050056,156.702997,160.63,49800,1,36.70333333,-10.86464003
42565969,42565967,42566091,42565980,42566039,42566011,42566006,42566008,42566013,42565975,,89.4,71.95759964,90.02009583,109.0825996,118.5925991,135.1301018,163.9800928,179.83,49200,1,43,10.56827456
42565969,42565971,42566091,42565980,42566018,42566011,42566006,42566013,42565990,42565975,,84.51,67.08749962,83.92499924,100.8125,111.0174976,130.9099945,155.3150031,131.63,48800,1,32.55,-5.675337091
42565968,42565967,42566091,42565983,42566021,42565987,42566074,42566008,42565975,42566034,,94.03,75.07675171,94.12675095,114.9892464,125.6567478,147.5467484,174.9347426,252.42,48200,1,59.15,-23.33448976
42565971,42565967,42566091,42565983,42566079,42565987,42565996,42566008,42565975,42566034,,92.1,73.48359489,92.69609833,112.4210968,124.5235996,143.5311028,163.6985968,239.93,48200,1,25.45,-13.08922619
42565971,42565967,42566091,42565983,42565999,42565987,42566074,42566008,42565975,42566034,,92.84,73.02109718,92.89609909,112.7210999,125.4935989,146.2210999,166.6735968,233.45,48200,1,31.45,-12.28886843
42565971,42565967,42566071,42565989,42566021,42565978,42565976,42566038,42566002,42566005,,88.5,68.95409775,86.92909622,107.5916004,119.379097,141.0515984,163.8295985,176.5,49600,1,49.45,-10.87752581
42565971,42565967,42566017,42565989,42566021,42566012,42565976,42566002,42566005,42566034,,89.5,72.13409424,90.68409729,110.1590977,122.2340939,143.6565941,165.3366063,195.73,48800,1,57.45,-4.470453784
42565971,42565973,42566017,42565989,42566021,42566012,42565976,42565977,42566005,42566034,,84,66.10099792,82.8259964,104.6134987,115.6585003,135.0559952,160.4245009,157.66,48000,1,73.85,-8.115070313
42565971,42565967,42566017,42565989,42566021,42566012,42565976,42566016,42566005,42566034,,90,72.73359489,90.64609909,111.2460995,124.2860962,143.4761002,167.4225967,191.15,48400,1,58.45,12.12164909
42565971,42565967,42566017,42565980,42566021,42566012,42566074,42565977,42566013,42566005,,90.14,72.8451004,92.04510117,110.7451,121.0700989,146.8351105,166.8711018,179.35,48400,1,55.45,22.85743654
42565968,42565967,42566033,42565983,42565991,42565998,42566036,42566067,42565977,42566034,,92.64,74.92674637,92.70174789,114.2892475,122.9067478,143.0292488,165.8407516,233.22,48800,1,36.15,-9.276808053
42565968,42565967,42566033,42565995,42565991,42565998,42566036,42566067,42565977,42566034,,91.58,72.96424866,91.47674942,110.7267456,123.7417454,141.094252,163.8427516,212.42,48100,1,64.15,-9.324152768
42565968,42565967,42566009,42566084,42566075,42565981,42565976,42566020,42566016,42565975,,92.72,75.71325302,92.07574844,112.3882484,121.5282536,141.0282562,162.5297568,197.69,50000,1,65.15,5.607004091
42565968,42565967,42566091,42565983,42565999,42566084,42565976,42566016,42565994,42565988,,95.59,79.01325035,96.77574921,115.3382511,125.6482479,142.5807449,168.5147386,236.75,48900,1,46.15,-16.94030464
42565968,42565967,42566009,42565983,42565999,42566084,42565976,42566020,42566025,42565994,,93.49,77.01325035,93.87574768,113.1382484,124.6757507,143.393248,158.5012387,200.54,49500,1,60.15,12.38413975
42565968,42565967,42566009,42565983,42565999,42566084,42565976,42566020,42566016,42565994,,94.1,78.61324692,95.85074615,114.0507488,124.8907486,143.4257507,160.5882446,205.81,49700,1,67.15,18.74386668
42565968,42565967,42566091,42565983,42565999,42566084,42565976,42565994,42566003,42565988,,96.09,79.36324883,97.32575226,116.5507526,126.8407455,146.8457451,171.6302477,249,49300,1,37.15,-6.923075765
42565968,42565967,42566091,42565983,42565999,42566084,42565976,42566016,42566003,42565988,,94.91,79.20074654,97.7507515,114.9507504,125.6907505,146.8257446,172.4287508,248.16,48500,1,34.15,-5.787110329
42565968,42565967,42566009,42566014,42565999,42566084,42565976,42566020,42566016,42565994,,92.1,77.16324997,94.45075226,113.7257538,123.9757538,143.0882446,158.8312447,191.43,48400,1,77.15,16.31702036
42565970,42565974,42565979,42565980,42566039,42566012,42566074,42566013,42565990,42565975,,86.37,68.03324699,85.7207489,104.1207466,114.5107502,131.335746,153.654252,136.4,48600,1,89.1,15.15948176
42565970,42565974,42565979,42565980,42566039,42565998,42566006,42565977,42566008,42566013,,87.11,66.82074928,86.64575195,105.3707504,116.295747,133.5782455,160.4482549,144.31,49100,1,76.1,6.467593461
42565970,42565974,42565979,42565980,42566039,42566012,42566006,42566073,42565977,42565990,,83.46,65.18675232,81.83675003,99.83675194,111.7692562,130.1892441,158.9952463,124.29,48000,1,76.1,-11.51008159
42565970,42565974,42565979,42565980,42566039,42566012,42566036,42565977,42566013,42565990,,86.08,67.22075081,84.5957489,103.7457504,113.2957458,131.9532547,155.149252,131.4,48600,1,76.1,5.895266682
42565970,42565974,42565979,42565980,42566039,42565998,42566036,42565977,42566013,42565990,,86.81,65.72075081,85.04574966,103.9082508,114.8532494,133.5182579,156.3137459,133.51,49100,1,71.1,18.55449229
42565970,42565974,42565979,42565980,42566039,42565998,42566006,42565977,42566008,42565990,,87.63,68.43324852,85.39575195,104.5832462,116.3632465,137.9482407,160.062746,146.18,49900,1,69.1,-3.287144378
42565968,42565967,42566017,42565981,42566064,42566012,42566077,42566002,42566046,42565975,,89.79,71.58574677,88.86074829,108.5357456,121.0357513,141.7207451,165.6862451,235.5,48000,1,47.15,-35.32250226
42565968,42565967,42566017,42565981,42566021,42566012,42566074,42566046,42565975,42566005,,93.32,75.29374886,94.16875076,113.15625,125.3262489,148.6837616,184.934747,241.5,49000,1,72.15,-2.59436015
42565969,42565967,42565979,42565980,42565999,42565996,42566074,42566052,42566016,42566034,,89.08,72.13410187,90.05909348,109.8215981,121.7590942,138.3115974,157.9595912,181.59,48300,1,40,8.201656491
42565969,42565967,42565979,42565980,42566021,42565996,42566074,42566041,42565994,42566034,,88.6,70.77859497,88.46609497,108.5535965,120.1235958,136.9210922,157.447092,173.61,48700,1,52,-10.76995358
42565969,42565967,42565979,42565980,42566021,42565996,42566074,42565994,42566003,42566034,,90.93,72.92110062,92.94609833,111.5210991,122.4210968,139.3985939,162.3786089,192.39,49600,1,52,0.155209133
42565969,42565967,42565979,42565980,42566021,42565996,42566074,42565975,42566094,42566034,,92.18,73.15859604,92.37109756,112.3710957,124.3285976,142.8235909,164.1755968,199.34,49700,1,47,5.761921778
42565971,42565967,42566033,42565995,42566021,42566079,42565996,42565975,42565992,42566005,,93.67,76.32009888,94.2201004,113.9951,125.6776043,147.8976021,172.1451019,223,49100,1,72.45,5.688806623
42565971,42565967,42566033,42565995,42566018,42566090,42565976,42566016,42565975,42566005,,93.64,74.62009811,92.24510193,113.8701,125.0775993,144.0825989,165.4221049,180.32,49600,1,61.45,28.31791937
42565971,42565967,42566033,42565995,42566018,42566090,42565976,42565977,42565992,42566005,,93.26,74.50759697,92.99509811,112.6201019,122.6700985,142.1326019,168.0755989,177.86,49600,1,54.45,20.12943774
42565971,42565967,42566033,42565995,42566021,42566090,42565976,42565977,42565992,42566005,,93.01,74.04510117,93.07009888,112.1326008,122.8200989,144.9001015,165.8200989,186.95,49500,1,66.45,12.10876256
42565970,42565968,42566009,42566014,42565991,42565981,42566064,42566002,42565994,42565985,,91.12,73.99764633,90.22264481,109.0351448,120.7876438,136.9851379,159.1711502,188.74,48900,1,101.55,2.642287314
42565970,42565968,42566009,42566014,42565991,42565981,42566066,42565994,42566008,42565985,,92.74,74.69264984,93.51765442,111.2676525,122.0651485,136.5301453,159.2556454,188.47,48600,1,102.55,36.20944619
42565968,42565967,42566045,42565981,42565999,42565978,42566077,42566002,42566046,42566008,,92.81,72.93174744,92.7567482,113.6817474,125.081749,141.6967476,157.6327443,227.16,48200,1,40.15,-24.51779842
42565970,42565972,42566091,42565981,42565999,42565978,42566077,42566008,42566003,42565975,,94.97,76.95000076,95.14999771,114.1249981,125.2649998,148.75,166.059503,227.77,48300,1,57.00333333,19.63891238
42565970,42565967,42566009,42565981,42565999,42565978,42566077,42566002,42566046,42566008,,96.56,77.00110054,95.75109863,115.0885963,128.5485916,147.1385986,167.1400986,226.02,48600,1,48.3,14.41515088
42565968,42565967,42566091,42565981,42565999,42565978,42566077,42566002,42566008,42566003,,94.01,75.72624779,93.73875427,114.7512455,126.6962505,145.6912506,163.8937482,246.81,48200,1,30.15,-22.21140862
42565970,42565969,42565979,42565983,42565999,42566072,42566006,42566002,42565984,42566003,,90.25,72.09100342,89.44099808,108.8534966,119.7484978,137.1434914,160.5970033,188.54,49700,1,50.4,-14.50056881
42565970,42565969,42565979,42565983,42565999,42566072,42566006,42566002,42566008,42566003,,91.99,74.24100113,92.29099655,110.8534966,123.9984978,142.1910095,160.9505095,209.19,48600,1,50.4,6.239559501
42565969,42565972,42565979,42565983,42565999,42566072,42566006,42565988,42565984,42566003,,86.7,67.70299911,86.40300369,105.0154972,118.7005016,136.7379974,158.935509,171.49,49400,1,42.70333333,0.120751956
42565970,42565969,42565979,42565983,42565999,42566072,42566006,42566008,42565984,42566003,,92.64,73.11550522,92.0530014,112.2530041,122.1654984,144.0279999,167.849003,199.57,49500,1,51.4,3.752481565
42565970,42565969,42566017,42565983,42565999,42565996,42566074,42565985,42565992,42566005,,93.95,77.06249809,94.57500076,115.5625,126.5075005,146,175.9004939,220.77,48500,1,86.4,17.10449159
42565970,42565969,42566017,42565980,42565999,42565996,42566074,42565985,42565992,42566034,,91.19,73.31349945,91.97599792,111.401001,122.3509979,143.2110039,168.5384918,197.25,48000,1,87.4,11.20083034
42565970,42565969,42566017,42565983,42565999,42566034,42565996,42565985,42565992,42566005,,93.9,76.91350365,94.22599792,115.2760029,124.4659962,147.2209892,169.1359979,225.73,49300,1,76.4,5.47365807
42565970,42565973,42566033,42566014,42565991,42566067,42565996,42565977,42565984,42565985,,87.77,71.73749924,87.75,105.4000015,115.1999969,134.1699944,153.0064999,157.79,48000,1,103.7,5.33162728
42565970,42565972,42566033,42566014,42565991,42566072,42566006,42565977,42565984,42565985,,87.61,71.62800598,88.10300064,104.7529984,114.2929996,129.4779968,147.8904907,147.58,48000,1,93.00333333,-3.274259716
42565970,42565973,42566033,42565980,42565993,42566067,42566006,42565977,42565990,42565985,,87.51,70.28749847,86.40000153,104.4499969,114.1875015,133.8075027,157.409494,137.19,48700,1,101.7,9.169818461
42565970,42565973,42566033,42565980,42565993,42566067,42566006,42565977,42565984,42565985,,87.37,69.94999695,86.125,104.6625004,114.8225021,134.1125061,148.924494,137,49100,1,110.7,23.13281298
42565970,42565973,42566033,42566014,42565993,42565996,42566006,42565977,42565984,42565985,,88.1,71.73749924,88.20000076,105.6625004,115.2875,133.3575058,155.0075,161.63,49300,1,112.7,32.34968185
42565970,42565973,42566009,42566014,42565991,42565996,42566006,42565990,42565984,42565985,,86.17,68.16249847,85.80000305,105.1875019,115.3225021,131.4649971,150.1649939,136.37,48700,1,97.7,21.08891457
42565970,42565973,42566033,42565980,42565993,42565996,42566006,42565990,42565984,42565985,,87.63,69.53750229,87.15000153,104.0124969,114.3225021,132.0099998,157.2510001,138.95,49700,1,110.7,16.02007002
42565968,42565967,42566033,42565986,42565993,42566072,42566036,42566073,42565988,42565975,,94.09,73.76525116,92.95275497,114.0027542,125.2827549,144.9527588,170.3587527,245.84,48600,1,68.15,-7.723434269
42565970,42565967,42566071,42565989,42565993,42565978,42565996,42566046,42566038,42565990,,92.65,74.84659767,91.25910187,109.1840973,119.6091003,140.2915939,161.5105942,199.96,48800,1,69.3,-4.853405058
42565970,42565967,42566071,42565989,42565993,42565978,42566064,42566038,42565990,42566005,,91.26,73.89510345,89.44509888,106.8201008,118.5276028,139.2776108,159.5740988,189.54,48100,1,64.3,-12.12106496
42565970,42565967,42566071,42565989,42565993,42565978,42566077,42565977,42566038,42565990,,93.29,73.35360336,92.31610107,109.516098,120.6536041,141.2760979,161.389604,189.81,49500,1,57.3,3.657793626
42565970,42565968,42566014,42566042,42565999,42565981,42566064,42565977,42566008,42565985,,93.54,75.86414719,93.72664642,111.6516495,120.5766525,137.9891541,154.8176419,214.82,49000,1,82.55,-12.28886694
42565970,42565968,42566014,42566042,42566001,42565981,42566074,42566038,42565977,42565985,,89.31,72.37265015,89.1726532,108.1851521,119.0701553,134.9526527,155.8826501,167.95,48100,1,101.55,-8.833626658
42565970,42565968,42566014,42566042,42565999,42565981,42566077,42566038,42565977,42565985,,91.37,73.26014709,91.52265549,109.5476456,117.4801544,135.6876534,160.0246442,189.3,48100,1,83.55,-15.57630599
42565970,42565968,42566014,42566042,42565999,42565981,42566064,42566038,42565977,42565985,,90.64,72.61414719,90.27664948,109.0891533,117.0916512,135.3816483,151.7876419,193.81,48400,1,83.55,-25.96359849
42565970,42565968,42566014,42566042,42566001,42565981,42566064,42566038,42565977,42565985,,88.59,71.22664833,88.97665024,106.4141541,117.6416542,133.2416534,153.11716,172.28,48300,1,91.55,-9.573756903
42565970,42565972,42566014,42565983,42565999,42566079,42566036,42565975,42565988,42565990,,94.47,75.78750229,93.12499619,113.0125008,124.6999969,148.0825027,164.5010001,222.14,48700,1,64.00333333,31.40309155
42565970,42565972,42566091,42565983,42565999,42565978,42566064,42565975,42565988,42565990,,94.23,75.17899704,91.92900085,111.9039993,122.8040009,145.1390038,168.2075099,225.33,49700,1,51.00333333,18.85144114
42565970,42565967,42566017,42565989,42566021,42566034,42565996,42565977,42566013,42565992,,96.52,78.30860519,97.09609604,115.5210972,126.6210949,146.1785973,172.4720999,231.62,49700,1,69.3,32.57351518
42565969,42565968,42566091,42565983,42565999,42566072,42565976,42566020,42565994,42565988,,90.19,73.37115097,89.63365173,109.858654,120.9986511,138.8736488,160.8476486,211.07,48000,1,70.25,-23.59697968
42565969,42565970,42566091,42565983,42565999,42566072,42565976,42566020,42565994,42565975,,94.87,77.75300026,94.3030014,112.4154987,122.7005016,143.8305023,162.7314969,217.04,49600,1,78.4,2.461598068
42565969,42565968,42566091,42565983,42565999,42566072,42565976,42566020,42565994,42565975,,92.39,74.67115402,92.18365097,111.4336472,122.5636528,142.6361519,164.5936336,221.39,50000,1,72.25,-5.391272902
42565969,42565968,42566091,42566048,42565999,42566072,42565976,42565994,42565975,42566008,,93.64,76.4211483,92.45864868,113.3836517,123.156152,145.4136513,164.5351608,220.74,48300,1,77.25,4.410808161
42565971,42565969,42565979,42565981,42566021,42566090,42565976,42566016,42566008,42565990,,87.95,68.82499886,86.75,105.1625004,116.325,136.3525055,158.458497,144.59,49300,1,50.55,-27.52985954
42565969,42565970,42565979,42565989,42566021,42565981,42566077,42566008,42566013,42565990,,91.93,72.96249962,89.5,108.0750027,118.3325005,139.3000031,163.5085001,166.23,48700,1,71.4,7.638016343
42565971,42565969,42565979,42565989,42566021,42565981,42566077,42566016,42566008,42565990,,87.1,69.17499733,85.90000153,105.1875019,115.0575024,135.6025055,158.361006,148.58,48300,1,51.55,-26.13140047
42565969,42565967,42566091,42565983,42566021,42565987,42566077,42566016,42565975,42566005,,92.46,76.02009583,93.0951004,112.3826008,123.8776024,142.6726044,163.6721049,218.78,48500,1,46,-0.059936958
42565969,42565967,42566091,42565983,42566021,42565987,42566074,42566016,42565975,42566005,,92.45,75.94510078,94.27009964,112.2950974,124.1776043,145.3025963,166.5720988,218.96,48600,1,56,8.343686908
42565969,42565967,42566091,42565983,42566021,42565987,42565996,42565988,42565992,42566005,,93.71,76.70759964,94.02009583,113.9701004,124.7775963,148.1876045,175.5235959,239.59,49300,1,49,-0.886069611
42565969,42565967,42566091,42565983,42566021,42565996,42566074,42565975,42565988,42566005,,95.2,77.48259735,96.69510269,115.2701035,127.0850998,148.5425957,176.8866019,256.82,49200,1,47,3.201726824
