PG,SG,SF,PF,C,G,F,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971763,42971744,42971767,42971757,42971728,42971813,42971750,42971787,,244.81,227.25,244.5,260.3125,271.25,286.2625,300.2725,281.92,49900,1,0,100.5393565,94.32472953,97.43413764,91.21532141,169.1392199,97.2177406,94.10833248,94.10833248,81.57916986,31.65395726,-11.96614653
42971822,42971767,42971784,42971738,42971721,42971744,42971800,42971776,,246.17,230.4375,247.875,262.5,271,284,302.7575,272.66,49500,1,0,100.853966,94.17336202,97.4827482,90.86397584,169.1579024,97.41754314,94.10815696,94.10815696,81.32668644,33.45992327,16.37724936
42971732,42971828,42971784,42971750,42971772,42971735,42971776,42971744,,245.79,228.5,245,261,270.5,287.7625,303.8,248.76,49300,1,0,100.7280698,94.26464726,97.53629228,90.99300224,169.1164121,97.37888619,94.10724118,94.10724118,81.37813339,32.45131012,3.180155903
42971822,42971813,42971776,42971750,42971723,42971732,42971772,42971747,,246.54,230,245.5,262.125,271.075,291.525,302.5075,268.3,49200,1,0,100.9535474,94.42808554,97.78287149,91.07329958,169.1809972,97.46141933,94.10663338,94.10663338,81.26552629,34.50779097,-10.2578558
42971732,42971767,42971813,42971750,42971728,42971763,42971800,42971772,,245.78,230.1875,245.375,262.75,270.2875,287.525,303.5025,295.32,50000,1,0,100.719534,94.26110313,97.53003201,90.99217425,169.1187662,97.37131698,94.1023881,94.1023881,81.37638123,33.12783029,-10.02982333
42971763,42971779,42971813,42971851,42971723,42971744,42971776,42971721,,243.43,228,243,258.25,266.0375,281,293.7525,237.3,50000,1,0,100.0685714,94.34539938,97.21297849,91.47782028,169.1980828,96.96979243,94.10221333,94.10221333,81.8679791,23.94101196,-19.75878924
42971732,42971813,42971757,42971772,42971820,42971787,42971738,42971723,,245.46,229.25,245,262.3125,272,286.525,302.035,273.36,49400,1,0,100.71189,94.27239171,97.48550454,91.05927888,169.1318951,97.31466691,94.10155408,94.10155408,81.44367616,32.69008214,0.383242359
42971732,42971822,42971779,42971757,42971772,42971735,42971738,42971787,,244.81,228.1875,244.75,262,270.25,289.0125,309.01,287.9,49600,1,0,100.4122204,94.13868486,97.34038587,90.93698385,168.9546341,97.30199682,94.10029581,94.10029581,81.47884029,32.62616973,-14.33276683
42971732,42971763,42971784,42971800,42971723,42971735,42971813,42971787,,243.91,224,244.75,261.0625,272,286,306.7575,263.12,49500,1,0,100.2650047,94.10720694,97.17079895,91.04361492,168.9538118,97.16260782,94.0990158,94.0990158,81.65029931,31.42315827,-0.167511427
42971732,42971822,42971757,42971800,42971761,42971747,42971738,42971776,,245.55,229.1875,245.75,262,271.25,285.5125,301.5025,265.16,49400,1,0,100.7133628,94.25250389,97.47264153,91.03236625,169.1455495,97.31886297,94.09872533,94.09872533,81.4303596,32.72150721,-5.115896091
42971732,42971813,42971784,42971772,42971721,42971744,42971776,42971806,,244.29,228.75,244.5,259.25,267.5,282,298.255,233.84,49800,1,0,100.2925859,94.23578036,97.2612124,91.21034831,169.1471043,97.12353212,94.09810008,94.09810008,81.67292199,28.220061,-13.74755502
42971822,42971779,42971800,42971750,42971820,42971735,42971738,42971721,,245.09,230.5,245.25,260.8125,268.75,283,296.76,251.64,50000,1,0,100.556421,94.31400922,97.42698267,91.20103576,169.2182795,97.21027254,94.09729909,94.09729909,81.55379734,31.53699893,7.05280304
42971787,42971767,42971757,42971750,42971772,42971779,42971800,42971721,,246.81,229.75,246.125,262.25,270.7875,285.0125,303.2675,312.52,49700,1,0,101.0016839,94.17965587,97.58017792,90.77913381,169.1726371,97.49722149,94.09669944,94.09669944,81.19946724,34.48849517,-5.619306117
42971822,42971767,42971779,42971757,42971721,42971763,42971800,42971744,,246.25,230.25,245.75,262.25,270,283,297.75,304.08,49600,1,0,100.8871806,94.28294051,97.55505109,91.01082992,169.2570794,97.36880203,94.09669145,94.09669145,81.3494183,33.25373617,-20.32243013
42971763,42971822,42971779,42971800,42971721,42971735,42971767,42971772,,246.42,230.9375,247.875,261.75,270.5,286.0125,301.755,306.84,49600,1,0,100.9067952,94.25819953,97.59352939,90.92286968,169.1829707,97.43100466,94.09567481,94.09567481,81.27864116,33.82999316,-13.91535848
42971822,42971767,42971784,42971750,42971728,42971744,42971738,42971776,,245.65,230,245.625,261,270,285.025,303.7675,261.98,49700,1,0,100.6711146,94.1633632,97.42067287,90.90605352,169.1019877,97.35268794,94.09537827,94.09537827,81.38599271,33.09160016,6.024412438
42971732,42971763,42971767,42971772,42971820,42971747,42971800,42971725,,245.31,229,244.75,263.5,272.25,286.2875,303.2575,282.44,50000,1,0,100.6669198,94.21893727,97.42801442,91.00986012,169.0937931,97.30263635,94.0935592,94.0935592,81.44548864,29.46939396,-6.312091649
42971822,42971763,42971784,42971728,42971721,42971767,42971800,42971772,,244.86,229.1875,245,260.25,269.25,285.2625,300.5,282.34,50000,1,0,100.475045,94.2693458,97.39261794,91.14607365,169.1268829,97.21625134,94.0929792,94.0929792,81.54802865,31.08739934,-9.371495992
42971732,42971767,42971784,42971738,42971772,42971747,42971776,42971787,,246.92,230.6875,247.75,263.5,272.5,287.75,306.51,285.3,49300,1,0,101.0538094,94.16279509,97.61318631,90.71240386,169.1067592,97.53957644,94.08918522,94.08918522,81.13785128,35.38565024,6.454706937
42971822,42971828,42971767,42971800,42971723,42971747,42971776,42971721,,245.51,230,246.25,261.25,267.5375,280.5,296.7575,273.32,49100,1,0,100.6191163,94.22304721,97.39268481,91.0534096,169.2342367,97.25847415,94.08883654,94.08883654,81.47250995,30.9638061,-6.51435256
42971735,42971822,42971784,42971738,42971820,42971747,42971776,42971723,,245.91,229,245.875,261.25,270.25,285.5125,305.2625,250.8,48800,1,0,100.7282057,94.12452176,97.43349349,90.81555003,169.0786974,97.39540546,94.08643373,94.08643373,81.31538189,34.18868526,-4.806061089
42971735,42971787,42971779,42971800,42971818,42971732,42971784,42971721,,242,225,241.75,258.25,266.825,284.5125,301.0025,243.56,50000,1,0,99.6488851,94.22050872,96.98498039,91.45603704,168.9641114,96.848848,94.08437633,94.08437633,82.00827282,22.70703738,-6.346549094
42971822,42971763,42971779,42971757,42971723,42971735,42971800,42971761,,244.67,226.75,243.5,260.3125,269,284.775,306.26,280.92,49200,1,0,100.3553184,94.06641164,97.22759175,90.90523153,168.9925807,97.24455559,94.08337548,94.08337548,81.50782775,32.32569854,-13.674438
42971809,42971779,42971784,42971757,42971721,42971767,42971772,42971747,,244.73,227.75,244.25,261.25,271.0375,286.0375,304.765,282.86,49500,1,0,100.4569289,94.15379174,97.30744107,91.00014241,169.0261116,97.23670455,94.08305521,94.08305521,81.51272959,29.7378811,-17.08233505
42971822,42971763,42971779,42971772,42971721,42971732,42971828,42971744,,242.96,226.75,242,257.8125,268.0375,285.0125,302.0025,245.8,50000,1,0,99.9264934,94.20433263,97.10283043,91.30583482,168.9915688,96.98095153,94.08245372,94.08245372,81.83538536,28.09781837,-24.99543577
42971735,42971828,42971776,42971800,42971721,42971787,42971738,42971772,,244.26,229.5,244.25,261.3125,270,283.75,300.51,257.38,49800,1,0,100.3432813,94.20743249,97.25773386,91.15713112,169.088131,97.13163366,94.08133229,94.08133229,81.63243921,29.34955976,-4.040160403
42971732,42971767,42971784,42971757,42971721,42971787,42971813,42971800,,244.58,229,245.125,260.25,269.2875,283.75,305.26,282.6,49700,1,0,100.3514009,94.06001074,97.2004957,90.91952578,169.006267,97.2205471,94.08006214,94.08006214,81.52867256,31.73585902,-8.571137488
42971735,42971767,42971776,42971750,42971772,42971744,42971741,42971806,,244.36,228.75,243.5,258.75,267.5,282.25,301.02,255.78,49900,1,0,100.2761306,94.14080301,97.20962487,91.07198115,169.0818722,97.14876257,94.07994071,94.07994071,81.60867935,24.69984631,-19.49629933
42971763,42971744,42971767,42971750,42971820,42971787,42971800,42971721,,245.97,231.1875,246,260.5625,269.0375,282.75,296.01,270.34,49700,1,0,100.7940683,94.3114314,97.53537984,91.08748295,169.2672133,97.30385079,94.07990234,94.07990234,81.39156512,32.75655847,-5.787110329
42971844,42971828,42971800,42971750,42971723,42971747,42971772,42971721,,242.04,225.5,241.875,256.75,266.75,280.2625,297.2525,225.92,49800,1,0,99.69307682,94.18976149,96.92281933,91.45670365,169.039252,96.81168395,94.07862611,94.07862611,82.03239732,22.90141099,7.401297241
42971747,42971744,42971779,42971728,42971820,42971787,42971800,42971723,,246.59,230.25,245.25,260.3125,268.2875,285.5125,300.2525,293.92,49000,1,0,100.8827002,94.2698464,97.61759297,90.92209983,169.2104671,97.42535346,94.07760689,94.07760689,81.2416153,34.74549524,-20.1675117
42971732,42971813,42971757,42971750,42971820,42971744,42971728,42971800,,245.42,229.25,244,261,269.5,282.7625,305.005,276.42,49500,1,0,100.5760627,94.03273852,97.27917955,90.78629749,169.0529258,97.32400259,94.07756155,94.07756155,81.38789454,33.35481266,-9.324152768
42971787,42971779,42971784,42971757,42971721,42971747,42971750,42971800,,245,227.25,242.75,260,268.5375,281.7625,299.5075,266.42,49900,1,0,100.49114,94.16876328,97.3049836,91.03254296,169.1440817,97.21368594,94.07746562,94.07746562,81.51418001,31.88482961,-0.107281492
42971763,42971813,42971757,42971800,42971728,42971747,42971738,42971772,,244.62,229,245.125,261,270.5,284.525,305.2575,288.34,49900,1,0,100.4027063,94.0820013,97.22881934,90.93518326,169.0059137,97.22319514,94.0763771,94.0763771,81.51711533,31.76294077,-19.60387081
42971787,42971767,42971784,42971750,42971723,42971747,42971738,42971813,,244.78,230,244,259.5625,269.5375,286.0125,303.0075,254.94,49600,1,0,100.4332191,94.20015344,97.34448659,91.05582029,169.0601351,97.22049973,94.07616658,94.07616658,81.51323326,32.29249458,-17.51262844
42971735,42971767,42971784,42971738,42971820,42971744,42971776,42971741,,245.32,231.25,245,259.0625,268.75,283.25,301.2625,252.74,49700,1,0,100.5621099,94.16233555,97.3581191,90.966552,169.1234585,97.27168766,94.07590411,94.07590411,81.44074237,27.85015517,0.323013752
42971735,42971787,42971779,42971750,42971820,42971732,42971728,42971800,,245.32,229.5,245.25,260.0625,269.25,282.7625,303.51,277.92,49700,1,0,100.5562026,94.07624645,97.2953589,90.857134,169.0768007,97.29418264,94.07507019,94.07507019,81.41657954,33.04094877,-13.74755353
42971732,42971767,42971779,42971750,42971728,42971806,42971757,42971800,,244.41,226.9375,243.25,261.75,271.5,286.0125,302.8125,289.28,49900,1,0,100.4067315,94.20028708,97.29711971,91.10345446,169.0412418,97.16713295,94.07030032,94.07030032,81.56910431,29.21705395,-2.151179872
42971732,42971763,42971757,42971800,42971728,42971747,42971813,42971787,,243.88,228.1875,242.75,258.5,268.5,284.75,300.795,281.12,49900,1,0,100.1869274,94.22062721,97.22880196,91.21245246,169.0554116,97.0784403,94.07026555,94.07026555,81.67812066,30.58309304,-24.45756793
42971763,42971779,42971813,42971757,42971723,42971744,42971800,42971738,,245.62,228.25,245.75,263.375,271.25,285.7625,300.02,288.76,49600,1,0,100.7365203,94.27636503,97.50027966,91.0524504,169.1595431,97.29262878,94.06871415,94.06871415,81.39387798,33.03585977,-21.72088623
42971822,42971744,42971776,42971757,42971820,42971725,42971800,42971721,,244.15,227.9375,243.625,258,267.25,284.0125,300.025,254.24,50000,1,0,100.2199642,94.21825965,97.25373361,91.18278568,169.0839253,97.10404004,94.06856608,94.06856608,81.63873296,27.46004206,16.3901329
42971735,42971787,42971784,42971757,42971728,42971796,42971813,42971723,,241.1,223.25,239.75,256.75,266.0375,281.5,304.02,242.16,50000,1,0,99.35397442,94.01118991,96.69683288,91.32554694,168.8447285,96.75304977,94.0674068,94.0674068,82.10476202,21.9130242,-32.41801262
42971732,42971809,42971779,42971757,42971723,42971787,42971772,42971761,,243.55,225.4375,243.75,260.8125,269.5375,286.25,301.755,265.1,49500,1,0,100.1271572,94.23636682,97.21348471,91.25924894,169.0159439,97.04311523,94.06599734,94.06599734,81.71760699,28.05992381,-35.87325513
42971844,42971744,42971767,42971800,42971772,42971732,42971741,42971735,,243.39,226.5,243.375,259.5,269.25,283,301.5075,271.86,49900,1,0,100.0786076,94.13654983,97.09063544,91.18246421,169.0127568,97.01999999,94.06591438,94.06591438,81.74671275,22.06080562,-22.35344052
42971735,42971822,42971800,42971728,42971772,42971744,42971738,42971787,,244.99,229.6875,245.5,260.5,269.2875,283.525,303.505,286.36,49600,1,0,100.4694668,94.09125855,97.27143663,90.91108046,169.053088,97.24492073,94.06474265,94.06474265,81.45788404,32.33213187,-13.08922768
42971747,42971779,42971784,42971750,42971820,42971767,42971772,42971721,,246.95,232.25,246.5,261.5,270.25,286.2625,304.505,274.62,49400,1,0,100.9954115,94.15057364,97.59250882,90.70863847,169.132906,97.50634054,94.06440536,94.06440536,81.12037315,35.32975023,6.979688257
42971763,42971767,42971757,42971738,42971761,42971744,42971779,42971787,,245,229,244.375,261.5,269.2875,285.5,302.2625,278.24,49700,1,0,100.4844452,94.19373355,97.36278101,91.02468609,169.0784275,97.23279959,94.06375213,94.06375213,81.46763937,32.20060693,-29.57375944
42971747,42971787,42971757,42971728,42971820,42971806,42971800,42971721,,242.72,226.75,241.5,255.8125,264,278.5125,296.5125,250.8,49800,1,0,99.77425895,94.13966253,96.95736859,91.32195648,169.0792749,96.8812678,94.06356175,94.06356175,81.90651982,26.36935211,-12.15552315
42971735,42971779,42971776,42971750,42971723,42971813,42971800,42971747,,247.3,230.4375,245.5,263.5,271.75,286.2625,304.25,289.86,49000,1,0,101.1392958,94.15608712,97.64107525,90.67109898,169.1545379,97.54706094,94.0620728,94.0620728,81.06152039,36.48983558,-8.153729141
42971763,42971779,42971813,42971757,42971761,42971747,42971738,42971744,,244.6,228.75,244.5,260,269,283.5125,298.51,254.58,49800,1,0,100.4093718,94.24073995,97.32093211,91.16054779,169.133009,97.14113915,94.06094699,94.06094699,81.56908067,31.48468244,-14.10473287
42971735,42971787,42971776,42971800,42971728,42971813,42971738,42971744,,245.35,230,246,260.25,269.25,284.275,302.265,278.76,49600,1,0,100.5719346,94.15031423,97.36523811,90.93539036,169.0944125,97.27579604,94.06087216,94.06087216,81.40541575,32.761128,-21.07544541
42971735,42971822,42971784,42971728,42971772,42971747,42971800,42971738,,245.16,229.5,245.5,261.5,270,285.75,302.76,275.3,49600,1,0,100.5441639,94.18354068,97.37925981,90.98782155,169.0743357,97.25632821,94.06060908,94.06060908,81.4316682,32.58180111,-10.07716656
42971822,42971744,42971784,42971738,42971772,42971732,42971776,42971747,,246.13,228.75,247.125,263,271.5,289.5,307.765,263,49200,1,0,100.7936604,94.15263068,97.52435295,90.78090842,169.0209173,97.4315544,94.05983214,94.05983214,81.21756464,34.63929233,-14.03581798
42971735,42971763,42971779,42971757,42971772,42971767,42971776,42971741,,245.58,228.75,245.125,261.8125,271,287.525,307.005,303.8,49800,1,0,100.6415739,94.10665689,97.40141597,90.81189781,169.0055413,97.35046851,94.05570943,94.05570943,81.31156791,28.49073293,-20.20197064
42971822,42971779,42971800,42971750,42971723,42971744,42971728,42971776,,246.49,229.5,243.875,261.5,270.5375,287.75,302.755,287.9,49300,1,0,100.9023508,94.24446811,97.61248346,90.87645276,169.1391473,97.4233369,94.05532156,94.05532156,81.20290896,34.57155423,-5.451503769
42971735,42971809,42971767,42971738,42971820,42971763,42971784,42971723,,243.63,228.5,243.5,260,268.2875,284.25,301.005,246.96,49400,1,0,100.1074427,94.18025973,97.16432036,91.19619909,169.0266842,97.03693542,94.05287479,94.05287479,81.69446346,28.39779498,-35.70545018
42971735,42971744,42971784,42971757,42971772,42971747,42971800,42971776,,248.57,230.625,247.5,264.75,274.5,290.775,307.26,310.4,48500,1,0,101.5261998,94.20105664,97.88362782,90.51848545,169.1503065,97.73317709,94.05060591,94.05060591,80.80360362,38.8939462,-14.46611285
42971747,42971822,42971784,42971757,42971728,42971744,42971776,42971761,,245.39,228.4375,244,260.8125,269.75,282.525,299.255,255.6,49200,1,0,100.6266732,94.17367963,97.36667759,90.98068166,169.1505772,97.24242503,94.04942706,94.04942706,81.41435746,32.55657505,-14.33276683
42971809,42971779,42971800,42971750,42971772,42971735,42971738,42971732,,243.77,228.125,243.375,261,270.75,287.5375,309.755,267.98,49900,1,0,100.1382083,94.01600222,97.10896765,90.92303678,168.8519698,97.14222139,94.04925596,94.04925596,81.57655294,29.34043364,-22.68904746
42971844,42971822,42971779,42971772,42971723,42971735,42971784,42971721,,243.18,227.6875,242.5,258.5,267,281.5,295.5,240.84,49700,1,0,100.0022118,94.25461498,97.1258958,91.38333416,169.1137237,96.91996287,94.04868205,94.04868205,81.82036556,24.90283848,-17.77511984
42971796,42971779,42971757,42971750,42971820,42971747,42971738,42971723,,243.46,226.5,242.25,259,268.25,282.025,299.7575,240.98,49900,1,0,100.0737709,94.14049559,97.09150918,91.18948201,169.0404485,96.9992332,94.04821961,94.04821961,81.72939656,24.10048337,-15.07289559
42971822,42971787,42971779,42971738,42971820,42971732,42971767,42971721,,244.41,230.75,244.25,260.25,267.5,284.0125,300.505,262.84,49900,1,0,100.2835293,94.18273769,97.26339975,91.10207564,169.073583,97.12847518,94.04781313,94.04781313,81.56278769,30.98935908,-0.765609322
42971763,42971767,42971776,42971750,42971723,42971725,42971800,42971820,,245.02,228.75,243.375,260,269,285.2625,304.51,266.28,49900,1,0,100.450901,94.09991726,97.30018708,90.89964744,169.0221392,97.2472032,94.04693338,94.04693338,81.4188287,29.245855,10.89099571
42971735,42971787,42971779,42971738,42971772,42971732,42971813,42971761,,243.85,227.5,243,260.0625,271,289.525,310.015,258.4,49800,1,0,100.1637961,94.07071682,97.17758755,90.9638461,168.848785,97.15319294,94.04632222,94.04632222,81.55663568,31.51629143,4.483925179
42971763,42971767,42971757,42971728,42971818,42971779,42971776,42971735,,244.26,227.25,244,261.5,269.5,285.0125,302,292.52,49500,1,0,100.2989026,94.16826254,97.24552092,91.09100416,169.0342169,97.12356509,94.04630671,94.04630671,81.57045662,25.20110015,-25.79579651
42971732,42971744,42971779,42971738,42971820,42971735,42971813,42971772,,246.38,231.5,245.5,262,272,290.2625,306.7525,278.22,49300,1,0,100.8807356,94.19438825,97.59265144,90.79612506,169.0447911,97.44351373,94.04525054,94.04525054,81.16682266,35.23089006,1.601009257
42971732,42971822,42971757,42971772,42971761,42971767,42971776,42971747,,247.21,229,247.375,264,274.5375,288.5125,306.2525,297.14,48800,1,0,101.1868954,94.1510886,97.65097248,90.65120472,169.0970424,97.54425386,94.04436998,94.04436998,81.03238483,35.99593232,-13.70021105
42971732,42971767,42971813,42971757,42971820,42971725,42971772,42971747,,245,228.75,245,261,271.0375,285,305.015,281.48,49800,1,0,100.5104651,94.07235116,97.27635432,90.868348,169.0085161,97.24757918,94.04357602,94.04357602,81.41250756,29.52886146,-19.23380643
42971735,42971809,42971767,42971851,42971721,42971747,42971800,42971761,,241.36,226.4375,241.75,257.8125,265.5,281,296.5025,231.96,49800,1,0,99.47059681,94.20064183,96.85097651,91.55030715,168.995379,96.69240454,94.04206985,94.04206985,82.10472913,20.86368274,-40.60649276
42971747,42971763,42971757,42971750,42971761,42971744,42971772,42971813,,245.22,227.6875,244.25,260.0625,269.2875,287.275,302.5025,257.36,49500,1,0,100.5309087,94.22245068,97.42968591,91.01521546,169.0697729,97.24845976,94.04122453,94.04122453,81.39845889,32.85439842,-15.46873152
42971735,42971779,42971757,42971728,42971772,42971787,42971750,42971800,,245.77,228.1875,245.625,260.5625,270.75,285.7625,307.7625,308.92,49600,1,0,100.6689429,94.01046425,97.34225138,90.67867712,168.9899715,97.3728276,94.04104047,94.04104047,81.25256012,34.06869268,-14.39299583
42971735,42971813,42971776,42971728,42971761,42971744,42971772,42971800,,246.99,230,246.5,263,270.7875,286.7875,300.26,286.58,49200,1,0,101.0600998,94.27501245,97.68637875,90.86364616,169.2063566,97.45225605,94.04088976,94.04088976,81.12588731,34.91333827,-2.499672957
42971822,42971767,42971779,42971757,42971721,42971732,42971784,42971800,,245.5,229.4375,245.5,260.75,269.2875,283.7625,303.2525,294.08,49600,1,0,100.5947708,94.08254164,97.33365257,90.83143071,169.0682118,97.2915228,94.04041187,94.04041187,81.34299674,32.97277666,-5.331043899
42971822,42971763,42971767,42971750,42971721,42971744,42971784,42971787,,243.82,228.75,243.625,258.75,268.0375,282,298.51,243.54,50000,1,0,100.1686535,94.16949002,97.15673693,91.18224311,169.078798,97.02690268,94.03965577,94.03965577,81.67074739,30.17342967,-5.176125839
42971732,42971763,42971757,42971750,42971818,42971747,42971800,42971761,,241.74,225.4375,241,257.3125,267.0375,284.525,303.7525,234.1,49800,1,0,99.54637458,94.09126216,96.8656062,91.31691811,168.8643328,96.81367501,94.03933097,94.03933097,81.96335932,22.89819212,-27.45674253
42971732,42971779,42971767,42971800,42971721,42971744,42971828,42971787,,244.57,229.5,244.25,259.0625,268.7875,283.275,298.5025,278.3,49700,1,0,100.3871338,94.21148043,97.29496306,91.1279978,169.1171934,97.12278409,94.03930146,94.03930146,81.54529899,30.1696415,-20.69249302
42971735,42971791,42971757,42971750,42971772,42971747,42971800,42971744,,244.62,227.4375,242.75,260.25,269.75,288.25,307.5,275.2,49900,1,0,100.3402953,94.09620433,97.27930097,90.9131077,168.9333565,97.21963689,94.03654026,94.03654026,81.44099989,22.63278084,-19.55652684
42971732,42971779,42971776,42971757,42971820,42971735,42971800,42971738,,247.1,228.75,247.125,264,273.25,287.5125,307.27,297.4,49100,1,0,101.1007173,94.07875692,97.57763264,90.5798812,169.0651983,97.53525178,94.03637606,94.03637606,81.02963163,36.20858084,-11.93169132
42971732,42971779,42971757,42971728,42971723,42971787,42971813,42971818,,241.26,221.9375,241.125,258.8125,267.825,289.2625,304.51,260.92,49800,1,0,99.44155106,94.22034382,96.94225688,91.49843076,168.82144,96.75715079,94.03523772,94.03523772,82.0301664,22.41609263,-3.429177403
42971763,42971744,42971757,42971750,42971847,42971732,42971800,42971747,,243.44,227,242.5,259.0625,269.325,285.5125,301.005,256.72,49700,1,0,100.0887925,94.20377624,97.16952911,91.23802336,169.0048135,97.00044309,94.03469022,94.03469022,81.70189745,27.16289656,-20.29665858
