PG,SG,SF,PF,C,G,F,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971806,42971767,42971784,42971728,42971723,42971744,42971779,42971776,,246.74,230.6875,245.5,261.75,269.75,283.0375,302.7525,275.87,49400,1,0,101.1511905,94.58406701,97.82137979,91.34675424,169.477508,97.86020723,94.62289445,94.62289445,81.89156497,30.72321585,3.489990905
42971735,42971763,42971784,42971772,42971721,42971787,42971776,42971800,,246.55,230,246.5,263,272,288.2625,306,269.16,49800,1,0,101.1469687,94.65390311,97.90113891,91.40666731,169.3991757,97.86802601,94.62079022,94.62079022,81.88684851,32.6316379,-1.961805113
42971735,42971828,42971779,42971757,42971723,42971787,42971728,42971800,,244.33,227,242.5,261,272.0375,288.7625,311,253.64,49500,1,0,100.5266985,94.51409473,97.52870666,91.4994828,169.1810574,97.63422043,94.6196085,94.6196085,82.20371141,29.66726174,-2.164065838
42971822,42971779,42971776,42971738,42971820,42971732,42971772,42971721,,246.87,229.25,247.25,264,272.2875,288,305,269.49,49900,1,0,101.2487632,94.67414135,97.95278175,91.39550095,169.4348697,97.89731498,94.61867458,94.61867458,81.84101537,32.8458288,14.20000494
42971735,42971767,42971757,42971728,42971847,42971747,42971784,42971776,,246.16,229.75,245.875,261.75,270,286.2875,302.27,270.96,49400,1,0,101.0147029,94.70210642,97.861492,91.54272084,169.4548254,97.77791791,94.61853234,94.61853234,81.98744719,28.80625612,-11.27336249
42971735,42971763,42971757,42971800,42971820,42971747,42971776,42971725,,245.81,229,246,262.3125,271.2875,288.75,306.5,264.75,49900,1,0,100.9254645,94.64984531,97.80889322,91.49079741,169.3477628,97.77518137,94.61613347,94.61613347,81.99885324,29.10955579,23.38241786
42971822,42971809,42971757,42971800,42971723,42971763,42971772,42971721,,244.5,228,244.25,259.375,269.0375,285.0125,294.76,237.48,50000,1,0,100.6316267,94.8893345,97.7593517,92.0193173,169.5225767,97.48488125,94.61486405,94.61486405,82.33702046,26.73664109,-0.477346359
42971735,42971779,42971767,42971757,42971820,42971732,42971738,42971806,,245.95,229.5,246,264,272.2875,286.75,304.5325,267.67,49600,1,0,101.016205,94.64313989,97.80034251,91.48593728,169.3945486,97.77168772,94.6144851,94.6144851,81.99366327,30.08864338,2.306680381
42971809,42971744,42971767,42971800,42971820,42971732,42971738,42971735,,246.56,230.75,247,262.75,272.5,288.5125,302.015,275.38,49400,1,0,101.2057727,94.77834392,97.98813663,91.56855121,169.4771401,97.82310204,94.61330933,94.61330933,81.91642593,30.89093778,-8.584023267
42971735,42971763,42971757,42971800,42971761,42971779,42971738,42971776,,246.47,227.75,245.5,266.25,275.5,293.7625,309.75,272.33,49700,1,0,101.2074752,94.71101447,97.98955345,91.43247549,169.3119436,97.89100306,94.61246409,94.61246409,81.85029742,33.28843762,10.65007672
42971763,42971744,42971784,42971772,42971820,42971725,42971776,42971723,,246.41,228.6875,246.625,263.5,270.5,286.525,300.5075,265.66,50000,1,0,101.1120033,94.75692967,97.93272254,91.5811368,169.4989664,97.786606,94.61081313,94.61081313,81.95370124,29.01901778,15.93406796
42971747,42971779,42971800,42971750,42971761,42971744,42971738,42971772,,247.25,230.25,245.25,263,272.5375,288.5,309.255,282.97,49700,1,0,101.30757,94.5483882,97.92319407,91.17358234,169.3595114,97.98323599,94.60843012,94.60843012,81.71998386,34.7516911,14.6303013
42971735,42971767,42971784,42971772,42971820,42971744,42971828,42971721,,246.89,232.1875,246.25,261.0625,269.25,282.7875,301.0025,277.35,49300,1,0,101.1848543,94.61390066,97.8577532,91.37004811,169.5106019,97.85054044,94.60668789,94.60668789,81.86304697,31.96293945,3.967628628
42971763,42971767,42971757,42971728,42971820,42971779,42971800,42971723,,247.57,230.5,247.125,263.75,272.2875,289.775,308.015,285.17,49300,1,0,101.3926659,94.62583287,98.02991528,91.22175045,169.3994615,98.00933367,94.60525126,94.60525126,81.67521556,34.93293077,27.28952467
42971763,42971787,42971767,42971728,42971723,42971813,42971800,42971747,,245.83,229.5,244.875,261.75,271.75,288.0125,306.255,267.02,49600,1,0,100.9456929,94.62216219,97.78487694,91.45944745,169.3465856,97.76794069,94.60522595,94.60522595,81.98350931,32.30776664,33.89017284
42971735,42971779,42971767,42971757,42971721,42971787,42971784,42971813,,246.07,230.1875,245.5,261,272.0375,289.25,304.7525,266.91,49800,1,0,101.0316863,94.70614457,97.88528268,91.52700645,169.3876163,97.78081688,94.60167876,94.60167876,81.95430409,32.37353884,32.92200863
42971763,42971767,42971776,42971800,42971728,42971787,42971738,42971747,,246.26,230.75,245.5,261.5,269.5,284.275,309.7525,272.75,49800,1,0,100.9393082,94.38498275,97.64072768,91.12923782,169.2928889,97.85586532,94.60012039,94.60012039,81.86882811,32.93929183,20.52527517
42971735,42971767,42971813,42971800,42971761,42971732,42971738,42971787,,245.61,229.1875,246.125,264.5625,273.325,289.5,307.015,264.67,49800,1,0,100.9347006,94.64215794,97.7863802,91.49793568,169.3158496,97.74385791,94.59963564,94.59963564,82.00487662,32.07820429,12.7068609
42971732,42971767,42971800,42971750,42971723,42971796,42971776,42971772,,247.03,231,247,264.5625,274,288.75,306.25,281.84,49700,1,0,101.3303951,94.6407519,97.9593074,91.3221964,169.4042911,97.91783784,94.59928234,94.59928234,81.77555158,26.96870858,-1.901574433
42971735,42971813,42971784,42971750,42971761,42971744,42971772,42971747,,247.13,231.25,247.25,262.75,272.25,286.2625,301.265,278.75,49500,1,0,101.3456674,94.71127662,97.99174161,91.43081163,169.5112544,97.87780791,94.59734292,94.59734292,81.80785487,34.03972759,0.249896687
42971747,42971822,42971784,42971757,42971721,42971744,42971800,42971776,,247.18,230.75,247,261.25,269.0375,284.75,303.515,277.55,49300,1,0,101.2222197,94.59002535,97.90065512,91.27939559,169.466316,97.90653668,94.59590692,94.59590692,81.77433021,33.82602703,-16.98764861
42971732,42971779,42971784,42971757,42971820,42971763,42971800,42971721,,246,229.25,246,263.0625,272.0375,286.5,302.7575,257.91,50000,1,0,101.0321801,94.67059318,97.82230308,91.51888329,169.4209251,97.74683232,94.59512243,94.59512243,81.97786942,31.83789384,6.286903471
42971735,42971813,42971757,42971772,42971761,42971806,42971800,42971721,,244.15,228.25,244.75,260.3125,269.75,283.5,302.5025,241.55,49900,1,0,100.4784375,94.57424717,97.4877374,91.66075693,169.3278927,97.50351914,94.5900289,94.5900289,82.28217951,27.16602919,-14.3801108
42971809,42971779,42971757,42971728,42971820,42971767,42971738,42971732,,244.97,229.4375,245.75,260.5625,269.5375,285.25,303.255,252.98,50000,1,0,100.6729455,94.6069105,97.63396781,91.57985318,169.3531731,97.6152538,94.58819648,94.58819648,82.13522821,28.53868484,0.430586888
42971732,42971779,42971784,42971757,42971721,42971787,42971800,42971776,,246.77,230.5,246.75,263.5,272.5,288.5375,302.2625,266.95,49900,1,0,101.2484534,94.74560549,97.99352094,91.49769003,169.4655374,97.83534011,94.58742465,94.58742465,81.84433816,32.75295056,-12.69759089
42971732,42971822,42971757,42971750,42971772,42971744,42971800,42971747,,247.74,230,248.5,265,274.25,288.25,307.015,289.18,49300,1,0,101.5093589,94.58846121,98.01000192,91.1669205,169.4168747,98.00879852,94.58725781,94.58725781,81.63322258,35.57419547,5.581231788
42971732,42971763,42971776,42971757,42971772,42971747,42971750,42971813,,247.28,230,248.5,264.25,273.25,290.2625,305.7675,280.17,49700,1,0,101.3689048,94.69269689,98.04266753,91.34272625,169.4184165,97.93622972,94.58625909,94.58625909,81.72149372,34.29416343,15.81360847
42971735,42971787,42971800,42971728,42971772,42971806,42971738,42971747,,244.36,229.25,244.875,260,270.2875,284.5,303,247.07,50000,1,0,100.5444019,94.58710869,97.5342646,91.63995278,169.3252041,97.53242905,94.58527315,94.58527315,82.23567775,27.75679936,-1.337935124
42971732,42971779,42971757,42971750,42971723,42971787,42971813,42971772,,246.4,229.5,247,263.875,274.75,289.7625,308.7625,272.39,49700,1,0,101.1643148,94.58199086,97.85048606,91.31349567,169.3104835,97.8535132,94.585018,94.585018,81.83558856,33.47025795,19.31619346
42971809,42971744,42971784,42971800,42971723,42971787,42971776,42971721,,245.43,230.1875,245.75,261.25,268.25,280.2625,293.505,250.55,49700,1,0,100.8445659,94.73820245,97.72554096,91.75086394,169.574209,97.56913862,94.58180011,94.58180011,82.15085084,28.0831012,-11.79834455
42971735,42971763,42971828,42971772,42971761,42971732,42971800,42971747,,244.88,227.9375,244.25,262.25,273.25,286.7625,305.755,257.51,49600,1,0,100.7517973,94.57261678,97.61622728,91.52900629,169.2923627,97.62509451,94.58148401,94.58148401,82.11542556,29.95383566,-4.638256878
42971822,42971779,42971800,42971750,42971728,42971744,42971772,42971723,,247.5,230.5,246.75,262.25,270.5375,287.75,303.545,281.5,49600,1,0,101.3509196,94.6714143,98.02901254,91.31381606,169.4708822,97.93665967,94.57906143,94.57906143,81.69820335,34.46137267,20.29724121
42971732,42971767,42971784,42971750,42971820,42971779,42971800,42971721,,247.51,231.4375,247.25,262,271.25,287.775,301.51,277.49,49900,1,0,101.3994184,94.73517286,98.0730763,91.39726942,169.5133501,97.91674928,94.57884585,94.57884585,81.71729779,34.08448815,-1.389479171
42971735,42971744,42971784,42971772,42971723,42971787,42971813,42971761,,246.65,230.25,247.375,262.25,271.25,284.0125,300.0225,272.29,49300,1,0,101.1941419,94.65679183,97.86906258,91.44452109,169.4998881,97.79094707,94.57867632,94.57867632,81.87585189,33.05015406,-21.8284592
42971787,42971767,42971800,42971728,42971723,42971744,42971851,42971747,,245.41,229.25,245.75,260.0625,268.25,284.75,298.755,262.47,49500,1,0,100.7838023,94.71963759,97.76004415,91.67923103,169.4619165,97.6182189,94.57781234,94.57781234,82.09456457,25.86218679,-13.20968568
42971763,42971767,42971784,42971757,42971761,42971779,42971738,42971744,,246.15,228.1875,244.875,262.5,272.0375,286.5,306.78,270.35,49800,1,0,101.0225032,94.52612901,97.74523253,91.30702549,169.3323112,97.79458335,94.57547982,94.57547982,81.88506151,32.81327271,4.578612
42971732,42971767,42971784,42971800,42971772,42971725,42971776,42971747,,247.23,229.1875,247.625,264.8125,273.25,288,306.505,282.67,50000,1,0,101.3442977,94.58256635,97.93790513,91.22722757,169.3922891,97.92913978,94.573801,94.573801,81.70559139,30.89319277,19.37642545
42971747,42971779,42971741,42971757,42971723,42971813,42971776,42971761,,244.81,228.75,244.625,260,269.5,284.7625,301.78,250.81,50000,1,0,100.6406213,94.62089293,97.61739647,91.62438938,169.365029,97.56902633,94.57252279,94.57252279,82.15626473,25.92693389,-8.295760304
42971732,42971822,42971741,42971800,42971820,42971735,42971772,42971723,,245.42,230.5,247.5,262.5,272.75,286.5125,302.0075,258.85,49800,1,0,100.9082918,94.67081539,97.7481985,91.59343229,169.3910416,97.64904142,94.57165831,94.57165831,82.05104923,26.75157767,-3.024655022
42971732,42971828,42971779,42971800,42971772,42971744,42971776,42971721,,247.03,230.75,247.375,262.25,270.7875,284.75,301.76,275.19,49700,1,0,101.2549677,94.61981498,97.90127596,91.338354,169.4784802,97.85269839,94.57123741,94.57123741,81.78460117,31.97700465,4.24300544
42971735,42971763,42971757,42971772,42971820,42971787,42971738,42971747,,246.51,230.4375,246.25,263.25,272.75,288.5375,304.55,272.17,49500,1,0,101.1613998,94.65825981,97.90194305,91.41457656,169.3939679,97.81474527,94.57106203,94.57106203,81.84221199,33.2363736,-1.471281238
42971806,42971763,42971757,42971728,42971723,42971767,42971779,42971800,,244.85,226.25,243.75,262,272.75,288,307.75,257.46,49700,1,0,100.7011722,94.53727341,97.60245248,91.47209433,169.2399908,97.63232054,94.56714146,94.56714146,82.08066876,28.83032296,3.860054538
42971809,42971779,42971776,42971728,42971723,42971767,42971738,42971787,,245.12,229,245.25,261.5,270.5375,283.025,301.76,255.61,49900,1,0,100.7547401,94.55823454,97.5962402,91.52022889,169.3774498,97.60468272,94.56667706,94.56667706,82.09698876,28.47010649,-6.849960238
42971732,42971744,42971800,42971738,42971820,42971813,42971776,42971723,,247.91,230.75,248.875,264.25,272.5,287.5125,303.51,287.01,49200,1,0,101.5209551,94.65193489,98.06599575,91.23787403,169.4841642,97.9804074,94.56634654,94.56634654,81.61324993,35.25196615,-9.242351353
42971822,42971767,42971757,42971728,42971820,42971779,42971772,42971721,,247.39,231,246,262.5,271,285.0125,300.7575,275.44,49700,1,0,101.3632277,94.65390232,97.97306655,91.33473808,169.5138898,97.8847036,94.56553936,94.56553936,81.72734784,33.40757606,1.480549201
42971747,42971809,42971784,42971728,42971723,42971779,42971776,42971761,,244.95,228.75,243.75,260.5,269.75,284.5125,297.26,248.71,49700,1,0,100.729604,94.7455697,97.71571604,91.77542336,169.4608386,97.53535026,94.56520392,94.56520392,82.16991617,28.04991028,1.936617121
42971763,42971779,42971800,42971750,42971761,42971732,42971772,42971744,,246.9,230.4375,246.875,264.0625,272.75,287.75,306.005,276.15,49900,1,0,101.2444234,94.58117264,97.8918958,91.27044948,169.3799389,97.87587881,94.56515565,94.56515565,81.75425934,33.85601082,4.935790598
42971787,42971767,42971776,42971750,42971820,42971744,42971728,42971738,,247.57,232.25,246.75,262,270,281.5,301.26,281.73,49700,1,0,101.3689759,94.52159962,97.86924941,91.17394983,169.5123267,97.91258556,94.56493577,94.56493577,81.69133269,34.15840486,6.274016201
42971822,42971744,42971784,42971772,42971723,42971787,42971800,42971721,,246.65,229.75,247.375,261.25,269.0375,282.7625,296.2675,265.25,49600,1,0,101.1505023,94.71704096,97.89545569,91.53862622,169.5676001,97.74213826,94.56372353,94.56372353,81.8947551,32.17273808,7.960736752
42971822,42971744,42971779,42971757,42971761,42971732,42971776,42971747,,247.52,230,247.25,263.5,273.825,289.5,302.5,283.49,49200,1,0,101.4763665,94.7447638,98.09975955,91.38976805,169.4822437,97.91713299,94.56213724,94.56213724,81.6831121,34.65500539,-17.74066538
42971735,42971779,42971784,42971738,42971728,42971767,42971776,42971800,,248.21,230.75,248.25,265,273,288.7625,303.5075,290.32,49700,1,0,101.6136877,94.68804522,98.14232009,91.23377035,169.496083,98.01533526,94.56106039,94.56106039,81.55620643,35.43298736,-2.822394669
42971732,42971725,42971767,42971800,42971820,42971747,42971776,42971761,,246.62,230.75,246.25,263.8125,272.25,286.25,301.5025,271.43,49900,1,0,101.2002693,94.66714286,97.89676909,91.43751664,169.4559424,97.7906184,94.56099218,94.56099218,81.84196659,29.66556733,17.00980365
42971735,42971787,42971784,42971750,42971772,42971747,42971776,42971738,,247.37,231.75,246,263.75,272.7875,285.75,302.51,280.5,49700,1,0,101.4009646,94.61905401,97.95539521,91.2827128,169.4733794,97.89703566,94.56069445,94.56069445,81.70609552,34.24058481,7.03991726
42971747,42971744,42971767,42971757,42971818,42971787,42971813,42971721,,244.21,229.5,243.75,258.25,267.25,282,296.7525,245.28,49700,1,0,100.4557281,94.67305984,97.54478052,91.80133915,169.4299012,97.43171757,94.55999689,94.55999689,82.29160839,23.68041842,-15.51607549
42971735,42971813,42971800,42971750,42971772,42971732,42971776,42971747,,248.27,230.6875,249,266.8125,275.5375,292.5,309.005,297.61,49300,1,0,101.6604226,94.63898272,98.15848849,91.11947695,169.3840905,98.07855222,94.55904645,94.55904645,81.48665292,36.67085664,15.00036418
42971732,42971744,42971776,42971757,42971820,42971747,42971800,42971761,,248.53,231.1875,248.25,264.5625,274.25,287.0125,304.5,295.88,48800,1,0,101.7280757,94.59575629,98.10255499,91.08895758,169.4895385,98.06421472,94.55741602,94.55741602,81.48772533,36.53268692,1.002910919
42971735,42971763,42971767,42971757,42971818,42971813,42971800,42971721,,243.61,228.5,244,258.625,268.0375,286.0375,302.7575,241.04,49900,1,0,100.2663706,94.61743171,97.47522615,91.75963727,169.2730602,97.41504338,94.55724894,94.55724894,82.32587337,23.3695439,-7.697662711
42971809,42971763,42971779,42971757,42971728,42971744,42971772,42971747,,245.01,227.25,244.125,261.8125,272,287,304.5,257.76,49800,1,0,100.745792,94.5937576,97.64961174,91.53790346,169.3078923,97.61168467,94.55583053,94.55583053,82.07252632,28.97916795,-2.164065465
42971735,42971763,42971767,42971847,42971723,42971747,42971776,42971787,,245.38,229.5,245.75,260.5,270.5,287.2625,304.265,268.64,49200,1,0,100.7903031,94.60885044,97.71002193,91.50767895,169.331152,97.65612564,94.55495415,94.55495415,82.01209579,28.33476915,-16.11417383
42971822,42971767,42971757,42971800,42971723,42971725,42971776,42971761,,245.33,227.1875,243.25,261.75,270.75,285.75,307.0325,261.61,49800,1,0,100.757383,94.47230229,97.59591157,91.348693,169.2708852,97.67788901,94.55427973,94.55427973,81.99090747,28.38952906,-12.56424487
42971747,42971813,42971776,42971728,42971820,42971744,42971750,42971738,,247.17,232.25,246.75,262.25,270,282.75,297.2625,273.13,49800,1,0,101.3039199,94.67557315,97.93436764,91.41677866,169.5669083,97.81233909,94.5535446,94.5535446,81.78418795,33.39895214,8.54594782
42971822,42971763,42971779,42971757,42971723,42971732,42971813,42971744,,245.84,228.75,246.75,264.5,273.2875,286.7625,302.2675,264.37,49600,1,0,101.0260246,94.65258413,97.79266786,91.5125004,169.3949259,97.69331502,94.55323129,94.55323129,81.9537609,32.27195393,-16.83273017
42971763,42971822,42971784,42971772,42971761,42971735,42971800,42971721,,245.03,228,245.625,261.3125,271.5,286.5125,300.7525,249.06,50000,1,0,100.7710625,94.69060315,97.71136917,91.66983713,169.384225,97.57326838,94.55250236,94.55250236,82.10351671,30.25955879,-0.933411997
42971735,42971822,42971757,42971800,42971728,42971732,42971851,42971747,,243.43,227.9375,244.75,260.5,270.2875,287.7625,304.2525,241.84,49800,1,0,100.281522,94.62199864,97.47419077,91.76980652,169.2288567,97.40337904,94.55118691,94.55118691,82.33233966,24.22592579,-10.55480614
42971747,42971767,42971784,42971772,42971820,42971744,42971800,42971721,,249.18,232.25,249,263.5,272.25,287.275,300.5,300.9,49100,1,0,101.8638126,94.72158982,98.27270494,91.1704747,169.6009904,98.10156433,94.55044921,94.55044921,81.41143152,36.82495121,18.65786463
42971735,42971779,42971767,42971757,42971723,42971747,42971813,42971818,,245.17,228.6875,244.5,261.25,271.75,288,309.01,270.22,49000,1,0,100.7290439,94.47970933,97.60511943,91.35429922,169.218032,97.67408635,94.54867624,94.54867624,81.98965961,26.22537171,5.056250468
42971735,42971763,42971767,42971757,42971820,42971732,42971776,42971787,,247.72,231.25,249.75,265.5,273.2875,289.5125,306.755,290.77,49100,1,0,101.4596764,94.5976753,98.02749015,91.16786044,169.39417,97.97648665,94.54667179,94.54667179,81.58513198,35.38639334,7.672473043
42971822,42971779,42971767,42971772,42971761,42971747,42971776,42971721,,247.74,231.25,246,262,271.0375,288.75,304.5225,286.46,49400,1,0,101.408527,94.64005868,98.04990942,91.23020795,169.4402547,97.95483408,94.54498335,94.54498335,81.60263809,34.52843512,1.527893916
